long,lat,Total Observations,Total Citations,Total Accidents,Total Injuries,Total Fatalities,geometry,Observations per Accident,Accidents per Observation,Observations per Injury,Injuries per Observation,Observations per Fatality,Fatalities per Observation,Normalized Accidents per Observation,Normalized Observations per Injury,Normalized Observations per Fatality,Normalized Total Injuries,Normalized Total Accidents,Normalized Observations per Accident,Normalized Total Citations,Normalized Fatalities per Observation,Normalized Total Fatalities,Normalized Injuries per Observation,Normalized Total Observations
-77.16,39.0,79,36,6,0,0,POINT (-77.16 39),13.166666666666666,0.0759493670886076,0.0,0.0,0.0,0.0,0.5151007073709625,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.16961510946900732,-0.4020687400854228,-0.33214725649725757,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4312323311837461
-77.16,39.005,39,25,10,0,0,POINT (-77.16 39.005),3.9,0.2564102564102564,0.0,0.0,0.0,0.0,3.2824048807042923,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.12752092500511764,-0.49967613617015233,-0.3444363921289174,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.45647087749329796
-77.16,39.01,73,38,16,0,0,POINT (-77.16 39.01),4.5625,0.2191780821917808,0.0,0.0,0.0,0.0,2.711462603491981,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.0643796483092831,-0.4926979095615768,-0.3299128682005921,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.43501811313017885
-77.16,39.015,133,48,12,5,0,POINT (-77.16 39.015),11.083333333333334,0.09022556390977443,26.6,0.03759398496240601,0.0,0.0,0.734021157065342,-0.34934382194307534,-0.17065794835774026,-0.004510487275999213,-0.10647383277317278,-0.42401284891742136,-0.31874092671726495,-0.07130046983401872,-0.20458127844877552,0.9193434152430904,-0.39716029366585104
-77.16,39.02,155,46,6,1,0,POINT (-77.16 39.02),25.833333333333332,0.03870967741935484,155.0,0.0064516129032258064,0.0,0.0,-0.05595681663182167,0.09624038262716804,-0.17065794835774026,-0.1835079527708254,-0.16961510946900732,-0.2686485583868717,-0.3209753150139304,-0.07130046983401872,-0.20458127844877552,-0.136292902602821,-0.3832790931955975
-77.16,39.025,348,150,51,18,0,POINT (-77.16 39.025),6.823529411764706,0.14655172413793102,19.333333333333332,0.05172413793103448,0.0,0.0,1.5977629841899885,-0.37456120423702993,-0.17065794835774026,0.5772312755821859,0.30394446574975165,-0.46888209732920194,-0.20478712358732798,-0.07130046983401872,-0.20458127844877552,1.3983147223116983,-0.2615031072520096
-77.16,39.03,121,67,19,4,0,POINT (-77.16 39.03),6.368421052631579,0.15702479338842976,30.25,0.03305785123966942,0.0,0.0,1.7583638121780245,-0.3366772927633137,-0.17065794835774026,-0.04925985364970576,-0.032809009961365834,-0.47367583206352326,-0.2975142378989434,-0.07130046983401872,-0.20458127844877552,0.765581605088531,-0.4047318575587166
-77.16,39.035,143,63,24,16,0,POINT (-77.16 39.035),5.958333333333333,0.16783216783216784,8.9375,0.11188811188811189,0.0,0.0,1.9240910925508168,-0.4106376771862367,-0.17065794835774026,0.4877325428347728,0.01980872061849627,-0.4779953566441377,-0.3019830144922742,-0.07130046983401872,-0.20458127844877552,3.4376993849294104,-0.39085065708846306
-77.16,39.04,434,194,43,13,0,POINT (-77.16 39.04),10.093023255813954,0.09907834101382489,33.38461538461539,0.029953917050691243,0.0,0.0,0.8697753757091579,-0.3257992935204205,-0.17065794835774026,0.3534844437136532,0.21975609682197228,-0.43444395553430626,-0.1556305810606885,-0.07130046983401872,-0.20458127844877552,0.6603672157715468,-0.20724023268647304
-77.16,39.045,136,52,4,0,0,POINT (-77.16 39.045),34.0,0.029411764705882353,0.0,0.0,0.0,0.0,-0.19853703305434348,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.19066220170095216,-0.1826276517654374,-0.3142721501239341,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.3952674026926346
-77.16,39.05,32,15,12,3,0,POINT (-77.16 39.05),2.6666666666666665,0.375,10.666666666666666,0.09375,0.0,0.0,5.100936827343979,-0.40463698128486564,-0.17065794835774026,-0.09400922002341232,-0.10647383277317278,-0.5126670485986955,-0.3556083336122446,-0.07130046983401872,-0.20458127844877552,2.8228698655254982,-0.46088762309746956
-77.16,39.055,482,198,36,11,0,POINT (-77.16 39.055),13.38888888888889,0.07468879668049792,43.81818181818182,0.022821576763485476,0.0,0.0,0.49577030417803136,-0.28959187607391357,-0.17065794835774026,0.2639857109662401,0.14609127401016533,-0.39972803514334293,-0.15116180446735764,-0.07130046983401872,-0.20458127844877552,0.41860151391357003,-0.17695397711501076
-77.16,39.06,586,223,13,10,0,POINT (-77.16 39.06),45.07692307692308,0.02218430034129693,58.6,0.017064846416382253,0.0,0.0,-0.3093676533284497,-0.23829479899722028,-0.17065794835774026,0.21923634459253355,-0.09595028665720036,-0.06595251311407282,-0.12323195075903974,-0.07130046983401872,-0.20458127844877552,0.22346500938207053,-0.11133375671017584
-77.16,39.065,1260,562,39,8,0,POINT (-77.16 39.065),32.30769230769231,0.030952380952380953,157.5,0.006349206349206349,0.0,0.0,-0.17491222557131142,0.10491608754481296,-0.17065794835774026,0.12973761184512045,0.1776619123580826,-0.200453020170507,0.25549686552575085,-0.07130046983401872,-0.20458127844877552,-0.13976418852166356,0.3139357486057735
-77.16,39.07,6104,5370,400,119,0,POINT (-77.16 39.07),15.26,0.0655307994757536,51.294117647058826,0.0194954128440367,0.0,0.0,0.35533564279889296,-0.2636482707800791,-0.17065794835774026,5.096917279326547,3.9766620602241267,-0.3800192995310307,5.626966330709447,-0.07130046983401872,-0.20458127844877552,0.3058541796447988,3.3703237066925076
-77.16,39.075,165,88,9,0,0,POINT (-77.16 39.075),18.333333333333332,0.05454545454545454,0.0,0.0,0.0,0.0,0.1868792477018981,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.13804447112109006,-0.34764735018206644,-0.27405316078395636,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.3769694566182095
-77.16,39.08,211,176,4,0,0,POINT (-77.16 39.08),52.75,0.018957345971563982,0.0,0.0,0.0,0.0,-0.35885186194609464,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.19066220170095216,0.01486932772254945,-0.17574007573067738,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.34794512836222485
-77.16,39.085,706,490,2,1,0,POINT (-77.16 39.085),353.0,0.0028328611898017,706.0,0.00141643059490085,0.0,0.0,-0.6061151564868225,2.0083657464761093,-0.17065794835774026,-0.1835079527708254,-0.211709293932897,3.177454292590179,0.17505888684579532,-0.07130046983401872,-0.20458127844877552,-0.30697101606001903,-0.03561811778152017
-77.16,39.09,104,71,0,0,0,POINT (-77.16 39.09),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.2930454613056125,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4154582397402761
-77.16,39.095,60,22,0,0,0,POINT (-77.16 39.095),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3477879745739156,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4432206406807832
-77.16,39.1,105,38,0,0,0,POINT (-77.16 39.1),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3299128682005921,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.41482727608253733
-77.16,39.105,1701,422,13,6,0,POINT (-77.16 39.105),130.84615384615384,0.007642563198118754,283.5,0.003527336860670194,0.0,0.0,-0.532360070328612,0.5421716153941172,-0.17065794835774026,0.04023887909770734,-0.09595028665720036,0.83746956741559,0.09908968475917065,-0.07130046983401872,-0.20458127844877552,-0.23541740050754748,0.5921907216685831
-77.16,39.11,2424,689,44,12,0,POINT (-77.16 39.11),55.09090909090909,0.018151815181518153,202.0,0.0049504950495049506,0.0,0.0,-0.3712043928763238,0.25934363507889263,-0.17065794835774026,0.30873507733994665,0.2302796429379447,0.03952652637377693,0.39738052236400573,-0.07130046983401872,-0.20458127844877552,-0.18717645510625083,1.0483774462137336
-77.16,39.115,1083,327,10,1,0,POINT (-77.16 39.115),108.3,0.009233610341643583,1083.0,0.0009233610341643582,0.0,0.0,-0.5079619228031463,3.316662048056964,-0.17065794835774026,-0.1835079527708254,-0.12752092500511764,0.5999870456189585,-0.007043759332437329,-0.07130046983401872,-0.20458127844877552,-0.32368464771751304,0.2022551811860064
-77.16,39.12,1000,460,44,16,0,POINT (-77.16 39.12),22.727272727272727,0.044,62.5,0.016,0.0,0.0,0.025168416712257998,-0.22476069932569417,-0.17065794835774026,0.4877325428347728,0.2302796429379447,-0.3013652297363968,0.14154306239581385,-0.07130046983401872,-0.20458127844877552,0.1873697964700594,0.14988519759368624
-77.16,39.125,837,360,4,0,0,POINT (-77.16 39.125),209.25,0.0047789725209080045,0.0,0.0,0.0,0.0,-0.5762722247103819,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.19066220170095216,1.6633107831822798,0.029823647562542285,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,0.04703812138226227
-77.16,39.13,5036,3177,35,9,2,POINT (-77.16 39.13),143.88571428571427,0.006949960285941223,559.5555555555555,0.0017871326449563146,2518.0,0.0003971405877680699,-0.5429808920287398,1.5001622317447312,3.577567276722521,0.174486978218827,0.1355677278941929,0.9748175034510157,3.176959563415802,0.07471871032976472,2.8250267715205912,-0.29440528900509727,2.696454520227472
-77.16,39.135,799,288,25,10,0,POINT (-77.16 39.135),31.96,0.03128911138923655,79.9,0.012515644555694618,0.0,0.0,-0.16974858292995237,-0.16437779309888548,-0.17065794835774026,0.21923634459253355,0.03033226673446869,-0.20411532313373038,-0.05061433111741324,-0.07130046983401872,-0.20458127844877552,0.06926022715712654,0.023061502388187976
-77.16,39.14,111,61,5,0,0,POINT (-77.16 39.14),22.2,0.04504504504504504,0.0,0.0,0.0,0.0,0.041193814377898014,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.18013865558497974,-0.3069190841898772,-0.30421740278893966,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4110414941361046
-77.16,39.145,426,149,8,2,0,POINT (-77.16 39.145),53.25,0.018779342723004695,213.0,0.004694835680751174,0.0,0.0,-0.3615814790640012,0.2975167367165303,-0.17065794835774026,-0.13875858639711885,-0.14856801723706248,0.0201359138422291,-0.2059043177356607,-0.07130046983401872,-0.20458127844877552,-0.1958425680838103,-0.2122879419483834
-77.16,39.15,85,46,0,0,0,POINT (-77.16 39.15),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3209753150139304,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4274465492373133
-77.16,39.155,186,113,10,1,0,POINT (-77.16 39.155),18.6,0.053763440860215055,186.0,0.005376344086021506,0.0,0.0,0.17488734329035643,0.2038191236059651,-0.17065794835774026,-0.1835079527708254,-0.12752092500511764,-0.3448385042515706,-0.24612330707563845,-0.07130046983401872,-0.20458127844877552,-0.17274140475066788,-0.36371921980569477
-77.16,39.16,1537,531,73,8,0,POINT (-77.16 39.16),21.054794520547944,0.04749512036434613,192.125,0.00520494469746259,0.0,0.0,0.0787648564001847,0.22507460065419518,-0.17065794835774026,0.12973761184512045,0.535462480301145,-0.3189817307544037,0.22086384692743666,-0.07130046983401872,-0.20458127844877552,-0.17855134816395513,0.4887126817994204
-77.16,39.165,119,37,0,0,0,POINT (-77.16 39.165),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.33103006234892485,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4059937848741942
-77.16,39.17,77,35,10,0,0,POINT (-77.16 39.17),7.7,0.12987012987012986,0.0,0.0,0.0,0.0,1.3419566119136128,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.12752092500511764,-0.45965008166058696,-0.3332644506455903,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4324942584992237
-77.16,39.185,95,44,10,0,0,POINT (-77.16 39.185),9.5,0.10526315789473684,0.0,0.0,0.0,0.0,0.9646173640767551,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.12752092500511764,-0.44069037162974023,-0.32320970331059584,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4211369126599253
-77.16,39.19,419,196,8,2,0,POINT (-77.16 39.19),52.375,0.01909307875894988,209.5,0.00477326968973747,0.0,0.0,-0.35677044746119935,0.2853707498318274,-0.17065794835774026,-0.13875858639711885,-0.14856801723706248,0.010919388132789714,-0.15339619276402305,-0.07130046983401872,-0.20458127844877552,-0.19318388208895912,-0.21670468755255498
-77.16,39.195,34,17,3,0,0,POINT (-77.16 39.195),11.333333333333334,0.08823529411764706,0.0,0.0,0.0,0.0,0.7035010708432433,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.20118574781692458,-0.4213795558575815,-0.35337394531557914,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.45962569578199197
-77.16,39.2,80,41,0,0,0,POINT (-77.16 39.2),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.32656128575559396,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.43060136752600725
-77.16,39.245,34,24,0,0,0,POINT (-77.16 39.245),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.34555358627725014,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.45962569578199197
-77.16,39.275,31,15,0,0,0,POINT (-77.16 39.275),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3556083336122446,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.46151858675520835
-77.155,38.975,65,29,3,3,0,POINT (-77.155 38.975),21.666666666666668,0.046153846153846156,21.666666666666668,0.046153846153846156,0.0,0.0,0.05819688882420048,-0.36646387964722793,-0.17065794835774026,-0.09400922002341232,-0.20118574781692458,-0.31253677605086877,-0.3399676155355866,-0.07130046983401872,-0.20458127844877552,1.2094979459330641,-0.44006582239208925
-77.155,38.99,1311,329,20,9,0,POINT (-77.155 38.99),65.55,0.015255530129672006,145.66666666666666,0.006864988558352402,0.0,0.0,-0.41561790397706555,0.06385108426796028,-0.17065794835774026,0.174486978218827,-0.022285463845393417,0.14969393238634845,-0.004809371035771897,-0.07130046983401872,-0.20458127844877552,-0.12228066379083412,0.3461148951504522
-77.155,38.995,33,10,0,0,0,POINT (-77.155 38.995),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.36119430435390815,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.46025665943973076
-77.155,39.0,59,25,0,0,0,POINT (-77.155 39),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3444363921289174,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.443851604338522
-77.155,39.005,165,73,9,6,0,POINT (-77.155 39.005),18.333333333333332,0.05454545454545454,27.5,0.03636363636363636,0.0,0.0,0.1868792477018981,-0.3462205681727231,-0.17065794835774026,0.04023887909770734,-0.13804447112109006,-0.34764735018206644,-0.2908110730089471,-0.07130046983401872,-0.20458127844877552,0.8776381571463743,-0.3769694566182095
-77.155,39.01,466,69,15,1,0,POINT (-77.155 39.01),31.066666666666666,0.032188841201716736,466.0,0.002145922746781116,0.0,0.0,-0.15595154317076645,1.1754980743821966,-0.17065794835774026,-0.1835079527708254,-0.07490319442525552,-0.21352495700089136,-0.29527984960227793,-0.07130046983401872,-0.20458127844877552,-0.28224334253389893,-0.18704939563883152
-77.155,39.025,389,128,10,3,0,POINT (-77.155 39.025),38.9,0.02570694087403599,129.66666666666666,0.007712082262210797,0.0,0.0,-0.25534920155174934,0.008326572795032764,-0.17065794835774026,-0.09400922002341232,-0.12752092500511764,-0.13101510779257686,-0.22936539485064772,-0.07130046983401872,-0.20458127844877552,-0.09356663787423956,-0.23563359728471892
-77.155,39.04,153,71,13,3,0,POINT (-77.155 39.04),11.76923076923077,0.08496732026143791,51.0,0.0196078431372549,0.0,0.0,0.6533878428489329,-0.26466894194686086,-0.17065794835774026,-0.09400922002341232,-0.09595028665720036,-0.4167881730865788,-0.2930454613056125,-0.07130046983401872,-0.20458127844877552,0.30966524132377626,-0.3845410205110751
-77.155,39.05,268,172,2,2,0,POINT (-77.155 39.05),134.0,0.007462686567164179,134.0,0.007462686567164179,0.0,0.0,-0.5351184151056818,0.023364461318950668,-0.17065794835774026,-0.13875858639711885,-0.211709293932897,0.8706895721704925,-0.18020885232400824,-0.07130046983401872,-0.20458127844877552,-0.10202043043395005,-0.31198019987111336
-77.155,39.055,1492,883,9,5,0,POINT (-77.155 39.055),165.77777777777777,0.006032171581769437,298.4,0.003351206434316354,0.0,0.0,-0.5570548585310653,0.5938788167032808,-0.17065794835774026,-0.004510487275999213,-0.13804447112109006,1.20541037888791,0.6141161871405525,-0.07130046983401872,-0.20458127844877552,-0.24138771241517845,0.46031931720117447
-77.155,39.06,1871,903,6,0,0,POINT (-77.155 39.06),311.8333333333333,0.003206841261357563,0.0,0.0,0.0,0.0,-0.600380303817913,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.16961510946900732,2.743838702069888,0.6364600701072067,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,0.6994545434841787
-77.155,39.065,1506,740,18,2,0,POINT (-77.155 39.065),83.66666666666667,0.01195219123505976,753.0,0.0013280212483399733,0.0,0.0,-0.4662734423785276,2.171468998927834,-0.17065794835774026,-0.13875858639711885,-0.04333255607733826,0.34051990278940786,0.4543574239289742,-0.07130046983401872,-0.20458127844877552,-0.3099678371399719,0.4691528084095177
-77.155,39.075,95,87,5,0,0,POINT (-77.155 39.075),19.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.15753063953680915,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.18013865558497974,-0.3406252353558269,-0.2751703549322891,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4211369126599253
-77.155,39.08,1048,943,23,0,0,POINT (-77.155 39.08),45.56521739130435,0.02194656488549618,0.0,0.0,0.0,0.0,-0.31301324280470516,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,0.009285174502523847,-0.060809224997195044,0.6811478360405154,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,0.1801714531651485
-77.155,39.085,4365,3809,168,22,0,POINT (-77.155 39.085),25.982142857142858,0.03848797250859107,198.4090909090909,0.005040091638029783,0.0,0.0,-0.05935658334643401,0.24688216801536628,-0.17065794835774026,0.7562287410770121,1.5351993613185249,-0.26708112204172896,3.8830262651620786,-0.07130046983401872,-0.20458127844877552,-0.18413938995841383,2.273077905884739
-77.155,39.09,1014,459,17,1,0,POINT (-77.155 39.09),59.64705882352941,0.016765285996055226,1014.0,0.0009861932938856016,0.0,0.0,-0.39246632955303573,3.077212592329964,-0.17065794835774026,-0.1835079527708254,-0.05385610219331068,0.08751723625577758,0.14042586824748113,-0.07130046983401872,-0.20458127844877552,-0.32155481588684753,0.15871868880202938
-77.155,39.095,1179,366,19,4,0,POINT (-77.155 39.095),62.05263157894737,0.016115351993214587,294.75,0.0033927056827820186,0.0,0.0,-0.4024328385579117,0.5812122875235194,-0.17065794835774026,-0.04925985364970576,-0.032809009961365834,0.11285554842290506,0.036526812452538575,-0.07130046983401872,-0.20458127844877552,-0.2399810079496221,0.26282769232893094
-77.155,39.1,1033,301,13,3,0,POINT (-77.155 39.1),79.46153846153847,0.012584704743465635,344.3333333333333,0.002904162633107454,0.0,0.0,-0.4565740705197228,0.7532804350568103,-0.17065794835774026,-0.09400922002341232,-0.09595028665720036,0.29622656311620466,-0.036090807189087935,-0.07130046983401872,-0.20458127844877552,-0.2565412039773246,0.17070699829906655
-77.155,39.105,2688,696,34,14,0,POINT (-77.155 39.105),79.05882352941177,0.012648809523809524,192.0,0.005208333333333333,0.0,0.0,-0.4555910462930159,0.22464081540831293,-0.17065794835774026,0.3982338100873597,0.1250441817782205,0.29198469737275223,0.40520088140233473,-0.07130046983401872,-0.20458127844877552,-0.17843648321126898,1.2149518518567761
-77.155,39.11,245,72,12,4,0,POINT (-77.155 39.11),20.416666666666668,0.04897959183673469,61.25,0.0163265306122449,0.0,0.0,0.1015287035483231,-0.22909855178451666,-0.17065794835774026,-0.04925985364970576,-0.10647383277317278,-0.3257032413500679,-0.2919282671572798,-0.07130046983401872,-0.20458127844877552,0.19843823957128315,-0.3264923639991057
-77.155,39.115,420,167,27,7,0,POINT (-77.155 39.115),15.555555555555555,0.06428571428571428,60.0,0.016666666666666666,0.0,0.0,0.33624269997065426,-0.2334364042433391,-0.17065794835774026,0.08498824547141388,0.05137935896641353,-0.3769061619580645,-0.18579482306567183,-0.07130046983401872,-0.20458127844877552,0.20996786780172447,-0.2160737238948162
-77.155,39.12,200,71,13,1,0,POINT (-77.155 39.12),15.384615384615385,0.065,200.0,0.005,0.0,0.0,0.3471960198036965,0.25240307114477667,-0.17065794835774026,-0.1835079527708254,-0.09595028665720036,-0.3787067042212028,-0.2930454613056125,-0.07130046983401872,-0.20458127844877552,-0.1854983805024143,-0.3548857285973516
-77.155,39.125,250,97,26,7,0,POINT (-77.155 39.125),9.615384615384615,0.104,35.714285714285715,0.028,0.0,0.0,0.9452472826877965,-0.3177146805861755,-0.17065794835774026,0.08498824547141388,0.04085581285044111,-0.4394750056021219,-0.2639984134489619,-0.07130046983401872,-0.20458127844877552,0.5941350804400307,-0.32333754571041173
-77.155,39.13,35,1,0,0,0,POINT (-77.155 39.13),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3712490516889026,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.4589947321242532
-77.155,39.135,702,234,14,2,0,POINT (-77.155 39.135),50.142857142857146,0.019943019943019943,351.0,0.002849002849002849,0.0,0.0,-0.3437368987814479,0.7764156481705301,-0.17065794835774026,-0.13875858639711885,-0.08542674054122794,-0.012592157044351548,-0.11094281512737987,-0.07130046983401872,-0.20458127844877552,-0.25841096108107725,-0.03814197241247536
-77.155,39.14,2595,1235,50,16,0,POINT (-77.155 39.14),51.9,0.019267822736030827,162.1875,0.006165703275529865,0.0,0.0,-0.35409081012338783,0.1211830342653972,-0.17065794835774026,0.4877325428347728,0.2934209196337792,0.005916131319094031,1.0073685273536683,-0.07130046983401872,-0.20458127844877552,-0.14598441184444502,1.156272231687068
-77.155,39.145,181,72,1,0,0,POINT (-77.155 39.145),181.0,0.0055248618784530384,0.0,0.0,0.0,0.0,-0.5648342741398276,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.22223284004886942,1.3657486674203796,-0.2919282671572798,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.36687403809438873
-77.155,39.15,56,38,2,0,0,POINT (-77.155 39.15),28.0,0.03571428571428571,0.0,0.0,0.0,0.0,-0.10189009335103064,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.211709293932897,-0.2458266852015932,-0.3299128682005921,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.44574449531173843
-77.155,39.155,116,56,17,1,0,POINT (-77.155 39.155),6.823529411764706,0.14655172413793102,116.0,0.008620689655172414,0.0,0.0,1.5977629841899885,-0.039100614088092796,-0.17065794835774026,-0.1835079527708254,-0.05385610219331068,-0.46888209732920194,-0.3098033735306032,-0.07130046983401872,-0.20458127844877552,-0.06276747585630228,-0.40788667584741056
-77.155,39.165,360,111,7,2,0,POINT (-77.155 39.165),51.42857142857143,0.019444444444444445,180.0,0.005555555555555556,0.0,0.0,-0.3513823784369901,0.1829974318036173,-0.17065794835774026,-0.13875858639711885,-0.1590915633530349,0.0009504929776818268,-0.2483576953723039,-0.07130046983401872,-0.20458127844877552,-0.1666666543926934,-0.25393154335914403
-77.155,39.17,1093,362,31,8,0,POINT (-77.155 39.17),35.25806451612903,0.028362305580969808,136.625,0.007319304666056725,0.0,0.0,-0.21463011907996374,0.032473951482477836,-0.17065794835774026,0.12973761184512045,0.09347354343030322,-0.1693762415288241,0.03205803585920772,-0.07130046983401872,-0.20458127844877552,-0.10688066207729405,0.2085648177633944
-77.155,39.175,143,55,2,0,0,POINT (-77.155 39.175),71.5,0.013986013986013986,0.0,0.0,0.0,0.0,-0.43508548687364074,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.211709293932897,0.21236630721053631,-0.31092056767893594,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.39085065708846306
-77.155,39.18,40,31,13,7,0,POINT (-77.155 39.18),3.076923076923077,0.325,5.714285714285714,0.175,0.0,0.0,4.33420443903103,-0.4218231395979146,-0.17065794835774026,0.08498824547141388,-0.09595028665720036,-0.5083457471671634,-0.33773322723892113,-0.07130046983401872,-0.20458127844877552,5.577009809072179,-0.45583991383555916
-77.155,39.185,113,21,0,0,0,POINT (-77.155 39.185),0.0,0.0,0.0,0.0,0.0,0.0,-0.6495560850031369,-0.4416533222668173,-0.17065794835774026,-0.22825731914453196,-0.23275638616484184,-0.5407555079036536,-0.3489051687222483,-0.07130046983401872,-0.20458127844877552,-0.3549839154899024,-0.40977956682062694
-77.155,39.19,233,79,17,5,0,POINT (-77.155 39.19),13.705882352941176,0.07296137339055794,46.6,0.02145922746781116,0.0,0.0,0.46928087648356953,-0.27993818260191594,-0.17065794835774026,-0.004510487275999213,-0.05385610219331068,-0.3963890883877291,-0.2841079081189508,-0.07130046983401872,-0.20458127844877552,0.3724218140701322,-0.3340639278919713
-77.155,39.195,553,181,9,2,0,POINT (-77.155 39.195),61.44444444444444,0.0162748643761302,276.5,0.003616636528028933,0.0,0.0,-0.3999867723515441,0.5178796416247113,-0.17065794835774026,-0.13875858639711885,-0.13804447112109006,0.10644940858142335,-0.1701541049890138,-0.07130046983401872,-0.20458127844877552,-0.23239040012824738,-0.13215555741555615
-77.155,39.2,77,36,1,1,0,POINT (-77.155 39.2),77.0,0.012987012987012988,77.0,0.012987012987012988,0.0,0.0,-0.4504048153114618,-0.17444161080335363,-0.17065794835774026,-0.1835079527708254,-0.22223284004886942,0.27029875452701246,-0.33214725649725757,-0.07130046983401872,-0.20458127844877552,0.08523825330876793,-0.4324942584992237
-77.155,39.245,120,71,4,1,0,POINT (-77.155 39.245),30.0,0.03333333333333333,120.0,0.008333333333333333,0.0,0.0,-0.13840115946117104,-0.025219486219860913,-0.17065794835774026,-0.1835079527708254,-0.19066220170095216,-0.22476034072287462,-0.2930454613056125,-0.07130046983401872,-0.20458127844877552,-0.07250802384408896,-0.4053628212164554
