long,lat,Total Observations,Total Citations,Total Accidents,Total Injuries,Total Fatalities,Total Stops,geometry,Observations per Accident,Accidents per Observation,Observations per Injury,Injuries per Observation,Observations per Fatality,Fatalities per Observation,Stops per Accident,Accidents per Stop,Stops per Injury,Injuries per Stop,Normalized Accidents per Stop,Normalized Stops per Accident,Normalized Total Injuries,Normalized Observations per Fatality,Normalized Stops per Injury,Normalized Injuries per Stop,Normalized Total Fatalities,Normalized Observations per Accident,Normalized Fatalities per Observation,Normalized Total Accidents,Normalized Total Stops,Normalized Observations per Injury,Normalized Injuries per Observation,Normalized Total Citations,Normalized Accidents per Observation,Normalized Total Observations
-77.1,39.02,359,186,9,0,0,244,POINT (-77.09999999999999 39.02),39.888888888888886,0.025069637883008356,0.0,0.0,0.0,0.0,27.11111111111111,0.036885245901639344,0.0,0.0,-0.28146775839583715,-0.07192071850043771,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.12059897080032157,-0.07130046983401872,-0.13804447112109006,-0.2335362252381538,-0.4416533222668173,-0.3549839154899024,-0.16456813424735023,-0.26512201843954136,-0.2545625070168828
-77.1,39.025,151,86,23,6,0,91,POINT (-77.09999999999999 39.025),6.565217391304348,0.152317880794702,25.166666666666668,0.039735099337748346,0.0,0.0,3.9565217391304346,0.25274725274725274,15.166666666666666,0.06593406593406594,0.8999874306389294,-0.4387210895726822,0.04023887909770734,-0.17065794835774026,-0.33023021872185665,0.5093357958856042,-0.20458127844877552,-0.47160294233220773,-0.07130046983401872,0.009285174502523847,-0.42011114452126663,-0.35431789276252507,0.9919209983179498,-0.27628754908062175,1.6861849654866408,-0.38580294782655267
-77.1,39.03,88,23,3,0,0,55,POINT (-77.09999999999999 39.03),29.333333333333332,0.03409090909090909,0.0,0.0,0.0,0.0,18.333333333333332,0.05454545454545454,0.0,0.0,-0.18480996554674733,-0.2109727264783781,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.23178245554911417,-0.07130046983401872,-0.20118574781692458,-0.4640111255290579,-0.4416533222668173,-0.3549839154899024,-0.34667078042558286,-0.12678400206249002,-0.4255536582640969
-77.1,39.035,76,27,5,1,0,54,POINT (-77.09999999999999 39.035),15.2,0.06578947368421052,76.0,0.013157894736842105,0.0,0.0,10.8,0.09259259259259259,54.0,0.018518518518518517,0.023429498778546023,-0.33031103205944584,-0.1835079527708254,-0.17065794835774026,-0.12117200942896007,-0.0448857048758537,-0.20458127844877552,-0.38065128986539226,-0.07130046983401872,-0.18013865558497974,-0.465230569445941,-0.17791189277041158,0.09103065026664511,-0.342202003832252,0.3593023206717956,-0.4331252221569625
-77.1,39.045,983,484,28,0,0,706,POINT (-77.09999999999999 39.045),35.107142857142854,0.028484231943031537,0.0,0.0,0.0,0.0,25.214285714285715,0.039660056657223795,0.0,0.0,-0.2662806737685761,-0.10196902763852787,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.17096592535757538,-0.07130046983401872,0.06190290508238595,0.32984686436183397,-0.4416533222668173,-0.3549839154899024,0.168355721955799,-0.21276042126432576,0.13915881541212669
-77.1,39.05,543,220,36,2,0,309,POINT (-77.09999999999999 39.05),15.083333333333334,0.06629834254143646,271.5,0.003683241252302026,0.0,0.0,8.583333333333334,0.11650485436893204,154.5,0.006472491909385114,0.15430600720190898,-0.36542606445387515,-0.13875858639711885,-0.17065794835774026,0.41986704723892243,-0.18568692534931544,-0.20458127844877552,-0.38188015995998414,-0.07130046983401872,0.14609127401016533,-0.15427237064075291,0.5005282317894215,-0.2301326926630235,-0.1265835332040379,0.36710564535657414,-0.13846519399294413
-77.1,39.055,437,146,10,0,0,265,POINT (-77.09999999999999 39.055),43.7,0.02288329519450801,0.0,0.0,0.0,0.0,26.5,0.03773584905660377,0.0,0.0,-0.2768122401509761,-0.08160155449890191,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.08045588104365217,-0.07130046983401872,-0.12752092500511764,-0.2079279029836089,-0.4416533222668173,-0.3549839154899024,-0.20925590018065884,-0.2986488134640299,-0.20534734171325664
-77.1,39.065,912,335,3,1,0,544,POINT (-77.09999999999999 39.065),304.0,0.003289473684210526,912.0,0.0010964912280701754,0.0,0.0,181.33333333333334,0.0055147058823529415,544.0,0.001838235294117647,-0.4531648894945787,2.371170257111983,-0.1835079527708254,-0.17065794835774026,2.5167298589020093,-0.23985491024502661,-0.20458127844877552,2.6613288528615735,-0.07130046983401872,-0.20118574781692458,0.13229694982677334,2.723243831690051,-0.31781603501019007,0.0018937938542243958,-0.5991131647193902,0.09436039571267207
-77.1,39.07,469,240,45,3,0,212,POINT (-77.09999999999999 39.07),10.422222222222222,0.09594882729211088,156.33333333333334,0.006396588486140725,0.0,0.0,4.711111111111111,0.21226415094339623,70.66666666666667,0.014150943396226415,0.6784154579082362,-0.42676736164414375,-0.09400922002341232,-0.17065794835774026,-0.031447456084369246,-0.09593655572338453,-0.20458127844877552,-0.4309764461201089,-0.07130046983401872,0.24080318905391712,-0.27255843057841267,0.10086742524991203,-0.13815807115622897,-0.10423965023738359,0.8217853851069994,-0.18515650466561512
-77.1,39.075,98,48,13,5,0,54,POINT (-77.09999999999999 39.075),7.538461538461538,0.1326530612244898,19.6,0.05102040816326531,0.0,0.0,4.153846153846154,0.24074074074074073,10.8,0.09259259259259259,0.8342734306646441,-0.4355952009042817,-0.004510487275999213,-0.17065794835774026,-0.35373805169813943,0.8209367254982692,-0.20458127844877552,-0.4613515940992527,-0.07130046983401872,-0.09595028665720036,-0.465230569445941,-0.3736357957124811,1.374460319076302,-0.31874092671726495,1.3846318839904008,-0.41924402168670893
-77.1,39.08,71,57,6,0,0,35,POINT (-77.09999999999999 39.08),11.833333333333334,0.08450704225352113,0.0,0.0,0.0,0.0,5.833333333333333,0.17142857142857143,0.0,0.0,0.4549143053893625,-0.408989826446964,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.41611296973790185,-0.07130046983401872,-0.16961510946900732,-0.4884000038667197,-0.4416533222668173,-0.3549839154899024,-0.30868617938227055,0.6463296417229737,-0.43628004044565644
-77.1,39.09,138,61,0,0,0,70,POINT (-77.09999999999999 39.09),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.44571946677581153,-0.4416533222668173,-0.3549839154899024,-0.30421740278893966,-0.6495560850031369,-0.394005475377157
-77.1,39.095,38,23,0,0,0,20,POINT (-77.09999999999999 39.095),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.506691662619966,-0.4416533222668173,-0.3549839154899024,-0.34667078042558286,-0.6495560850031369,-0.45710184115103675
-77.1,39.1,411,169,23,4,0,236,POINT (-77.09999999999999 39.1),17.869565217391305,0.05596107055961071,102.75,0.009732360097323601,0.0,0.0,10.26086956521739,0.09745762711864407,59.0,0.01694915254237288,0.050056788914636156,-0.3388515956754823,-0.04925985364970576,-0.17065794835774026,-0.09425464342558283,-0.06322940043462748,-0.20458127844877552,-0.352532299626407,-0.07130046983401872,0.009285174502523847,-0.24329177657321852,-0.08508185015161089,-0.025085063932747998,-0.18356043476900638,0.20858722065125834,-0.22175239681446537
-77.1,39.115,127,51,1,1,0,57,POINT (-77.09999999999999 39.115),127.0,0.007874015748031496,127.0,0.007874015748031496,0.0,0.0,57.0,0.017543859649122806,57.0,0.017543859649122806,-0.3873269667163852,0.40156016942444783,-0.1835079527708254,-0.17065794835774026,-0.10502158982693373,-0.05627810527551321,-0.20458127844877552,0.7969573664949774,-0.07130046983401872,-0.22223284004886942,-0.4615722376952917,-0.0009275124504551231,-0.08807756117889756,-0.31538934427226684,-0.5288108270010977,-0.4009460756122838
-77.1,39.125,124,52,0,0,0,77,POINT (-77.09999999999999 39.125),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.4371833593576299,-0.4416533222668173,-0.3549839154899024,-0.3142721501239341,-0.6495560850031369,-0.40283896658550017
-77.1,39.15,30,14,0,0,0,21,POINT (-77.09999999999999 39.15),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.505472218703083,-0.4416533222668173,-0.3549839154899024,-0.3567255277605773,-0.6495560850031369,-0.46214955041294714
-77.1,39.17,110,31,0,0,0,89,POINT (-77.09999999999999 39.17),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.4225500323550328,-0.4416533222668173,-0.3549839154899024,-0.33773322723892113,-0.6495560850031369,-0.41167245779384337
-77.1,39.175,89,40,5,1,0,46,POINT (-77.09999999999999 39.175),17.8,0.056179775280898875,89.0,0.011235955056179775,0.0,0.0,9.2,0.10869565217391304,46.0,0.021739130434782608,0.1115647087661654,-0.3556572208554249,-0.1835079527708254,-0.17065794835774026,-0.16423979503436364,-0.007241251381326606,-0.20458127844877552,-0.35326504204305803,-0.07130046983401872,-0.18013865558497974,-0.4749861207810057,-0.13279822719865797,0.025882455268497737,-0.3276784799039267,0.21194098051703025,-0.4249226946063581
-77.1,39.18,42,25,1,0,0,15,POINT (-77.09999999999999 39.18),42.0,0.023809523809523808,0.0,0.0,0.0,0.0,15.0,0.06666666666666667,0.0,0.0,-0.11846818930152112,-0.263777286470001,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.09836227385056302,-0.07130046983401872,-0.22223284004886942,-0.5127888822043815,-0.4416533222668173,-0.3549839154899024,-0.3444363921289174,-0.2844454239017327,-0.4545779865200816
-77.1,39.185,116,25,0,0,0,53,POINT (-77.09999999999999 39.185),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.46645001336282405,-0.4416533222668173,-0.3549839154899024,-0.3444363921289174,-0.6495560850031369,-0.40788667584741056
-77.1,39.19,74,21,0,0,0,57,POINT (-77.09999999999999 39.19),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.4615722376952917,-0.4416533222668173,-0.3549839154899024,-0.3489051687222483,-0.6495560850031369,-0.43438714947244006
-77.1,39.195,378,181,0,0,0,326,POINT (-77.09999999999999 39.195),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.13354182405374038,-0.4416533222668173,-0.3549839154899024,-0.1701541049890138,-0.6495560850031369,-0.24257419751984569
-77.095,38.96,195,88,19,5,0,137,POINT (-77.095 38.96),10.263157894736842,0.09743589743589744,39.0,0.02564102564102564,0.0,0.0,7.2105263157894735,0.1386861313868613,27.4,0.0364963503649635,0.2757084958343484,-0.38717320560831986,-0.004510487275999213,-0.17065794835774026,-0.264372396566927,0.16525003096312138,-0.20458127844877552,-0.43265189807865023,-0.07130046983401872,-0.032809009961365834,-0.3640167243446445,-0.30631232555155646,0.5141726741895235,-0.27405316078395636,0.8445890819656864,-0.3580405468860456
-77.095,38.965,103,52,3,0,0,75,POINT (-77.095 38.965),34.333333333333336,0.02912621359223301,0.0,0.0,0.0,0.0,25.0,0.04,0.0,0.0,-0.26442009704101876,-0.10536360649513223,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.1791165943523176,-0.07130046983401872,-0.20118574781692458,-0.4396222471913961,-0.4416533222668173,-0.3549839154899024,-0.3142721501239341,-0.20291585880141913,-0.4160892033980149
-77.095,38.97,66,35,0,0,0,46,POINT (-77.095 38.97),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.4749861207810057,-0.4416533222668173,-0.3549839154899024,-0.3332644506455903,-0.6495560850031369,-0.43943485873435045
-77.095,38.975,64,56,0,0,0,17,POINT (-77.095 38.975),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.5103499943706153,-0.4416533222668173,-0.3549839154899024,-0.3098033735306032,-0.6495560850031369,-0.44069678604982804
-77.095,38.98,3585,2010,89,26,0,2370,POINT (-77.095 38.98),40.28089887640449,0.02482566248256625,137.8846153846154,0.007252440725244073,0.0,0.0,26.629213483146067,0.03755274261603375,91.15384615384616,0.010970464135021098,-0.27781441768799797,-0.07955463616214799,0.9352262065718383,-0.17065794835774026,0.0788447256422893,-0.13311191455321686,-0.20458127844877552,-0.1164698620822706,-0.07130046983401872,0.7038392181567037,2.3590015420552963,0.03684517203713741,-0.10914715623329486,1.8731939923115228,-0.2688632952689531,1.7809262528484773
-77.095,38.985,13997,8329,587,146,0,7744,POINT (-77.095 38.985),23.844974446337307,0.041937558048153176,95.86986301369863,0.010430806601414589,0.0,0.0,13.192504258943782,0.07580061983471074,53.04109589041096,0.018853305785123967,-0.0684762684235488,-0.2924104916579628,6.305150171416625,-0.17065794835774026,-0.12633424400495022,-0.04097250949064007,-0.20458127844877552,-0.2895922850172616,-0.07130046983401872,5.944565183910969,8.912293151385025,-0.1089578654660611,-0.0014097480515476329,8.932743815625953,-0.006458404157668668,8.350519857224834
-77.095,38.99,8002,4091,179,35,2,5101,POINT (-77.095 38.99),44.70391061452514,0.022369407648087977,228.62857142857143,0.004373906523369157,4001.0,0.00024993751562109475,28.497206703910614,0.03509115859635366,145.74285714285713,0.006861399725544011,-0.2912871508279994,-0.04996306813520607,1.3379705039351972,5.78512009991316,0.3727232033530074,-0.18114113635650989,2.8250267715205912,-0.06988151762793784,0.020595630054110935,1.6509583685942215,5.689302879063017,0.35175228631597916,-0.20672113807020526,4.198075014991904,-0.3065290979798481,4.567892729080745
-77.095,38.995,5047,1979,111,32,0,3251,POINT (-77.095 38.995),45.468468468468465,0.021993263324747374,157.71875,0.006340400237765009,0.0,0.0,29.28828828828829,0.034143340510612116,101.59375,0.00984312519224854,-0.2964747454956485,-0.03743125364104435,1.2037224048140776,-0.17065794835774026,0.13504766821568703,-0.14628893168758772,-0.20458127844877552,-0.06182829806539791,-0.07130046983401872,0.9353572327080969,3.433331632829299,0.1056752117251069,-0.14006269022342258,1.8385609737132087,-0.3122971386875541,2.703395120462599
-77.095,39.0,2721,1026,40,11,0,1784,POINT (-77.095 39),68.025,0.01470047776552738,247.36363636363637,0.00404263138552003,0.0,0.0,44.6,0.02242152466367713,162.1818181818182,0.00616591928251121,-0.36063054743431994,0.2051272062556106,0.2639857109662401,-0.17065794835774026,0.4612219095532021,-0.18927033101727836,-0.20458127844877552,0.17576353367876282,-0.07130046983401872,0.18818545847405502,1.6444074067618053,0.4167682443117951,-0.2179504068634879,0.7738749503521308,-0.4241294364730527,1.2357736525621563
-77.095,39.005,1161,478,23,8,0,731,POINT (-77.095 39.005),50.47826086956522,0.019810508182601206,145.125,0.0068906115417743325,0.0,0.0,31.782608695652176,0.03146374829001368,91.375,0.01094391244870041,-0.3111406803666582,0.0020821938356483578,0.12973761184512045,-0.17065794835774026,0.0800353014462848,-0.13342226666855642,-0.20458127844877552,-0.009059291821212423,-0.07130046983401872,0.009285174502523847,0.36033296228391126,0.061971348202470584,-0.12141211878018585,0.16165255706580273,-0.34576891995235615,0.25147034648963257
-77.095,39.01,795,341,12,3,0,500,POINT (-77.095 39.01),66.25,0.01509433962264151,265.0,0.0037735849056603774,0.0,0.0,41.666666666666664,0.024,166.66666666666666,0.006,-0.3519912416847173,0.15865919346298235,-0.09400922002341232,-0.17065794835774026,0.4853659711804737,-0.1912096956090805,-0.20458127844877552,0.1570671529539,-0.07130046983401872,-0.10647383277317278,0.07864141748391736,0.47797139900354474,-0.22707030417859062,0.008596958744220689,-0.4180897036256429,0.020537647757232786
-77.095,39.015,555,346,14,9,0,307,POINT (-77.095 39.015),39.642857142857146,0.025225225225225224,61.666666666666664,0.016216216216216217,0.0,0.0,21.928571428571427,0.04560260586319218,34.111111111111114,0.029315960912052116,-0.2337559340143165,-0.15401923677312765,0.174486978218827,-0.17065794835774026,-0.22824330975350507,0.08132131062656325,-0.20458127844877552,-0.1231904655576242,-0.07130046983401872,-0.08542674054122794,-0.1567112584745191,-0.2276526009649092,0.1946989006857346,0.014182929485884267,-0.2627361413497573,-0.13089363010007857
-77.095,39.02,93,33,3,1,0,75,POINT (-77.095 39.02),31.0,0.03225806451612903,93.0,0.010752688172043012,0.0,0.0,25.0,0.04,75.0,0.013333333333333334,-0.26442009704101876,-0.10536360649513223,-0.1835079527708254,-0.17065794835774026,-0.008119072214775664,-0.1054932750020423,-0.20458127844877552,-0.2142271684835153,-0.07130046983401872,-0.20118574781692458,-0.4396222471913961,-0.1189170993304261,0.00950110598856659,-0.3354988389422557,-0.1548900280270409,-0.4223988399754029
-77.095,39.025,130,49,6,0,0,110,POINT (-77.095 39.025),21.666666666666668,0.046153846153846156,0.0,0.0,0.0,0.0,18.333333333333332,0.05454545454545454,0.0,0.0,-0.18480996554674733,-0.2109727264783781,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.31253677605086877,-0.07130046983401872,-0.16961510946900732,-0.3969417101004879,-0.4416533222668173,-0.3549839154899024,-0.3176237325689323,0.05819688882420048,-0.3990531846390674
-77.095,39.035,70,34,14,7,0,38,POINT (-77.095 39.035),5.0,0.2,10.0,0.1,0.0,0.0,2.7142857142857144,0.3684210526315789,5.428571428571429,0.18421052631578946,1.5330928719612154,-0.4583998075819826,0.08498824547141388,-0.17065794835774026,-0.3826549934617675,1.8918223630662634,-0.20458127844877552,-0.4880896467068571,-0.07130046983401872,-0.08542674054122794,-0.48474167211607044,-0.4069505025962376,3.034726784259859,-0.334381644793923,2.4173734682486585,-0.43691100410339523
-77.095,39.04,37,28,22,15,0,15,POINT (-77.095 39.04),1.6818181818181819,0.5945945945945946,2.466666666666667,0.40540540540540543,0.0,0.0,0.6818181818181818,1.4666666666666666,1.0,1.0,7.544006967022105,-0.4905968737067449,0.4429831764610662,-0.17065794835774026,-0.4064960890647588,11.427261497581277,-0.20458127844877552,-0.5230406273192766,-0.07130046983401872,-0.0012383716134485735,-0.5127888822043815,-0.43309329341474095,13.387086488901021,-0.3410848096839193,8.468342586826525,-0.45773280480877554
-77.095,39.045,283,139,2,0,0,136,POINT (-77.095 39.045),141.5,0.007067137809187279,0.0,0.0,0.0,0.0,68.0,0.014705882352941176,0.0,0.0,-0.40285977423510105,0.5758152173968034,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,0.9496883639656872,-0.07130046983401872,-0.211709293932897,-0.36523616826152755,-0.4416533222668173,-0.3549839154899024,-0.21707625921898785,-0.5411840159836387,-0.3025157450050314
-77.095,39.05,74,26,14,0,0,50,POINT (-77.095 39.05),5.285714285714286,0.1891891891891892,0.0,0.0,0.0,0.0,3.5714285714285716,0.28,0.0,0.0,1.0491470726144603,-0.44482149215556527,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.48508016892418304,-0.07130046983401872,-0.08542674054122794,-0.4701083451134733,-0.4416533222668173,-0.3549839154899024,-0.3433191979805847,2.2515934923972103,-0.43438714947244006
-77.095,39.055,513,181,20,6,0,284,POINT (-77.095 39.055),25.65,0.03898635477582846,85.5,0.011695906432748537,0.0,0.0,14.2,0.07042253521126761,47.333333333333336,0.02112676056338028,-0.09791158257764818,-0.2764503808679905,0.04023887909770734,-0.17065794835774026,-0.1570618307667964,-0.014398999580990205,-0.20458127844877552,-0.27057963996408757,-0.07130046983401872,-0.022285463845393417,-0.18475846856283018,-0.1449442140833609,0.04147347629369539,-0.1701541049890138,-0.05171406682539908,-0.15739410372510804
-77.095,39.06,535,208,2,1,0,300,POINT (-77.095 39.06),267.5,0.003738317757009346,535.0,0.001869158878504673,0.0,0.0,150.0,0.006666666666666667,300.0,0.0033333333333333335,-0.4468599817153908,1.8748073931907274,-0.1835079527708254,-0.17065794835774026,1.2031623979372001,-0.2223793031025489,-0.20458127844877552,2.2768680661249587,-0.07130046983401872,-0.211709293932897,-0.16524736589270073,1.4149475301091965,-0.2916248369899068,-0.1399898629840305,-0.5922302989610472,-0.1435129032548545
-77.095,39.065,1430,606,35,15,1,804,POINT (-77.095 39.065),40.857142857142854,0.024475524475524476,95.33333333333333,0.01048951048951049,1430.0,0.0006993006993006993,22.97142857142857,0.043532338308457715,53.6,0.018656716417910446,-0.245086915232242,-0.13749895300431988,0.4429831764610662,1.9580005392771977,-0.12332539870923025,-0.0432703645206781,1.310222746535908,-0.11040018498125939,0.18581582083199996,0.1355677278941929,0.44935236821637686,-0.11081977474062418,0.0005801439244082449,0.30465340805239033,-0.27423253827651856,0.4211995704213691
-77.095,39.07,86,65,6,0,0,26,POINT (-77.095 39.07),14.333333333333334,0.06976744186046512,0.0,0.0,0.0,0.0,4.333333333333333,0.23076923076923078,0.0,0.0,0.7796973967876952,-0.43275187844319435,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.3897800391395036,-0.07130046983401872,-0.16961510946900732,-0.4993749991186675,-0.4416533222668173,-0.3549839154899024,-0.2997486261956088,0.4203030614800474,-0.4268155855795745
-77.095,39.075,332,138,4,0,0,158,POINT (-77.095 39.075),83.0,0.012048192771084338,0.0,0.0,0.0,0.0,39.5,0.02531645569620253,0.0,0.0,-0.34478602092289407,0.12433622946842748,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,0.33349778796316826,-0.07130046983401872,-0.19066220170095216,-0.3384084020900996,-0.4416533222668173,-0.3549839154899024,-0.21819345336732057,-0.4648012926385709,-0.2715985257758304
-77.095,39.08,98,47,0,0,0,58,POINT (-77.095 39.08),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.4603527937784086,-0.4416533222668173,-0.3549839154899024,-0.3198581208655977,-0.6495560850031369,-0.41924402168670893
-77.095,39.085,312,155,8,1,0,157,POINT (-77.095 39.085),39.0,0.02564102564102564,312.0,0.003205128205128205,0.0,0.0,19.625,0.050955414012738856,157.0,0.006369426751592357,-0.20445896296969646,-0.1905109594816242,-0.1835079527708254,-0.17065794835774026,0.43332573024061105,-0.1868916130423102,-0.20458127844877552,-0.1299617905686409,-0.07130046983401872,-0.14856801723706248,-0.33962784600698265,0.6410746514552693,-0.24633934177997413,-0.1992011528456644,-0.25635998843239394,-0.2842177989306063
-77.095,39.09,791,325,9,0,0,538,POINT (-77.095 39.09),87.88888888888889,0.011378002528445006,0.0,0.0,0.0,0.0,59.77777777777778,0.016728624535315983,0.0,0.0,-0.3917889087207477,0.44556396941746695,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,0.3849932966889248,-0.07130046983401872,-0.13804447112109006,0.1249802863254748,-0.4416533222668173,-0.3549839154899024,-0.00927814762910276,-0.47507842394582867,0.018013793126277596
-77.095,39.095,529,222,6,0,0,304,POINT (-77.095 39.095),88.16666666666667,0.011342155009451797,0.0,0.0,0.0,0.0,50.666666666666664,0.019736842105263157,0.0,0.0,-0.37532434272465026,0.30123150544036426,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,0.3879191778665247,-0.07130046983401872,-0.16961510946900732,-0.16036959022516836,-0.4416533222668173,-0.3549839154899024,-0.12434914490737246,-0.4756281330228838,-0.1472986852012873
-77.095,39.1,188,98,7,3,2,126,POINT (-77.095 39.1),26.857142857142858,0.03723404255319149,62.666666666666664,0.015957446808510637,94.0,0.010638297872340425,18.0,0.05555555555555555,42.0,0.023809523809523808,-0.17928148419297849,-0.21625318247754036,-0.09400922002341232,-0.030732145674045027,-0.18577368783706544,0.016958754436583658,2.8250267715205912,-0.25786459633228953,3.840149483914989,-0.1590915633530349,-0.37743060743035844,-0.22418231899785124,0.18592736638505947,-0.2628812193006292,-0.07858515753604739,-0.3624572924902172
-77.095,39.115,175,56,13,0,0,112,POINT (-77.095 39.115),13.461538461538462,0.07428571428571429,0.0,0.0,0.0,0.0,8.615384615384615,0.11607142857142858,0.0,0.0,0.15193378262656607,-0.3649183283001095,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.3989628046815092,-0.07130046983401872,-0.09595028665720036,-0.39450282226672173,-0.4416533222668173,-0.3549839154899024,-0.3098033735306032,0.48958917763324417,-0.37065982004082154
-77.095,39.12,146,64,0,0,0,114,POINT (-77.095 39.12),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48334795865026525,-0.5013978064323041,-0.22825731914453196,-0.17065794835774026,-0.41187956226543426,-0.26134131246938447,-0.20458127844877552,-0.5407555079036536,-0.07130046983401872,-0.23275638616484184,-0.39206393443295556,-0.4416533222668173,-0.3549839154899024,-0.30086582034394155,-0.6495560850031369,-0.38895776611524663
-77.095,39.125,182,67,2,2,0,107,POINT (-77.095 39.125),91.0,0.01098901098901099,91.0,0.01098901098901099,0.0,0.0,53.5,0.018691588785046728,53.5,0.018691588785046728,-0.3810452195805239,0.3461153814332438,-0.13875858639711885,-0.17065794835774026,-0.1238637460292978,-0.04286275527217585,-0.20458127844877552,0.41776316587804263,-0.07130046983401872,-0.211709293932897,-0.4006000418511372,-0.12585766326454204,0.017511765801280194,-0.2975142378989434,-0.48104347218710414,-0.36624307443664994
