long,lat,Total Observations,Total Citations,Total Accidents,Total Injuries,Total Fatalities,Total Stops,geometry,Observations per Accident,Accidents per Observation,Observations per Injury,Injuries per Observation,Observations per Fatality,Fatalities per Observation,Stops per Accident,Accidents per Stop,Stops per Injury,Injuries per Stop,Normalized Injuries per Observation,Normalized Stops per Injury,Normalized Observations per Accident,Normalized Injuries per Stop,Normalized Accidents per Stop,Normalized Total Observations,Normalized Total Stops,Normalized Fatalities per Observation,Normalized Total Citations,Normalized Total Fatalities,Normalized Stops per Accident,Normalized Total Accidents,Normalized Total Injuries,Normalized Observations per Injury,Normalized Accidents per Observation,Normalized Observations per Fatality
-77.055,39.055,139,111,5,0,0,38,POINT (-77.05500000000001 39.055),27.8,0.03597122302158273,0.0,0.0,0.0,0.0,7.6,0.13157894736842105,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.2654320038206815,-0.2553805235160714,0.5283194885512164,-0.3429567660032134,-0.5065228147729486,-0.0787706368245004,-0.16955412665847003,-0.16676678415336357,-0.3806218620968367,-0.11388816199961524,-0.23524476138437428,-0.4091815844525363,0.0934330427132579,-0.13727903545571038
-77.055,39.06,1142,671,50,15,0,676,POINT (-77.05500000000001 39.06),22.84,0.043782837127845885,76.13333333333334,0.013134851138353765,0.0,0.0,13.52,0.07396449704142012,45.06666666666667,0.022189349112426034,0.24442889845849408,-0.025867229803898134,-0.31353854326608593,0.13926551356841532,0.10651514376655206,1.3120950206614828,1.4044946862149663,-0.0787706368245004,1.2966641812219302,-0.16676678415336357,-0.29739326129376054,1.304486574310046,1.4488668597759071,-0.020108629416474268,0.24392120723795538,-0.13727903545571038
-77.055,39.065,797,380,50,5,0,392,POINT (-77.05500000000001 39.065),15.94,0.06273525721455459,159.4,0.006273525721455458,0.0,0.0,7.84,0.12755102040816327,78.4,0.012755102040816327,-0.049699503681262816,0.2392202164567378,-0.38046094693005594,-0.028526168865465048,0.4988304092895197,0.7428100092962583,0.5538223190040449,-0.0787706368245004,0.5347543105197936,-0.16676678415336357,-0.37724772963184716,1.304486574310046,0.32612577900238615,0.405418621756942,0.6090333176612094,-0.13727903545571038
-77.055,39.07,41,19,0,0,0,18,POINT (-77.05500000000001 39.07),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.5046667112605815,-0.5664293195061121,-0.0787706368245004,-0.41043284866739294,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.055,39.08,41,13,0,0,0,21,POINT (-77.05500000000001 39.08),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.5046667112605815,-0.5574433437961376,-0.0787706368245004,-0.4261423305375401,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.055,39.09,321,112,1,0,0,178,POINT (-77.05500000000001 39.09),321.0,0.003115264797507788,0.0,0.0,0.0,0.0,178.0,0.0056179775280898875,0.0,0.0,-0.31863035655844646,-0.3842654571482779,2.578285206943955,-0.2553805235160714,-0.3938603474168106,-0.04263829623952972,-0.0871772816408043,-0.0787706368245004,-0.16693587968011217,-0.16676678415336357,2.015012188045761,-0.2399659163382518,-0.23524476138437428,-0.4091815844525363,-0.5395261357076088,-0.13727903545571038
-77.055,39.105,162,74,9,0,1,88,POINT (-77.05500000000001 39.105),18.0,0.05555555555555555,0.0,0.0,162.0,0.006172839506172839,9.777777777777779,0.10227272727272728,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.36048121482168227,-0.2553805235160714,0.31376409671081074,-0.3050044319121984,-0.35675655294003994,1.5756508015829622,-0.2664292648577108,2.0212751894143786,-0.35000473417378314,0.012189592339021312,-0.23524476138437428,-0.4091815844525363,0.4707187376269236,0.6995590618962803
-77.055,39.11,47,18,0,0,0,34,POINT (-77.05500000000001 39.11),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.49476610236727325,-0.5185041157195813,-0.0787706368245004,-0.41305109564575077,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.055,39.145,40,6,0,0,0,24,POINT (-77.05500000000001 39.145),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.5063168127427995,-0.5484573680861631,-0.0787706368245004,-0.44447005938604506,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.055,39.15,207,86,0,0,0,125,POINT (-77.05500000000001 39.15),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.23074986521238652,-0.2459295191836875,-0.0787706368245004,-0.23501030111741647,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.055,39.155,168,122,42,29,0,68,POINT (-77.05500000000001 39.155),4.0,0.25,5.793103448275862,0.17261904761904762,0.0,0.0,1.619047619047619,0.6176470588235294,2.3448275862068964,0.4264705882352941,7.081130122668155,-0.3656179264458056,-0.4962658019659692,7.329561546095966,4.086899673025462,-0.29510382301889015,-0.4166630576732034,-0.0787706368245004,-0.1407534098965336,-0.16676678415336357,-0.4647073854307039,1.052331065632773,3.0207043728588365,-0.3795764196874274,4.216626708555463,-0.13727903545571038
-77.055,39.215,1050,782,0,0,0,833,POINT (-77.05500000000001 39.215),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,1.160285684297423,1.8747607483702995,-0.0787706368245004,1.5872895958196525,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.055,39.22,33,18,0,0,0,30,POINT (-77.05500000000001 39.22),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.5178675231183258,-0.530485416666214,-0.0787706368245004,-0.41305109564575077,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.05,38.995,175,100,5,2,0,89,POINT (-77.05 38.995),35.0,0.02857142857142857,87.5,0.011428571428571429,0.0,0.0,17.8,0.056179775280898875,44.5,0.02247191011235955,0.1712848199972458,-0.03037371639032897,-0.1955999304321911,0.14429096872230018,-0.023689568190208187,-0.28355311264336386,-0.35376122770338175,-0.0787706368245004,-0.19835484342040646,-0.16676678415336357,-0.2372212323347798,-0.11388816199961524,-0.010696545229670108,0.0379797583537959,-0.04912155221622047,-0.13727903545571038
-77.05,39.0,59,32,7,6,0,35,POINT (-77.05 39),8.428571428571429,0.11864406779661017,9.833333333333334,0.1016949152542373,0.0,0.0,5.0,0.2,5.833333333333333,0.17142857142857143,4.040784350081188,-0.3378751540526666,-0.45331353460400087,2.7935420029880778,1.029240648276572,-0.4749648845806567,-0.5155087904829231,-0.0787706368245004,-0.3763956379487408,-0.16676678415336357,-0.4171749638008904,-0.050849284830296965,0.43839988707973826,-0.35892916688001514,1.6860980792841251,-0.13727903545571038
-77.05,39.005,61,39,1,1,0,38,POINT (-77.05 39.005),61.0,0.01639344262295082,61.0,0.01639344262295082,0.0,0.0,38.0,0.02631578947368421,38.0,0.02631578947368421,0.3841168229271777,-0.08206576841115297,0.05657144569291311,0.21265582923675846,-0.24232844948779206,-0.47166468161622066,-0.5065228147729486,-0.0787706368245004,-0.3580679091002358,-0.16676678415336357,0.04676825013517605,-0.2399659163382518,-0.1229706533070222,-0.09744624832469327,-0.28372642747812155,-0.13727903545571038
-77.05,39.015,74,45,6,3,0,46,POINT (-77.05 39.015),12.333333333333334,0.08108108108108109,24.666666666666668,0.04054054054054054,0.0,0.0,7.666666666666667,0.13043478260869565,15.333333333333334,0.06521739130434782,1.4192444251424892,-0.26232523186838536,-0.4154416429515127,0.9045356550452895,0.5199428805290532,-0.4502133623473861,-0.4825602128796832,-0.0787706368245004,-0.34235842723008864,-0.16676678415336357,-0.37968460307878404,-0.0823687234149561,0.10157756284768198,-0.28312467257570356,0.9624595523434115,-0.13727903545571038
-77.05,39.02,119,84,16,0,0,71,POINT (-77.05 39.02),7.4375,0.13445378151260504,0.0,0.0,0.0,0.0,4.4375,0.22535211267605634,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.4629258363725059,-0.2553805235160714,1.2148474051845586,-0.37595879564757423,-0.4076770819632289,-0.0787706368245004,-0.24024679507413219,-0.16676678415336357,-0.4250830867657098,0.23282566243163527,-0.23524476138437428,-0.4091815844525363,1.9906669899364628,-0.13727903545571038
-77.05,39.025,84,35,6,0,0,59,POINT (-77.05 39.025),14.0,0.07142857142857142,0.0,0.0,0.0,0.0,9.833333333333334,0.1016949152542373,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.3992768111486214,-0.2553805235160714,0.3095338451248878,-0.4337123475252057,-0.44362098480312695,-0.0787706368245004,-0.3685408970136672,-0.16676678415336357,-0.34922368499207257,-0.0823687234149561,-0.23524476138437428,-0.4091815844525363,0.7765071434170084,-0.13727903545571038
-77.05,39.03,905,354,12,5,0,484,POINT (-77.05 39.03),75.41666666666667,0.013259668508287293,181.0,0.0055248618784530384,0.0,0.0,40.333333333333336,0.024793388429752067,96.8,0.010330578512396695,-0.08179290932848475,0.3855484867926087,0.19639724078792284,-0.07164724454285303,-0.2534741841288521,0.9210209693758068,0.8293922407765969,-0.0787706368245004,0.46667988908248936,-0.16676678415336357,0.07957231576701916,0.10674790809299872,0.32612577900238615,0.5158035932382765,-0.3440975502877608,-0.13727903545571038
-77.05,39.035,1959,826,74,5,0,1013,POINT (-77.05 39.035),26.472972972972972,0.03777437468095967,391.8,0.002552322613578356,0.0,0.0,13.68918918918919,0.07305034550839092,202.6,0.004935834155972359,-0.2092184679708429,1.2269360412238672,-0.2783027050345512,-0.16759483050221385,0.09982249832370257,2.660227931633623,2.413919290968771,-0.0787706368245004,1.702492462867398,-0.16676678415336357,-0.29501464989389176,2.060953100341865,0.32612577900238615,1.5930791482505604,0.12817016360633096,-0.13727903545571038
-77.05,39.04,5021,2256,131,27,2,2884,POINT (-77.05 39.04),38.32824427480916,0.026090420235012946,185.96296296296296,0.005377414857598088,2510.5,0.00039832702648874725,22.015267175572518,0.045423023578363385,106.81481481481481,0.009361997226074895,-0.0881136059882766,0.465192537313582,-0.1633196250914555,-0.0888738321414516,-0.1024414191259956,7.712838670185269,8.018172808756214,0.027987488258952673,5.4465856419191345,4.209317162982121,-0.17795927472767922,3.857561099667436,2.796156156704132,0.5411663953276092,-0.09691735800472046,12.831128639866344
-77.05,39.045,2333,895,68,6,0,1330,POINT (-77.05 39.045),34.30882352941177,0.02914702100300043,388.8333333333333,0.002571795970852979,0.0,0.0,19.558823529411764,0.05112781954887218,221.66666666666666,0.004511278195488722,-0.20838369230995166,1.3785660604849508,-0.20230358126809597,-0.17514572018701483,-0.060675721235740034,3.277365885983171,3.3634373909894117,-0.0787706368245004,1.8831515043740903,-0.16676678415336357,-0.21249413412321405,1.8718364688339104,0.43839988707973826,1.577918249389698,-0.03803295421800306,-0.13727903545571038
-77.05,39.05,1492,749,40,16,0,834,POINT (-77.05 39.05),37.3,0.02680965147453083,93.25,0.010723860589812333,0.0,0.0,20.85,0.047961630695443645,52.125,0.019184652278177457,0.1410755731855007,0.030265036941791494,-0.17329246254420114,0.08582583436608755,-0.08385588189343958,1.8896305394377975,1.8777560736069578,-0.0787706368245004,1.500887445533843,-0.16676678415336357,-0.1943416322588706,0.9892921884634546,1.5611409678532593,0.06736464659535486,-0.0830616058347446,-0.13727903545571038
-77.05,39.055,2476,1463,103,12,3,1327,POINT (-77.05 39.055),24.038834951456312,0.04159935379644588,206.33333333333334,0.004846526655896607,825.3333333333334,0.0012116316639741518,12.883495145631068,0.07761868877166542,110.58333333333333,0.00904295403165034,-0.11087149735671914,0.4951621458213817,-0.3019111640562548,-0.09454813703883669,0.13326804932662303,3.5133303979403507,3.354451415279437,0.24596636602930688,3.3703157880813537,6.397359136549863,-0.3063418100156342,2.97501681929698,1.1120445355438509,0.645267448679348,0.20185712235833944,4.126118349407518
-77.05,39.06,7412,5756,796,194,3,2236,POINT (-77.05 39.06),9.311557788944723,0.10739341608202914,38.20618556701031,0.026173772261198058,2470.6666666666665,0.00040474905558553697,2.809045226130653,0.3559928443649374,11.525773195876289,0.08676207513416816,0.8033758660579696,-0.29260532366805386,-0.44474953900419195,1.2877160742003249,2.1712885049340223,11.658231314168606,6.077202055401717,0.02970869656271315,14.610450066171637,6.397359136549863,-0.447977345600209,24.817987758465765,21.54593220562193,-0.21393210740508214,1.4693579916143482,12.625362893706749
-77.05,39.065,573,265,19,2,0,253,POINT (-77.05 39.065),30.157894736842106,0.03315881326352531,286.5,0.0034904013961605585,0.0,0.0,13.31578947368421,0.07509881422924901,126.5,0.007905138339920948,-0.1690053026365509,0.6217414014108353,-0.2425630207226963,-0.11478462308439126,0.11481965618443618,0.37318727727941686,0.13747211110855873,-0.0787706368245004,0.23365590800864003,-0.16676678415336357,-0.3002642336543218,0.3273839781856127,-0.010696545229670108,1.0549524122790543,0.03925289804353185,-0.13727903545571038
-77.05,39.09,449,213,9,0,0,241,POINT (-77.05 39.09),49.888888888888886,0.0200445434298441,0.0,0.0,0.0,0.0,26.77777777777778,0.03734439834024896,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.051194099659695555,-0.2553805235160714,-0.16158629000445196,0.16857469348437967,0.10152820826866064,-0.0787706368245004,0.09750706513403144,-0.16676678415336357,-0.11100368457035498,0.012189592339021312,-0.23524476138437428,-0.4091815844525363,-0.2133891768856379,-0.13727903545571038
-77.05,39.1,62,25,0,0,0,30,POINT (-77.05 39.1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.4700145801340026,-0.530485416666214,-0.0787706368245004,-0.3947233667972458,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.05,39.105,119,67,0,0,0,67,POINT (-77.05 39.105),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.37595879564757423,-0.41965838290986157,-0.0787706368245004,-0.28475699370621577,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.05,39.145,383,148,8,5,0,229,POINT (-77.05 39.145),47.875,0.020887728459530026,76.6,0.013054830287206266,0.0,0.0,28.625,0.034934497816593885,45.8,0.021834061135371178,0.24099859838441345,-0.020035305986164192,-0.07072660475485584,0.13294658138802326,-0.1792295462640741,0.05966799565798889,0.06558430542876256,-0.0787706368245004,-0.07267898845922931,-0.16676678415336357,-0.0850337992784792,-0.019329846245637827,0.32612577900238615,-0.017723768921507226,-0.19714549590677324,-0.13727903545571038
-77.05,39.16,77,42,0,0,0,65,POINT (-77.05 39.16),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.445263057900732,-0.42564903338317794,-0.0787706368245004,-0.35021316816516224,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.045,38.995,154,84,2,1,0,90,POINT (-77.045 38.995),77.0,0.012987012987012988,154.0,0.006493506493506494,0.0,0.0,45.0,0.022222222222222223,90.0,0.011111111111111112,-0.040269460788166754,0.33147064775543905,0.21175383100066952,-0.057765174575987635,-0.27229809152264234,-0.31820524376994275,-0.35076590246672357,-0.0787706368245004,-0.24024679507413219,-0.16676678415336357,0.14518044703070532,-0.20844647775359265,-0.1229706533070222,0.37782237888660836,-0.3493501688101219,-0.13727903545571038
-77.045,39.0,105,37,1,0,0,74,POINT (-77.045 39),105.0,0.009523809523809525,0.0,0.0,0.0,0.0,74.0,0.013513513513513514,0.0,0.0,-0.31863035655844646,-0.3842654571482779,0.48332300528924327,-0.2553805235160714,-0.33605590141145525,-0.3990602163986268,-0.3986911062532544,-0.0787706368245004,-0.3633044030569515,-0.16676678415336357,0.5528881198836122,-0.2399659163382518,-0.23524476138437428,-0.4091815844525363,-0.4160676391643222,-0.13727903545571038
-77.045,39.01,116,66,3,1,0,71,POINT (-77.045 39.01),38.666666666666664,0.02586206896551724,116.0,0.008620689655172414,0.0,0.0,23.666666666666668,0.04225352112676056,71.0,0.014084507042253521,0.050917729205545534,0.18037080338687658,-0.16003730046583026,-0.004882193873711714,-0.1256458391508999,-0.38090910009422835,-0.4076770819632289,-0.0787706368245004,-0.28737524068457365,-0.16676678415336357,-0.15474243874614574,-0.17692703916893351,-0.1229706533070222,0.18362659572500123,-0.10131646975625218,-0.13727903545571038
-77.045,39.015,700,419,12,0,0,454,POINT (-77.045 39.015),58.333333333333336,0.017142857142857144,0.0,0.0,0.0,0.0,37.833333333333336,0.02643171806167401,0.0,0.0,-0.31863035655844646,-0.3842654571482779,0.03070771480828706,-0.2553805235160714,-0.241479718278498,0.5827501655211083,0.7395324836768516,-0.0787706368245004,0.6368659426757501,-0.16676678415336357,0.04442510259004443,0.10674790809299872,-0.23524476138437428,-0.4091815844525363,-0.26928920438508147,-0.13727903545571038
-77.045,39.02,827,436,24,3,1,518,POINT (-77.045 39.02),34.458333333333336,0.02902055622732769,275.6666666666667,0.0036275695284159614,827.0,0.0012091898428053204,21.583333333333332,0.04633204633204633,172.66666666666666,0.005791505791505791,-0.1631252370350254,0.988887514481816,-0.20085350076813074,-0.1523763841071474,-0.09578632227381072,0.7923130537627996,0.9312332988229749,0.24531191822025045,0.6813761413078336,2.0212751894143786,-0.1840317830602914,0.48498117110890837,0.10157756284768198,0.9995895793601751,-0.04046925633292179,4.134727794853526
-77.045,39.025,2377,1410,23,5,0,1557,POINT (-77.045 39.025),103.34782608695652,0.009676062263357174,475.4,0.002103491796381994,0.0,0.0,67.69565217391305,0.014771997430956968,311.4,0.0032113037893384713,-0.22845875801275217,2.0921814658185824,0.46729873724115967,-0.1982662608166252,-0.3268423450691413,3.349970351200765,4.043376219710817,-0.0787706368245004,3.231548698228387,-0.16676678415336357,0.4642560170895021,0.45346173252424926,0.32612577900238615,2.020309871206096,-0.4131345404466049,-0.13727903545571038
-77.045,39.03,484,159,15,1,0,290,POINT (-77.045 39.03),32.266666666666666,0.030991735537190084,484.0,0.002066115702479339,0.0,0.0,19.333333333333332,0.05172413793103448,290.0,0.0034482758620689655,-0.2300609806315393,1.9219953253192543,-0.22211025458893283,-0.19405162212087299,-0.05630998168527276,0.22632824536201113,0.24829914486491117,-0.0787706368245004,-0.04387827169729287,-0.16676678415336357,-0.21566427491956866,0.20130622384697613,-0.1229706533070222,2.0642594431847754,-0.002495138275500892,-0.13727903545571038
-77.045,39.035,194,69,0,0,0,109,POINT (-77.045 39.035),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.2522011844812211,-0.2938547229702183,-0.0787706368245004,-0.27952049974950005,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.045,39.04,1024,468,20,4,0,626,POINT (-77.045 39.04),51.2,0.01953125,256.0,0.00390625,0.0,0.0,31.3,0.03194888178913738,156.5,0.006389776357827476,-0.15117888019663758,0.8603201030454076,-0.03847776530808768,-0.14173591390196572,-0.20108770519976205,1.1173830457597538,1.2547284243820576,-0.0787706368245004,0.7651600446152851,-0.16676678415336357,-0.04742628117911623,0.3589034167702718,0.21385167092503407,0.8990847442151327,-0.22327760520135467,-0.13727903545571038
-77.045,39.045,188,70,5,1,0,108,POINT (-77.045 39.045),37.6,0.026595744680851064,188.0,0.005319148936170213,0.0,0.0,21.6,0.046296296296296294,108.0,0.009259259259259259,-0.09061132491683438,0.47461786873618245,-0.17038279281968066,-0.0907010660660016,-0.09604805384149878,-0.2621017933745293,-0.29685004820687644,-0.0787706368245004,-0.2769022527711422,-0.16676678415336357,-0.1837974683057782,-0.11388816199961524,-0.1229706533070222,0.5515765006627831,-0.0871824495326459,-0.13727903545571038
-77.045,39.055,177,168,16,16,0,31,POINT (-77.045 39.055),11.0625,0.0903954802259887,11.0625,0.0903954802259887,0.0,0.0,1.9375,0.5161290322580645,1.9375,0.5161290322580645,3.5564049382323395,-0.3688572493343784,-0.4277673272012173,8.924171169184591,3.3436704234840455,-0.2802529096789278,-0.5274900914295558,-0.0787706368245004,-0.020314048892072153,-0.16676678415336357,-0.4602302999426845,0.23282566243163527,1.5611409678532593,-0.35264761468344996,1.1418983740644828,-0.13727903545571038
-77.045,39.06,1151,716,97,15,0,494,POINT (-77.045 39.06),11.8659793814433,0.0842745438748914,76.73333333333333,0.013032145960034752,0.0,0.0,5.092783505154639,0.19635627530364372,32.93333333333333,0.030364372469635626,0.2400261762211765,-0.12235906024276966,-0.4199744617663441,0.2846614219679631,1.0025643734982987,1.3269459340014451,0.8593454931431787,-0.0787706368245004,1.4144852952480338,-0.16676678415336357,-0.41587053114689965,2.7859001877890255,1.4488668597759071,-0.017042380208659447,1.0239805578335717,-0.13727903545571038
-77.045,39.065,151,85,4,4,0,66,POINT (-77.045 39.065),37.75,0.026490066225165563,37.75,0.026490066225165563,0.0,0.0,16.5,0.06060606060606061,16.5,0.06060606060606061,0.8169346222130256,-0.2530471712492631,-0.16892795795742047,0.8225213797934762,0.008715954570369824,-0.32315554821659687,-0.42265370814651976,-0.0787706368245004,-0.23762854809577433,-0.16676678415336357,-0.25549778318680666,-0.14540760058427438,0.21385167092503407,-0.21626340512751868,-0.08921831006154284,-0.13727903545571038
-77.045,39.07,751,203,8,0,0,430,POINT (-77.045 39.07),93.875,0.010652463382157125,0.0,0.0,0.0,0.0,53.75,0.018604651162790697,0.0,0.0,-0.31863035655844646,-0.3842654571482779,0.3754227530049439,-0.2553805235160714,-0.2987828914604171,0.6669053411142284,0.6676446779970555,-0.0787706368245004,0.07132459535045287,-0.16676678415336357,0.2681956931501169,-0.019329846245637827,-0.23524476138437428,-0.4091815844525363,-0.3943244955302469,-0.13727903545571038
-77.045,39.075,478,185,7,0,0,281,POINT (-77.045 39.075),68.28571428571429,0.014644351464435146,0.0,0.0,0.0,0.0,40.142857142857146,0.02491103202846975,0.0,0.0,-0.31863035655844646,-0.3842654571482779,0.1272348532884094,-0.2553805235160714,-0.252612897059487,0.2164276364687029,0.2213412177349876,-0.0787706368245004,0.024196149740011427,-0.16676678415336357,0.07689443285829729,-0.050849284830296965,-0.23524476138437428,-0.4091815844525363,-0.3174220906855961,-0.13727903545571038
-77.045,39.08,223,85,0,0,0,130,POINT (-77.045 39.08),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,-0.20434824149689784,-0.23095289300039662,-0.0787706368245004,-0.23762854809577433,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.045,39.085,240,100,1,0,0,120,POINT (-77.045 39.085),240.0,0.004166666666666667,0.0,0.0,0.0,0.0,120.0,0.008333333333333333,0.0,0.0,-0.31863035655844646,-0.3842654571482779,1.792674381323438,-0.2553805235160714,-0.373980805569456,-0.17629651629919113,-0.26090614536697837,-0.0787706368245004,-0.19835484342040646,-0.16676678415336357,1.1995968423399475,-0.2399659163382518,-0.23524476138437428,-0.4091815844525363,-0.5192712261184759,-0.13727903545571038
-77.045,39.09,966,389,21,2,0,522,POINT (-77.045 39.09),46.0,0.021739130434782608,483.0,0.002070393374741201,0.0,0.0,24.857142857142858,0.040229885057471264,261.0,0.0038314176245210726,-0.22987760718241526,1.691369247072501,-0.08891204053310854,-0.1872372997436287,-0.14046119331022197,1.0216771597911074,0.9432145997696075,-0.0787706368245004,0.5583185333250144,-0.16676678415336357,-0.138005670566634,0.390422855354931,-0.010696545229670108,2.0591490278384175,-0.18074351818673523,-0.13727903545571038
-77.045,39.095,339,154,15,8,0,182,POINT (-77.045 39.095),22.6,0.04424778761061947,42.375,0.02359882005899705,0.0,0.0,12.133333333333333,0.08241758241758242,22.75,0.04395604395604396,0.6929939018161393,-0.2033432750753939,-0.3158662790457023,0.5263944832798643,0.16840149551102016,-0.012936469559604962,-0.0751959806941716,-0.0787706368245004,-0.05696950658908216,-0.16676678415336357,-0.3168882488692559,0.20130622384697613,0.6629481032344424,-0.19262773415061255,0.25287832465257126,-0.13727903545571038
-77.045,39.1,480,258,0,0,0,343,POINT (-77.045 39.1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.5350613982929083,-0.2553805235160714,-0.43499043399754417,0.21972783943313898,0.40705138240779437,-0.0787706368245004,0.21532817916013502,-0.16676678415336357,-0.4874693901548399,-0.2714853549229109,-0.23524476138437428,-0.4091815844525363,-0.5995406826383731,-0.13727903545571038
-77.045,39.145,227,64,8,0,0,138,POINT (-77.045 39.145),28.375,0.03524229074889868,0.0,0.0,0.0,0.0,17.25,0.057971014492753624,0.0,0.0,-0.31863035655844646,-0.3842654571482779,-0.259855136848684,-0.2553805235160714,-0.010575627541278616,-0.19774783556802566,-0.20699029110713124,-0.0787706368245004,-0.29261173464128937,-0.16676678415336357,-0.24495361923371425,-0.019329846245637827,-0.23524476138437428,-0.4091815844525363,0.07939040334489895,-0.13727903545571038
-77.04,38.995,159,98,11,4,0,86,POINT (-77.04000000000001 38.995),14.454545454545455,0.06918238993710692,39.75,0.025157232704402517,0.0,0.0,7.818181818181818,0.12790697674418605,21.5,0.046511627906976744,0.7597992773691781,-0.21328405431016775,-0.3948682206569238,0.5718465185586976,0.5014364209452046,-0.3099547363588525,-0.36274720341335626,-0.0787706368245004,-0.20359133737712218,-0.16676678415336357,-0.3775544689468462,0.07522846950833958,0.21385167092503407,-0.2060425744348025,0.7332351992014304,-0.13727903545571038
-77.04,39.0,912,560,8,7,0,691,POINT (-77.04000000000001 39),114.0,0.008771929824561403,130.28571428571428,0.007675438596491228,0.0,0.0,86.375,0.011577424023154847,98.71428571428571,0.010130246020260492,0.010397105766511311,0.4007720801350052,0.5706130970248563,-0.07521023432323093,-0.3502303134606923,0.932571679751333,1.449424564764839,-0.0787706368245004,1.006038766624208,-0.16676678415336357,0.7268668251096372,-0.019329846245637827,0.5506739951570904,0.2566325292444024,-0.43055235312279994,-0.13727903545571038
