long,lat,Total_Observations,Total_Citations,Total_Accidents,Total_Injuries,Total_Fatalities,Total_Stops,Total_ASIAN_Stops,Total_BLACK_Stops,Total_HISPANIC_Stops,Total_OTHER_Stops,Total_WHITE_Stops,Total_Speeds_Altered,Total_Speeds_Not_Altered,geometry,Observations_per_Accident,Accidents_per_Observation,Observations per Injury,Injuries_per_Observation,Observations per Fatality,Fatalities_per_Observation,Stops_per_Accident,Accidents_per_Stop,Stops_per_Injury,Injuries_per_Stop,Citations_per_Stop,pct_Stops_ASIAN,pct_Stops_BLACK,pct_Stops_HISPANIC,pct_Stops_OTHER,pct_Stops_WHITE,pct_Altered,Normalized pct_Stops_WHITE,Normalized Total_Citations,Normalized Fatalities_per_Observation,Normalized Observations per Injury,Normalized Total_Speeds_Altered,Normalized Total_WHITE_Stops,Normalized Total_BLACK_Stops,Normalized Stops_per_Injury,Normalized Observations_per_Accident,Normalized Total_HISPANIC_Stops,Normalized pct_Altered,Normalized Total_Accidents,Normalized pct_Stops_HISPANIC,Normalized Injuries_per_Observation,Normalized Total_Injuries,Normalized Observations per Fatality,Normalized Total_Speeds_Not_Altered,Normalized Accidents_per_Stop,Normalized Total_Observations,Normalized pct_Stops_BLACK,Normalized Total_ASIAN_Stops,Normalized pct_Stops_ASIAN,Normalized pct_Stops_OTHER,Normalized Injuries_per_Stop,Normalized Stops_per_Accident,Normalized Total_Stops,Normalized Total_Fatalities,Normalized Accidents_per_Observation,Normalized Citations_per_Stop,Normalized Total_OTHER_Stops,Distance_to_District_1_Station,Distance_to_District_2_Station,Distance_to_District_3_Station,Distance_to_District_4_Station,Distance_to_District_5_Station,Distance_to_District_6_Station,Distance_to_Closest_Station
-77.18,39.05,373,124,19,5,0,223,38,13,9,20,143,1,0,POINT (-77.18000000000001 39.05),19.63157894736842,0.05093833780160858,74.6,0.013404825737265416,0.0,0.0,11.736842105263158,0.08520179372197309,44.6,0.02242152466367713,0.5560538116591929,0.17040358744394618,0.05829596412556054,0.04035874439461883,0.08968609865470852,0.6412556053811659,1.0,0.8397337467325261,-0.3622296361018251,-0.1360602096247935,-0.27116515145789627,-0.38814849361212295,-0.3967360450770332,-0.41178985444364413,-0.27426088487813544,-0.31104924937031125,-0.37635735298806117,0.7507318739285387,-0.19367907407537202,-1.2246745460540216,0.039008899718654594,-0.18554634310085844,-0.2571558563272514,-0.49973586129048114,-0.009034988396657142,-0.4020006624168214,-1.2917741487858314,-0.28299852888955684,2.1349084393807507,0.6966818280517276,-0.022830066428880465,-0.278414798239695,-0.43129508122095844,-0.2865236880259929,0.10070742819752042,-0.36271282798305277,-0.3972682563075066,0.13161776238922296,0.10094886064683341,0.1888896604399443,0.1315076280842323,0.1578780332447928,0.11442652445480875,0.10094886064683341
-77.18,39.06,337,141,20,4,1,227,43,16,22,14,131,3,0,POINT (-77.18000000000001 39.06),16.85,0.05934718100890208,84.25,0.011869436201780416,337.0,0.002967359050445104,11.35,0.0881057268722467,56.75,0.01762114537444934,0.6211453744493393,0.1894273127753304,0.07048458149779736,0.09691629955947137,0.06167400881057269,0.5770925110132159,1.0,0.4964029489760804,-0.35367610203530664,2.3800093780167124,-0.2473667044161743,-0.37462433234441617,-0.41357021141017575,-0.40787341692369417,-0.22247605871032583,-0.33606575210787004,-0.35128147212435823,0.7507318739285387,-0.18852279600396665,-0.5616055350155903,-0.012820063108645629,-0.20859933221576268,-0.08923232294367257,-0.49973586129048114,0.010464922424422707,-0.41130243408985245,-1.2033624388440969,-0.24213434125605976,2.5448626688021965,0.014852945459015691,-0.0849568967236187,-0.2829840140689848,-0.42933192800207465,0.5541557043140083,0.24462206805583736,-0.26442329048061786,-0.44645979625066684,0.13134496940156795,0.10706915376741424,0.18935048455949038,0.13117651495861632,0.14945469040884848,0.10579181535134045,0.10579181535134045
-77.18,39.07,246,69,3,2,0,155,26,12,9,8,100,0,1,POINT (-77.18000000000001 39.07),82.0,0.012195121951219513,123.0,0.008130081300813009,0.0,0.0,51.666666666666664,0.01935483870967742,77.5,0.012903225806451613,0.44516129032258067,0.16774193548387098,0.07741935483870968,0.05806451612903226,0.05161290322580645,0.6451612903225806,0.0,0.8606327064839292,-0.3899028345523261,-0.1360602096247935,-0.15180299220200594,-0.3949105742459763,-0.45705847443746056,-0.41309533361696077,-0.13403695229205012,0.24986949696851998,-0.37635735298806117,-2.1103445804842202,-0.2761795232178577,-1.017095761585884,-0.13904658848293952,-0.25470531044557115,-0.2571558563272514,-0.3826924621987632,-0.45119728488700234,-0.43481524581890324,-1.1530601649762695,-0.38107257920994986,2.077550826228053,-0.23003961402792128,-0.1460165277829741,0.1932194524389265,-0.46466868594198274,-0.2865236880259929,-0.5623702173965397,-0.5301627119226116,-0.49565133619382706,0.1318323427609922,0.11374064757616642,0.19033630285552472,0.13160661043061425,0.1412371607940609,0.09741861676219093,0.09741861676219093
-77.18,39.08,355,104,6,6,0,183,39,23,10,17,94,0,0,POINT (-77.18000000000001 39.08),59.166666666666664,0.016901408450704224,59.166666666666664,0.016901408450704224,0.0,0.0,30.5,0.03278688524590164,30.5,0.03278688524590164,0.5683060109289617,0.21311475409836064,0.12568306010928962,0.0546448087431694,0.09289617486338798,0.5136612021857924,0.0,0.15698786812653426,-0.3722926173565527,-0.1360602096247935,-0.3092262256558833,-0.3949105742459763,-0.46547555760403186,-0.3987350627104776,-0.33435685598645776,0.04451485607963423,-0.37442843907546863,-2.1103445804842202,-0.26071068900364164,-1.0571876995732254,0.15704035120966353,-0.16249335398595421,-0.2571558563272514,-0.49973586129048114,-0.36100109370529826,-0.40665154825333694,-0.802973146836262,-0.27482569136285745,3.0553182491573403,0.77481675788309,0.11131912450707639,-0.05679228896869953,-0.45092661340979623,-0.2865236880259929,-0.4818236416135669,-0.34421176658595953,-0.42186402627908676,0.13307153042106548,0.12087210651602423,0.19183902201196232,0.13279051826611252,0.13326352349060117,0.08938045417419327,0.08938045417419327
-77.18,39.09,3060,1372,38,7,0,1820,224,385,173,108,926,113,3,POINT (-77.18000000000001 39.09),80.52631578947368,0.01241830065359477,437.14285714285717,0.0022875816993464053,0.0,0.0,47.89473684210526,0.020879120879120878,260.0,0.0038461538461538464,0.7538461538461538,0.12307692307692308,0.21153846153846154,0.09505494505494505,0.05934065934065934,0.5087912087912088,0.9741379310344828,0.13092898281712814,0.2657003941931793,-0.1360602096247935,0.6229236553886163,0.3692045373794551,0.7016933081605166,0.07384839803015092,0.6438009716277242,0.2366157206837206,-0.06001547132288538,0.6767385173488983,-0.09570979071867021,-0.5834276680075622,-0.3362673508136381,-0.13944036487104997,-0.2571558563272514,-0.14860566401532727,-0.44096173026774094,0.2922732399563581,-0.18020990665308703,1.237149251076535,1.1150363647107877,-0.04194199810362504,-0.2632337597436528,0.14866700784494422,0.35249384141839146,-0.2865236880259929,-0.558550585874748,-0.06404250879350146,0.324207662858843,0.13504183729258779,0.12838690492490987,0.19384662119392965,0.13470836489888227,0.1255802444538598,0.08177618409360125,0.08177618409360125
-77.18,39.1,3019,1562,30,18,0,1733,135,431,214,126,824,143,7,POINT (-77.18000000000001 39.1),100.63333333333334,0.009937065253395164,167.72222222222223,0.0059622391520370984,0.0,0.0,57.766666666666666,0.017311021350259664,96.27777777777777,0.0103866128101558,0.9013271783035199,0.07789959607616849,0.24870167339873053,0.12348528563185228,0.0727062896710906,0.47547605308713214,0.9533333333333334,-0.047337341429451014,0.3612987161130919,-0.1360602096247935,-0.041510822549811595,0.5720669563950562,0.5586028943288052,0.13390044000271697,-0.054003704716743095,0.41745087544572756,0.019069999093408573,0.61721497272261,-0.13696001528991308,-0.250116269470825,-0.21222476740602947,0.1141425153928966,-0.2571558563272514,0.31956793235154457,-0.4649215182563091,0.28167955555096164,0.08935824920496825,0.5097667112002867,0.1414817135951738,0.2833844178850404,-0.17858670174594732,0.2652700802776597,0.3097952589076692,-0.2865236880259929,-0.6010161296149037,0.15865673305807385,0.4717822826883236,0.13771188558040504,0.13622161568111443,0.19634361392746894,0.1373294047393991,0.11824393811546431,0.07473836351859049,0.07473836351859049
-77.18,39.11,1365,638,19,1,1,771,67,225,87,47,345,52,4,POINT (-77.18000000000001 39.11),71.84210526315789,0.01391941391941392,1365.0,0.0007326007326007326,1365.0,0.0007326007326007326,40.578947368421055,0.02464332036316472,771.0,0.0012970168612191958,0.8274967574578469,0.08690012970168612,0.2918287937743191,0.11284046692607004,0.0609597924773022,0.4474708171206226,0.9285714285714286,-0.19719077509648497,-0.10361101785532488,0.48512327098706554,2.9111681192817906,-0.04328238128560081,-0.11336091180246735,-0.13502826970051363,2.821747158603092,0.1585131104340099,-0.22590206780584343,0.546369270041913,-0.19367907407537202,-0.37491390952710424,-0.3887576465073385,-0.2777582995604754,0.4230091972887282,-0.031562264923609314,-0.4156851310992326,-0.14568517631552103,0.4021863855573254,-0.04598624061527373,0.33543987702301026,-0.0025314527473617376,-0.29622486134607473,0.06225598739987171,-0.16234309023388033,0.5541557043140083,-0.532859516400468,0.047171348355805366,-0.17590632656328573,0.14104194071574347,0.14432414836522875,0.19931160756939126,0.14061432088668957,0.11132322311636622,0.0684419584608982,0.0684419584608982
-77.18,39.12,8265,3040,182,49,5,4860,415,1298,1087,258,1794,21,5,POINT (-77.18000000000001 39.12),45.41208791208791,0.022020568663036904,168.6734693877551,0.005928614640048397,1653.0,0.0006049606775559589,26.703296703296704,0.037448559670781895,99.18367346938776,0.010082304526748971,0.6255144032921811,0.08539094650205761,0.26707818930041155,0.2236625514403292,0.05308641975308642,0.3691358024691358,0.8076923076923077,-0.6163542106740562,1.104953030837464,0.3768952961436201,-0.03916489454022384,-0.2529068809350554,1.9193646729244926,1.2657508832682556,-0.041618412268034456,-0.07918878979150812,1.703011844786692,0.2005248634645466,0.6467942515637013,0.9243411549095001,-0.21335980417791814,0.8287851779549279,0.5665165492604514,0.08548113416810865,-0.3296979503965383,1.6371543943487659,0.2226546801307457,2.7981612186761238,0.3029175384756381,-0.19417345292150454,-0.18252507993263023,-0.10163734736949633,1.8444902877700655,3.9168732736740126,-0.3942108653762981,-0.25782597116778777,1.553996161437848,0.14498653265602274,0.152651862169853,0.2027299166223155,0.14451785035341488,0.10490038660071119,0.06310927328443557,0.06310927328443557
-77.18,39.13,1793,624,48,12,0,1000,69,278,241,82,328,7,1,POINT (-77.18000000000001 39.13),37.354166666666664,0.026770775237032907,149.41666666666666,0.006692693809258227,0.0,0.0,20.833333333333332,0.048,83.33333333333333,0.012,0.624,0.069,0.278,0.241,0.082,0.328,0.875,-0.8364680941642922,-0.11065510473363423,-0.1360602096247935,-0.08665525720869117,-0.34757600980900266,-0.13720931410775258,-0.06583787351473099,-0.10917455289735417,-0.15165878352863527,0.07115067473340703,0.3930973171269438,-0.04414701000461664,1.1276017950995252,-0.18756737174116755,-0.0241754192965288,-0.2571558563272514,-0.3826924621987632,-0.2588450296141462,-0.03509744642504063,0.3018774442984048,-0.029640565561874898,-0.0503012830584214,0.509598176442837,-0.15770613666891578,-0.17097087953281223,-0.04995256845278381,-0.2865236880259929,-0.31291261168115303,-0.260112749865367,0.1110443231051488,0.14949702425924583,0.16116985526611646,0.2065761875809699,0.14899137862010697,0.09907230800248994,0.05900219547623178,0.05900219547623178
-77.18,39.14,1372,407,40,9,0,871,38,238,139,51,405,6,0,POINT (-77.18000000000001 39.14),34.3,0.029154518950437316,152.44444444444446,0.006559766763848397,0.0,0.0,21.775,0.045924225028702644,96.77777777777777,0.010332950631458095,0.4672789896670494,0.04362801377726751,0.27324913892078073,0.15958668197474168,0.05855338691159587,0.46498277841561425,1.0,-0.10348588600228426,-0.21983845134742908,-0.1360602096247935,-0.07918827180987796,-0.3543380904428561,-0.02919008013675472,-0.11805704044739712,-0.05187264191148344,-0.17912684042125449,-0.12559854435103157,0.7507318739285387,-0.0853972345758595,0.17312899105030377,-0.19205448770494327,-0.09333438664124151,-0.2571558563272514,-0.49973586129048114,-0.27278385834410995,-0.14387649849020945,0.267416460014317,-0.28299852888955684,-0.5970581815967063,-0.061104619799869864,-0.17928120125699212,-0.15984830993475643,-0.11326425976178578,-0.2865236880259929,-0.27211560672194895,-0.49676455176175527,-0.14311196660117892,0.15452386829587905,0.16984950241044613,0.21082699888127232,0.15398523544634782,0.09394973824818584,0.05638916356483492,0.05638916356483492
-77.18,39.15,2546,614,11,2,0,1409,89,404,414,101,399,30,4,POINT (-77.18000000000001 39.15),231.45454545454547,0.00432050274941084,1273.0,0.0007855459544383347,0.0,0.0,128.0909090909091,0.007806955287437899,704.5,0.0014194464158978,0.43577004968062455,0.0631653655074521,0.2867281760113556,0.29382540809084456,0.0716820440028389,0.2831795599716111,0.8823529411764706,-1.076298133259605,-0.11568659536099804,-0.1360602096247935,2.684281370282991,-0.19204815523037505,-0.03760716330332598,0.09865250232316733,2.538315805503558,1.5940089646048632,0.4048527816119156,0.4141346439976258,-0.23492929864661488,1.746915890243885,-0.3869704154033845,-0.25470531044557115,-0.2571558563272514,-0.031562264923609314,-0.5287413209419233,0.1594646110691924,0.3651883960060273,0.13381618497211348,-0.17603549366554141,0.258453743902118,-0.29464036984898684,1.0959103784661748,0.15077984817808288,-0.2865236880259929,-0.6971417856744123,-0.5443436696336418,0.2668175329251561,0.160018409827978,0.1786672457157475,0.21545840814198894,0.1594505395657669,0.08965369161872226,0.05548167683179616,0.05548167683179616
-77.18,39.16,923,403,11,1,0,535,32,156,127,20,200,22,14,POINT (-77.18000000000001 39.16),83.9090909090909,0.011917659804983749,923.0,0.0010834236186348862,0.0,0.0,48.63636363636363,0.020560747663551402,535.0,0.001869158878504673,0.7532710280373832,0.059813084112149535,0.29158878504672897,0.23738317757009345,0.037383177570093455,0.37383177570093457,0.6111111111111112,-0.5912264911992029,-0.2218510475983746,-0.1360602096247935,1.82112525996147,-0.24614480030120206,-0.3167737549946062,-0.2251063326593627,1.8158855145205346,0.267039161701101,-0.148745511302142,-0.36190896945420076,-0.23492929864661488,1.085198921341819,-0.37691518835649096,-0.2777582995604754,-0.2571558563272514,1.1388717259935703,-0.4430996063792624,-0.2598902618566246,0.4004454512610765,-0.3320355540497534,-0.24827591515375022,-0.5763985610904427,-0.2888201610357994,0.15742679082008237,-0.27816913014802347,-0.2865236880259929,-0.5671188925549967,-0.06491096005395168,-0.3972682563075066,0.16593419507330973,0.18760361380907978,0.22044642846023987,0.16534054675173038,0.08630767940819167,0.056362178458554534,0.056362178458554534
-77.18,39.17,964,403,23,4,0,548,30,174,124,45,173,71,3,POINT (-77.18000000000001 39.17),41.91304347826087,0.023858921161825725,241.0,0.004149377593360996,0.0,0.0,23.82608695652174,0.041970802919708027,137.0,0.0072992700729927005,0.7354014598540146,0.05474452554744526,0.3175182481751825,0.22627737226277372,0.08211678832116788,0.3156934306569343,0.9594594594594594,-0.9023194112153338,-0.2218510475983746,-0.1360602096247935,0.1392039249921068,0.08519715075761332,-0.3546506292441769,-0.20160770753966295,0.11955952153384887,-0.11065791445557267,-0.1545322530399196,0.6347422879388321,-0.17305396178975058,0.9549967702685327,-0.27342013976213025,-0.20859933221576268,-0.2571558563272514,-0.14860566401532727,-0.2993310874207218,-0.24929657745122816,0.5885281601563044,-0.3483812291031522,-0.3575014734750141,0.5124408651163649,-0.21854329824319604,-0.13562173567750596,-0.27178888218665115,-0.2865236880259929,-0.362748055180675,-0.0918943587745215,-0.19230350654433911,0.17222782210020884,0.1966424347306651,0.22576742458262913,0.17161153292395467,0.08402527375015893,0.05895060523116139,0.05895060523116139
-77.18,39.18,638,232,52,23,0,341,16,115,55,24,129,9,1,POINT (-77.18000000000001 39.18),12.26923076923077,0.08150470219435736,27.73913043478261,0.03605015673981191,0.0,0.0,6.5576923076923075,0.15249266862170088,14.826086956521738,0.06744868035190615,0.6803519061583577,0.0469208211143695,0.33724340175953077,0.16129032258064516,0.07038123167155426,0.3782991202346041,0.9,-0.5673221427929048,-0.30788953732629587,-0.1360602096247935,-0.3867315683156025,-0.33405184854129594,-0.41637590579903283,-0.2786309787653455,-0.40116104218611914,-0.37726351358434335,-0.28762731300880456,0.4646242284872628,-0.023521897718995207,0.19310211910417224,0.8034299092523346,0.22940746096741776,-0.2571558563272514,-0.3826924621987632,0.44282322999707524,-0.3335292876014539,0.7316071086536045,-0.4628009544769441,-0.5260994040176407,0.22679129303759252,0.5599143984459699,-0.3395887317783553,-0.37338206126388684,-0.2865236880259929,0.6238408979172376,-0.17502026542859656,-0.36447389634539984,0.17885940935867378,0.20577020765742282,0.2313984273595413,0.17822328710035765,0.08289437696702576,0.06303691421418324,0.06303691421418324
-77.18,39.19,613,183,15,2,0,353,23,117,55,19,139,20,4,POINT (-77.18000000000001 39.19),40.86666666666667,0.024469820554649267,306.5,0.0032626427406199023,0.0,0.0,23.533333333333335,0.042492917847025496,176.5,0.0056657223796034,0.5184135977337111,0.06515580736543909,0.3314447592067989,0.1558073654390935,0.053824362606232294,0.3937677053824363,0.8333333333333334,-0.4845511709237311,-0.33254384140037857,-0.1360602096247935,0.3007374256379914,-0.2596689615689088,-0.40234743385474736,-0.2760200204187122,0.28791348314936166,-0.12006864442839242,-0.28762731300880456,0.27388579819307896,-0.21430418636099344,0.12882107020066363,-0.30335296570513914,-0.25470531044557115,-0.2571558563272514,-0.031562264923609314,-0.2958250857346685,-0.339988851263281,0.6895459061585878,-0.40559109179004815,-0.13314220941731492,-0.1762115388416431,-0.23968478190747627,-0.1390796180304221,-0.3674926016072355,-0.2865236880259929,-0.3522927090717585,-0.4195502898543534,-0.4054668462980333,0.18579277146026435,0.2149756022946648,0.23731737055315735,0.1851393040313249,0.08296209276961083,0.06835299006021815,0.06835299006021815
-77.18,39.2,63,21,0,0,0,32,5,8,7,1,11,0,0,POINT (-77.18000000000001 39.2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.15625,0.25,0.21875,0.03125,0.34375,0.0,-0.7521912973867807,-0.41405398956367245,-0.1360602096247935,-0.45514071097214037,-0.3949105742459763,-0.581911874741601,-0.41831725031022743,-0.46435168710729674,-0.4876084834499602,-0.38021518081324623,-2.1103445804842202,-0.2916483574320738,0.8667474237851608,-0.4134874855870495,-0.3008112886753796,-0.2571558563272514,-0.49973586129048114,-0.5811650249362295,-0.4820992518234778,0.09877582885124842,-0.5527021672706377,1.8299038762335065,-0.7256833032366964,-0.31301094043928346,-0.4170454281623654,-0.5250356474226591,-0.2865236880259929,-0.7710857969801551,-0.21141461682663498,-0.5530414661275139,0.19299538734809268,0.22424905976287113,0.24350325777710324,0.19232676290509368,0.08422553021902444,0.07463651885437113,0.07463651885437113
-77.18,39.21,31,18,13,5,0,17,0,6,4,0,6,0,0,POINT (-77.18000000000001 39.21),2.3846153846153846,0.41935483870967744,6.2,0.16129032258064516,0.0,0.0,1.3076923076923077,0.7647058823529411,3.4,0.29411764705882354,1.0588235294117647,0.0,0.35294117647058826,0.23529411764705882,0.0,0.35294117647058826,0.0,-0.7030101601450021,-0.41556343675188157,-0.1360602096247935,-0.4398505170178735,-0.3949105742459763,-0.5889261107137437,-0.4209282086568607,-0.4498604600315311,-0.4661621256704359,-0.38600192255102383,-2.1103445804842202,-0.22461674250380415,1.0607072173929994,5.031065795671906,-0.18554634310085844,-0.2571558563272514,-0.49973586129048114,4.553834900538137,-0.4903674933106165,0.8454729444657934,-0.5935663549041348,-1.537225707025677,-1.486324608458084,3.4934793480501214,-0.4015995180330027,-0.5323974719934732,-0.2865236880259929,6.406037036443528,0.3964793147444041,-0.5612400561180406,0.20043823275112133,0.23358247371561652,0.24993626933652122,0.199756365510336,0.08663239027429595,0.08166448826279918,0.08166448826279918
-77.18,39.22,83,46,4,0,0,46,3,6,9,3,25,1,0,POINT (-77.18000000000001 39.22),20.75,0.04819277108433735,0.0,0.0,0.0,0.0,11.5,0.08695652173913043,0.0,0.0,1.0,0.06521739130434782,0.13043478260869565,0.1956521739130435,0.06521739130434782,0.5434782608695652,1.0,0.31653619798021426,-0.40147526299526287,-0.1360602096247935,-0.45514071097214037,-0.38814849361212295,-0.5622720140196014,-0.4209282086568607,-0.46435168710729674,-0.3009905798684545,-0.37635735298806117,0.7507318739285387,-0.2710232451464524,0.59595331580127,-0.4134874855870495,-0.3008112886753796,-0.2571558563272514,-0.49973586129048114,0.002748010067544588,-0.4769316008940161,-0.7685059141296204,-0.5690478423240365,-0.13181509836097433,0.1011007241778552,-0.31301094043928346,-0.28121227731885207,-0.5181646111565658,-0.2865236880259929,0.053717939205699027,0.30765463067922943,-0.5366442861464605,0.20809553277075646,0.2429689347420397,0.25659781938210946,0.2074020911038404,0.09009107696436965,0.08926123088861565,0.08926123088861565
-77.18,39.23,41,22,4,0,0,25,0,5,4,2,14,3,0,POINT (-77.18000000000001 39.23),10.25,0.0975609756097561,0.0,0.0,0.0,0.0,6.25,0.16,0.0,0.0,0.88,0.0,0.2,0.16,0.08,0.56,1.0,0.40494249963778384,-0.41355084050093605,-0.1360602096247935,-0.45514071097214037,-0.37462433234441617,-0.5777033331583153,-0.4222336878301774,-0.46435168710729674,-0.3954237358976502,-0.38600192255102383,0.7507318739285387,-0.2710232451464524,0.17797464559554663,-0.4134874855870495,-0.3008112886753796,-0.2571558563272514,-0.49973586129048114,0.4932349594707149,-0.48778366784588567,-0.26390562730438755,-0.5935663549041348,-1.537225707025677,0.46091713290866815,-0.31301094043928346,-0.34322306357349947,-0.5284711655557056,-0.2865236880259929,0.8986388396887691,0.12645227518627317,-0.5448428761369872,0.21594447520114327,0.25240252469469543,0.2634705734867733,0.21524090974206642,0.09448615376107729,0.09729360737621234,0.09448615376107729
-77.18,39.24,90,59,15,6,0,55,5,8,7,6,29,5,1,POINT (-77.18000000000001 39.24),6.0,0.16666666666666666,15.0,0.06666666666666667,0.0,0.0,3.6666666666666665,0.2727272727272727,9.166666666666666,0.10909090909090909,1.0727272727272728,0.09090909090909091,0.14545454545454545,0.12727272727272726,0.10909090909090909,0.5272727272727272,0.8333333333333334,0.22982188295723968,-0.3949343251796899,-0.1360602096247935,-0.41814830624407523,-0.36110017107670944,-0.5566606252418872,-0.41831725031022743,-0.42528220234420305,-0.4336466800047055,-0.38021518081324623,0.27388579819307896,-0.21430418636099344,-0.2057130915777783,1.836927870666652,-0.16249335398595421,-0.2571558563272514,-0.3826924621987632,1.2501985848483348,-0.47512292306870446,-0.6595581249287179,-0.5527021672706377,0.42183150505239353,1.169005038860214,1.0988509120186045,-0.373736307603564,-0.5137475164140772,-0.2865236880259929,2.081360457329257,0.4174742400689,-0.5120485161748805,0.22396491238730204,0.26187815047238017,0.27053843585569753,0.2232524827609797,0.09969385315316395,0.10566231462921663,0.09969385315316395
-77.18,39.26,55,29,0,0,0,41,4,5,3,0,29,2,2,POINT (-77.18000000000001 39.26),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073170731707317,0.0975609756097561,0.12195121951219512,0.07317073170731707,0.0,0.7073170731707317,0.5,1.1932225655087398,-0.41002879706178136,-0.1360602096247935,-0.45514071097214037,-0.3813864129782696,-0.5566606252418872,-0.4222336878301774,-0.46435168710729674,-0.4876084834499602,-0.38793083646361637,-0.6798063532778408,-0.2916483574320738,-0.8399936327044126,-0.4134874855870495,-0.3008112886753796,-0.2571558563272514,-0.2656490631070452,-0.5811650249362295,-0.48416631219526246,-0.830042534474161,-0.5608750047973371,0.5651771547166425,-1.486324608458084,-0.31301094043928346,-0.4170454281623654,-0.5206185526801705,-0.2865236880259929,-0.7710857969801551,-0.13430233393773722,-0.5612400561180406,0.24045126991171448,0.2809384774999396,0.28520106878978957,0.23972424725845895,0.11207732404214708,0.12313197036454451,0.11207732404214708
-77.18,39.27,137,67,5,0,0,105,3,11,6,1,84,3,1,POINT (-77.18000000000001 39.27),27.4,0.0364963503649635,0.0,0.0,0.0,0.0,21.0,0.047619047619047616,0.0,0.0,0.638095238095238,0.02857142857142857,0.10476190476190476,0.05714285714285714,0.009523809523809525,0.8,0.75,1.6891603552951036,-0.39090913267779887,-0.1360602096247935,-0.45514071097214037,-0.37462433234441617,-0.4795040295483173,-0.41440081279027746,-0.46435168710729674,-0.2411829143832973,-0.38214409472583877,0.035462760325348924,-0.26586696707504703,-1.0279010998063312,-0.4134874855870495,-0.3008112886753796,-0.2571558563272514,-0.3826924621987632,-0.26140312481511513,-0.4629789433844695,-0.9547274485532181,-0.5690478423240365,-0.9215220118011407,-1.2545101154382323,-0.31301094043928346,-0.1690022831437758,-0.48920810117803,-0.2865236880259929,-0.14646252961313064,-0.23882866366460712,-0.5530414661275139,0.24888768312817572,0.2905160225573843,0.2927694516520411,0.2481546625715186,0.11904855172748405,0.13213614502619034,0.11904855172748405
-77.18,39.28,77,23,4,4,0,54,0,7,10,1,36,5,0,POINT (-77.18000000000001 39.28),19.25,0.05194805194805195,19.25,0.05194805194805195,0.0,0.0,13.5,0.07407407407407407,13.5,0.07407407407407407,0.42592592592592593,0.0,0.12962962962962962,0.18518518518518517,0.018518518518518517,0.6666666666666666,1.0,0.9757059910410366,-0.41304769143819964,-0.1360602096247935,-0.4076671249044567,-0.36110017107670944,-0.5468406948808874,-0.41962272948354407,-0.40681299136528604,-0.3144810307297682,-0.37442843907546863,0.7507318739285387,-0.2710232451464524,0.4732405174120556,1.3400829218833674,-0.20859933221576268,-0.2571558563272514,-0.49973586129048114,-0.08375762474782937,-0.4784818961728546,-0.7743461952271348,-0.5935663549041348,-1.537225707025677,-1.0355742053639283,0.6456606877728627,-0.25758912065041495,-0.5142383047187982,-0.2865236880259929,0.11798836020719417,-0.5592084897346047,-0.5530414661275139,0.2574360977478941,0.3001211265225048,0.30048003927454514,0.25669779583847385,0.126427009663178,0.14127434133241643,0.126427009663178
-77.17,38.98,109,34,14,2,0,80,2,17,9,5,47,5,0,POINT (-77.17 38.98),7.785714285714286,0.12844036697247707,54.5,0.01834862385321101,0.0,0.0,5.714285714285714,0.175,40.0,0.025,0.425,0.025,0.2125,0.1125,0.0625,0.5875,1.0,0.5520924622651849,-0.4075130517480995,-0.1360602096247935,-0.3207349737935036,-0.36110017107670944,-0.5314093757421734,-0.40656793775037753,-0.2938666626865243,-0.4175866194555226,-0.37635735298806117,0.7507318739285387,-0.2194604644323988,-0.3789054729407372,0.20589288769378586,-0.25470531044557115,-0.2571558563272514,-0.49973586129048114,0.5939599580088658,-0.47021365468571585,-0.17323526326547867,-0.5772206798507359,-0.9984849737042076,0.034958001984691116,0.010540734082315916,-0.34955069482397366,-0.5014778087960536,-0.2865236880259929,1.4271296650564562,-0.5606066560578529,-0.5202471061654071,0.1445635804321536,0.07304503036672033,0.190740992194747,0.14484338243674738,0.22450471040475697,0.18224629246409865,0.07304503036672033
-77.17,38.99,139,47,6,0,0,104,6,14,10,8,66,20,0,POINT (-77.17 38.99),23.166666666666668,0.04316546762589928,0.0,0.0,0.0,0.0,17.333333333333332,0.057692307692307696,0.0,0.0,0.4519230769230769,0.057692307692307696,0.1346153846153846,0.09615384615384616,0.07692307692307693,0.6346153846153846,1.0,0.8042025380953475,-0.4009721139325265,-0.1360602096247935,-0.45514071097214037,-0.2596689615689088,-0.5047552790480311,-0.4104843752703275,-0.46435168710729674,-0.2792559645918936,-0.37442843907546863,0.7507318739285387,-0.26071068900364164,-0.5705443801293368,-0.4134874855870495,-0.3008112886753796,-0.2571558563272514,-0.49973586129048114,-0.19376118440487936,-0.4624621782915233,-0.738181377661758,-0.5445293297439382,-0.29397786089920913,0.38602321977917775,-0.31301094043928346,-0.21231140370257717,-0.4896988894827509,-0.2865236880259929,-0.03232273831009151,-0.519952281428023,-0.49565133619382706,0.13938039459736035,0.0721713771785656,0.18750047542668302,0.1396159993269556,0.21543814912378892,0.1729514088217677,0.0721713771785656
