long,lat,Total Stops,Total Citations,Total Accidents,Total Injuries,Total Fatalities,geometry,Stops per Accident,Accidents per Stop,Stops per Injury,Injuries per Stop,Stops per Fatality,Fatalities per Stop,Normalized Stops per Fatality,Normalized Total Accidents,Normalized Total Citations,Normalized Total Injuries,Normalized Fatalities per Stop,Normalized Accidents per Stop,Normalized Total Stops,Normalized Injuries per Stop,Normalized Total Fatalities,Normalized Stops per Accident,Normalized Stops per Injury
-77.115,38.965,128,8,0,0,0,POINT (-77.11499999999999 38.965),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3531109112885017,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.400315111954545,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.115,38.97,155,41,10,4,0,POINT (-77.11499999999999 38.97),15.5,0.06451612903225806,38.75,0.025806451612903226,0.0,0.0,-0.17065794835774026,-0.12752092500511764,-0.29151100004320296,-0.04925985364970576,-0.07130046983401872,0.33977602894905506,-0.3832790931955975,0.5197801360584231,-0.20458127844877552,-0.37749133819358444,-0.30717989604332097
-77.115,38.975,32,15,2,1,0,POINT (-77.11499999999999 38.975),16.0,0.0625,32.0,0.03125,0.0,0.0,-0.17065794835774026,-0.211709293932897,-0.34004426344858985,-0.1835079527708254,-0.07130046983401872,0.30885940038804904,-0.46088762309746956,0.7043006781818979,-0.20458127844877552,-0.3722247520739048,-0.33060429932096225
-77.115,38.985,85,19,15,4,0,POINT (-77.11499999999999 38.985),5.666666666666667,0.17647058823529413,21.25,0.047058823529411764,0.0,0.0,-0.17065794835774026,-0.07490319442525552,-0.33257760754006876,-0.04925985364970576,-0.07130046983401872,2.0565582266896234,-0.4274465492373133,1.2401740608629261,-0.20458127844877552,-0.48106753188061757,-0.36790983046683545
-77.115,38.99,74,12,0,0,0,POINT (-77.11499999999999 38.99),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.34564425537998067,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.43438714947244006,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.115,38.995,44,33,22,10,0,POINT (-77.11499999999999 38.995),2.0,0.5,4.4,0.22727272727272727,0.0,0.0,-0.17065794835774026,-0.0012383716134485735,-0.30644431186024507,0.21923634459253355,-0.07130046983401872,7.017767798126351,-0.453316059204604,7.348904038486827,-0.20458127844877552,-0.519689163424935,-0.4263840816117622
-77.115,39.0,107,25,29,27,0,POINT (-77.11499999999999 39),3.689655172413793,0.27102803738317754,3.962962962962963,0.2523364485981308,0.0,0.0,-0.17065794835774026,0.07242645119835837,-0.3213776236772872,0.9799755729455448,-0.07130046983401872,3.506563403048361,-0.41356534876705975,8.198491682009493,-0.20458127844877552,-0.5018917344687762,-0.4279007233603283
-77.115,39.005,31,8,1,0,0,POINT (-77.11499999999999 39.005),31.0,0.03225806451612903,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.22223284004886942,-0.3531109112885017,-0.22825731914453196,-0.07130046983401872,-0.1548900280270409,-0.46151858675520835,-0.3549839154899024,-0.20458127844877552,-0.2142271684835153,-0.4416533222668173
-77.115,39.01,1000,277,31,15,0,POINT (-77.11499999999999 39.01),32.25806451612903,0.031,66.66666666666667,0.015,0.0,0.0,-0.17065794835774026,0.09347354343030322,0.14902169855953942,0.4429831764610662,-0.07130046983401872,-0.17418200424910862,0.14988519759368624,0.15347268947256176,-0.20458127844877552,-0.200975758246902,-0.21030119112961929
-77.115,39.015,248,54,12,4,0,POINT (-77.11499999999999 39.015),20.666666666666668,0.04838709677419355,62.0,0.016129032258064516,0.0,0.0,-0.17065794835774026,-0.10647383277317278,-0.2672443683405095,-0.04925985364970576,-0.07130046983401872,0.09244300046100706,-0.3245994730258893,0.19174361672780102,-0.20458127844877552,-0.32306994829022806,-0.22649584030922318
-77.115,39.025,32,9,5,1,0,POINT (-77.11499999999999 39.025),6.4,0.15625,32.0,0.03125,0.0,0.0,-0.17065794835774026,-0.18013865558497974,-0.35124424731137144,-0.1835079527708254,-0.07130046983401872,1.746482628474828,-0.46088762309746956,0.7043006781818979,-0.20458127844877552,-0.4733432055717541,-0.33060429932096225
-77.115,39.03,574,155,2,1,0,POINT (-77.11499999999999 39.03),287.0,0.003484320557491289,574.0,0.0017421602787456446,0.0,0.0,-0.17065794835774026,-0.211709293932897,-0.07871130665035284,-0.1835079527708254,-0.07130046983401872,-0.5961252565492728,-0.11890532060304142,-0.295929722114471,-0.20458127844877552,2.482264924792465,1.5502885268244573
-77.115,39.04,3229,1204,13,1,0,POINT (-77.11499999999999 39.04),248.3846153846154,0.004026014245896562,3229.0,0.0003096934035305048,0.0,0.0,-0.17065794835774026,-0.09595028665720036,1.8794192053592944,-0.1835079527708254,-0.07130046983401872,-0.5878185746403723,1.5563031906934655,-0.3444862050540097,-0.20458127844877552,2.075522427549514,10.763887149363368
-77.115,39.045,1679,573,63,12,1,POINT (-77.11499999999999 39.045),26.650793650793652,0.03752233472304944,139.91666666666666,0.00714711137581894,1679.0,0.0005955926146515784,2.3286550591520925,0.4302270191414207,0.7015542357900977,0.30873507733994665,0.14768481643900497,-0.07416429865750523,0.5783095211983296,-0.11271751646073541,1.310222746535908,-0.26003810806422084,0.04389696295737695
-77.115,39.05,2571,756,93,31,0,POINT (-77.11499999999999 39.05),27.64516129032258,0.03617269544924154,82.93548387096774,0.012057565149747181,0.0,0.0,-0.17065794835774026,0.7459334026205934,1.043153743604936,1.1589730384403711,-0.07130046983401872,-0.09486054153285893,1.1411291039013367,0.05373266052037612,-0.20458127844877552,-0.2495642624478175,-0.15384380816017082
-77.115,39.055,1612,452,37,8,0,POINT (-77.11499999999999 39.055),43.567567567567565,0.02295285359801489,201.5,0.004962779156327543,0.0,0.0,-0.17065794835774026,0.15661482012613775,0.4756878945573357,0.12973761184512045,-0.07130046983401872,-0.29758215984706854,0.5360349561298302,-0.1867600594229167,-0.20458127844877552,-0.08185081466454036,0.2576084940953636
-77.115,39.06,762,151,26,4,0,POINT (-77.11499999999999 39.06),29.307692307692307,0.03412073490813648,190.5,0.005249343832020997,0.0,0.0,-0.17065794835774026,0.04085581285044111,-0.08617796255887389,-0.04925985364970576,-0.07130046983401872,-0.1263266336609671,-0.00028415294814752395,-0.1770463459492325,-0.20458127844877552,-0.2320525368885849,0.21943539245772598
-77.115,39.065,745,132,16,5,0,POINT (-77.11499999999999 39.065),46.5625,0.021476510067114093,149.0,0.006711409395973154,0.0,0.0,-0.17065794835774026,-0.0643796483092831,-0.12164457812434891,-0.004510487275999213,-0.07130046983401872,-0.3202213678754273,-0.011010535129707079,-0.12748655309058954,-0.20458127844877552,-0.05030467550848621,0.07541869082482022
-77.115,39.07,526,125,18,7,0,POINT (-77.11499999999999 39.07),29.22222222222222,0.034220532319391636,75.14285714285714,0.013307984790874524,0.0,0.0,-0.17065794835774026,-0.04333255607733826,-0.13471122596426077,0.08498824547141388,-0.07130046983401872,-0.12479627551138485,-0.14919157617450368,0.09611826888744222,-0.20458127844877552,-0.23295280802015408,-0.18088642017074702
-77.115,39.075,1911,523,33,10,0,POINT (-77.11499999999999 39.075),57.90909090909091,0.01726844583987441,191.1,0.0052328623757195184,0.0,0.0,-0.17065794835774026,0.11452063566224806,0.6082210369335844,0.21923634459253355,-0.07130046983401872,-0.38475055057794266,0.7246930897937306,-0.1776050196369583,-0.20458127844877552,0.06921092086651671,0.22151756163796074
-77.115,39.08,71,6,0,0,0,POINT (-77.11499999999999 39.08),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3568442392427622,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.43628004044565644,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.115,39.085,56,11,0,0,0,POINT (-77.11499999999999 39.085),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3475109193571109,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.44574449531173843,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.115,39.095,337,95,23,7,0,POINT (-77.11499999999999 39.095),14.652173913043478,0.06824925816023739,48.142857142857146,0.020771513353115726,0.0,0.0,-0.17065794835774026,0.009285174502523847,-0.1907111452781687,0.08498824547141388,-0.07130046983401872,0.3970222491925795,-0.26844370748713636,0.34911029514061176,-0.20458127844877552,-0.38642163639651955,-0.2745840332813122
-77.115,39.12,72,6,4,1,0,POINT (-77.11499999999999 39.12),18.0,0.05555555555555555,72.0,0.013888888888888888,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.3568442392427622,-0.1835079527708254,-0.07130046983401872,0.20236879090013948,-0.43564907678791764,0.11580923725311996,-0.20458127844877552,-0.3511584075951862,-0.19179302063864348
-77.115,39.125,190,52,3,1,0,POINT (-77.11499999999999 39.125),63.333333333333336,0.015789473684210527,190.0,0.005263157894736842,0.0,0.0,-0.17065794835774026,-0.20118574781692458,-0.2709776962947701,-0.1835079527708254,-0.07130046983401872,-0.407430067641153,-0.36119536517473955,-0.17657808918728338,-0.20458127844877552,0.12634540058910207,0.217700251474197
-77.115,39.18,70,11,0,0,0,POINT (-77.11499999999999 39.18),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3475109193571109,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.43691100410339523,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.115,39.185,64,15,1,1,0,POINT (-77.11499999999999 39.185),64.0,0.015625,64.0,0.015625,0.0,0.0,-0.17065794835774026,-0.22223284004886942,-0.34004426344858985,-0.1835079527708254,-0.07130046983401872,-0.40995221365534035,-0.44069678604982804,0.1746583813459978,-0.20458127844877552,0.13336751541534156,-0.21955527637510724
-77.11,38.96,189,65,16,2,0,POINT (-77.11 38.96),11.8125,0.08465608465608465,94.5,0.010582010582010581,0.0,0.0,-0.17065794835774026,-0.0643796483092831,-0.24671106459207662,-0.13875858639711885,-0.07130046983401872,0.6486151544685224,-0.3618263288324784,0.0037156294571622723,-0.20458127844877552,-0.41633241082622185,-0.11371167637983914
-77.11,38.965,666,78,4,3,0,POINT (-77.11 38.965),166.5,0.006006006006006006,222.0,0.0045045045045045045,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.2224444328893832,-0.09400922002341232,-0.07130046983401872,-0.5574560984189988,-0.060856664091072064,-0.20229424433000323,-0.20458127844877552,1.2130176699496698,0.32874927442005203
-77.11,38.97,839,93,28,14,0,POINT (-77.11 38.97),29.964285714285715,0.033373063170441,59.92857142857143,0.0166865315852205,0.0,0.0,-0.17065794835774026,0.06190290508238595,-0.19444447323242922,0.3982338100873597,-0.07130046983401872,-0.13779191640331406,0.048300048697739864,0.2106412310714404,-0.20458127844877552,-0.22513652544570886,-0.2336842815267004
-77.11,38.98,72,35,9,3,0,POINT (-77.11 38.98),8.0,0.125,24.0,0.041666666666666664,0.0,0.0,-0.17065794835774026,-0.13804447112109006,-0.30271098390598455,-0.09400922002341232,-0.07130046983401872,1.267274885779235,-0.43564907678791764,1.0573955427391646,-0.20458127844877552,-0.4564901299887792,-0.35836655505742604
-77.11,38.985,138,31,3,1,0,POINT (-77.11 38.985),46.0,0.021739130434782608,138.0,0.007246376811594203,0.0,0.0,-0.17065794835774026,-0.20118574781692458,-0.31017763981450563,-0.1835079527708254,-0.07130046983401872,-0.31619417704098524,-0.394005475377157,-0.10935270536310808,-0.20458127844877552,-0.05622958489312582,0.03724558918718255
-77.11,38.99,76,15,4,0,0,POINT (-77.11 38.99),19.0,0.05263157894736842,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.34004426344858985,-0.22825731914453196,-0.07130046983401872,0.15753063953680915,-0.4331252221569625,-0.3549839154899024,-0.20458127844877552,-0.3406252353558269,-0.4416533222668173
-77.11,38.995,1406,401,185,99,2,POINT (-77.11 38.995),7.6,0.13157894736842105,14.202020202020202,0.07041251778093884,703.0,0.001422475106685633,0.8758084270320229,1.714099645290056,0.3804880317236922,4.201929951852416,0.4517099080499169,1.3681607263467281,0.40605644263563795,2.0317967336937843,2.8250267715205912,-0.4607033988845229,-0.3923683076639536
-77.11,39.0,2476,771,881,630,1,POINT (-77.11 39),2.81044267877412,0.35581583198707595,3.93015873015873,0.2544426494345719,2476.0,0.0004038772213247173,3.515047237225551,9.038487742006861,1.07115370326189,27.963843496290593,0.07719561080104055,4.806754368177057,1.081187556416151,8.269885797120557,1.310222746535908,-0.5111526310992794,-0.428014563297872
-77.11,39.005,934,283,38,17,1,POINT (-77.11 39.005),24.57894736842105,0.04068522483940043,54.94117647058823,0.018201284796573874,934.0,0.0010706638115631692,1.219668644265359,0.16713836624211018,0.16022168242232102,0.5324819092084794,0.32235723429061375,-0.025662492799880893,0.10824159618292561,0.2619869827514888,1.310222746535908,-0.2818612218099277,-0.25099194831198535
-77.11,39.01,396,73,2,0,0,POINT (-77.11 39.01),198.0,0.005050505050505051,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.211709293932897,-0.2317777527750345,-0.22825731914453196,-0.07130046983401872,-0.57210836901193,-0.23121685168054734,-0.3549839154899024,-0.20458127844877552,1.5448125954894876,-0.4416533222668173
-77.11,39.015,986,198,0,0,0,POINT (-77.11 39.015),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,0.001555244366248535,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,0.14105170638534306,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.11,39.02,58,13,4,1,0,POINT (-77.11 39.02),14.5,0.06896551724137931,58.0,0.017241379310344827,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.34377759140285036,-0.1835079527708254,-0.07130046983401872,0.4080058299112752,-0.4444825679962608,0.2294489637772978,-0.20458127844877552,-0.3880245104329437,-0.24037696817745505
-77.11,39.025,547,166,13,3,0,POINT (-77.11 39.025),42.07692307692308,0.02376599634369287,182.33333333333334,0.005484460694698354,0.0,0.0,-0.17065794835774026,-0.09595028665720036,-0.05817800290191993,-0.09400922002341232,-0.07130046983401872,-0.285112902258408,-0.13594133936198893,-0.16907656449814218,-0.20458127844877552,-0.09755202983215074,0.19109475639341925
-77.11,39.03,261,105,11,6,0,POINT (-77.11 39.03),23.727272727272727,0.0421455938697318,43.5,0.022988505747126436,0.0,0.0,-0.17065794835774026,-0.11699737888914521,-0.17204450550686606,0.04023887909770734,-0.07130046983401872,-0.0032682481109961273,-0.31639694547528496,0.42425992353303116,-0.20458127844877552,-0.2908320574970375,-0.2906960566997956
-77.11,39.035,383,103,7,2,0,POINT (-77.11 39.035),54.714285714285715,0.018276762402088774,191.5,0.005221932114882507,0.0,0.0,-0.17065794835774026,-0.1590915633530349,-0.17577783346112658,-0.13875858639711885,-0.07130046983401872,-0.3692883712595002,-0.2394193792311517,-0.17797552385806106,-0.20458127844877552,0.0355594874784338,0.22290567442478393
-77.11,39.04,1914,531,43,19,0,POINT (-77.11 39.04),44.51162790697674,0.02246603970741902,100.73684210526316,0.009926854754440962,0.0,0.0,-0.17065794835774026,0.21975609682197228,0.6231543487506266,0.6219806419558924,-0.07130046983401872,-0.3050472793870784,0.7265859807669469,-0.018492257729999222,-0.20458127844877552,-0.0719068645051955,-0.09206807569055653
-77.11,39.045,2066,555,80,27,0,POINT (-77.11 39.045),25.825,0.03872216844143272,76.51851851851852,0.013068731848983543,0.0,0.0,-0.17065794835774026,0.6091273031129518,0.667954284201753,0.9799755729455448,-0.07130046983401872,-0.05576527120801686,0.8224924567432441,0.08800828631669758,-0.20458127844877552,-0.2687363348221997,-0.17611248730601117
-77.11,39.05,693,230,36,4,0,POINT (-77.11 39.05),19.25,0.05194805194805195,173.25,0.005772005772005772,0.0,0.0,-0.17065794835774026,0.14609127401016533,0.061288491634417,-0.04925985364970576,-0.07130046983401872,0.14704899376356317,-0.043820645332124535,-0.1593296182460489,-0.20458127844877552,-0.33799194229598706,0.159573028525976
-77.11,39.055,1630,260,46,9,0,POINT (-77.11 39.055),35.43478260869565,0.02822085889570552,181.11111111111111,0.005521472392638037,0.0,0.0,-0.17065794835774026,0.2513267351698895,0.11728841094832493,0.174486978218827,-0.07130046983401872,-0.21679915417619647,0.5473923019691285,-0.16782197501292168,-0.20458127844877552,-0.1675148394220089,0.18685330065590394
-77.11,39.06,233,29,16,13,0,POINT (-77.11 39.06),14.5625,0.06866952789699571,17.923076923076923,0.055793991416309016,0.0,0.0,-0.17065794835774026,-0.0643796483092831,-0.31391096776876615,0.3534844437136532,-0.07130046983401872,0.4034669375725867,-0.3340639278919713,1.5362709813661874,-0.20458127844877552,-0.3873661871679838,-0.3794551916264706
-77.11,39.07,708,176,4,0,0,POINT (-77.11 39.07),177.0,0.005649717514124294,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.03951136313061728,-0.22825731914453196,-0.07130046983401872,-0.5629196569451765,-0.034356190466042574,-0.3549839154899024,-0.20458127844877552,1.3236159784629424,-0.4416533222668173
-77.11,39.075,887,280,22,4,0,POINT (-77.11 39.075),40.31818181818182,0.02480270574971815,221.75,0.004509582863585118,0.0,0.0,-0.17065794835774026,-0.0012383716134485735,0.15462169049093022,-0.04925985364970576,-0.07130046983401872,-0.2692153286810428,0.07858630426920214,-0.20212210264887595,-0.20458127844877552,-0.11607715443494,0.3278817039282875
-77.11,39.09,51,24,0,0,0,POINT (-77.11 39.09),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.3232442876544175,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.4488993136004324,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.11,39.095,613,215,53,10,0,POINT (-77.11 39.095),11.566037735849056,0.0864600326264274,61.3,0.01631321370309951,0.0,0.0,-0.17065794835774026,0.3249915579816965,0.03328853197746303,0.21923634459253355,-0.07130046983401872,0.6762780611823862,-0.09429773795122832,0.19798683487710592,-0.20458127844877552,-0.41892844030502624,-0.22892503768616376
-77.11,39.1,68,23,4,0,0,POINT (-77.11 39.1),17.0,0.058823529411764705,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.32511095163154774,-0.22825731914453196,-0.07130046983401872,0.2524820188944499,-0.43817293141887287,-0.3549839154899024,-0.20458127844877552,-0.36169157983454553,-0.4416533222668173
-77.11,39.125,173,37,0,0,0,POINT (-77.11 39.125),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.29897765595172404,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.3719217473562991,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.11,39.185,130,26,10,6,0,POINT (-77.11 39.185),13.0,0.07692307692307693,21.666666666666668,0.046153846153846156,0.0,0.0,-0.17065794835774026,-0.12752092500511764,-0.3195109597001569,0.04023887909770734,-0.07130046983401872,0.5300322047090921,-0.3990531846390674,1.2094979459330641,-0.20458127844877552,-0.4038242687919827,-0.36646387964722793
-77.105,38.955,109,21,9,3,0,POINT (-77.105 38.955),12.11111111111111,0.08256880733944955,36.333333333333336,0.027522935779816515,0.0,0.0,-0.17065794835774026,-0.13804447112109006,-0.32884427958580825,-0.09400922002341232,-0.07130046983401872,0.6166074920274207,-0.41230342145158216,0.5779639835237934,-0.20458127844877552,-0.4131870885603021,-0.3155664107970444
-77.105,38.96,107,11,1,0,0,POINT (-77.105 38.96),107.0,0.009345794392523364,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.22223284004886942,-0.3475109193571109,-0.22825731914453196,-0.07130046983401872,-0.5062416198979127,-0.41356534876705975,-0.3549839154899024,-0.20458127844877552,0.5862939217077915,-0.4416533222668173
-77.105,38.965,585,186,29,9,0,POINT (-77.105 38.965),20.17241379310345,0.04957264957264957,65.0,0.015384615384615385,0.0,0.0,-0.17065794835774026,0.07242645119835837,-0.020844723359314636,0.174486978218827,-0.07130046983401872,0.1106230350336328,-0.11196472036791465,0.1665100383177532,-0.20458127844877552,-0.3282759989372677,-0.21608499440804926
-77.105,38.97,146,46,0,0,0,POINT (-77.105 38.97),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.2821776801575517,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.38895776611524663,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
-77.105,38.975,393,97,20,1,0,POINT (-77.105 38.975),19.65,0.05089058524173028,393.0,0.002544529262086514,0.0,0.0,-0.17065794835774026,-0.022285463845393417,-0.18697781732390817,-0.1835079527708254,-0.07130046983401872,0.13083311429757427,-0.23310974265376372,-0.26873173483469215,-0.20458127844877552,-0.33377867340024336,0.9221674907869648
-77.105,38.98,122,31,2,0,0,POINT (-77.105 38.98),61.0,0.01639344262295082,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.211709293932897,-0.31017763981450563,-0.22825731914453196,-0.07130046983401872,-0.39816841670380937,-0.4041008939009778,-0.3549839154899024,-0.20458127844877552,0.10176799869726368,-0.4416533222668173
-77.105,38.985,566,130,26,6,0,POINT (-77.105 38.985),21.76923076923077,0.045936395759717315,94.33333333333333,0.01060070671378092,0.0,0.0,-0.17065794835774026,0.04085581285044111,-0.12537790607860944,0.04023887909770734,-0.07130046983401872,0.05486236362360051,-0.1239530298649518,0.004349374236220735,-0.20458127844877552,-0.3114564506929858,-0.11429005670768216
-77.105,38.99,1923,558,30,2,1,POINT (-77.105 38.99),64.1,0.015600624024960999,961.5,0.0010400416016640667,1923.0,0.0005200208008320333,2.69186671718211,0.0829499973143308,0.6735542761331437,-0.13875858639711885,0.11989885187810129,-0.4103260106465226,0.7322646536865961,-0.3197295140364467,1.310222746535908,0.13442083263927743,2.895022789059421
-77.105,38.995,289,94,38,23,0,POINT (-77.105 38.995),7.605263157894737,0.1314878892733564,12.565217391304348,0.07958477508650519,0.0,0.0,-0.17065794835774026,0.16713836624211018,-0.19257780925529897,0.8009781074507186,-0.07130046983401872,1.3667643825326452,-0.29872996305859867,2.342709720989146,-0.20458127844877552,-0.4606479611358947,-0.39804847494161066
-77.105,39.005,69,28,1,0,0,POINT (-77.105 39.005),69.0,0.014492753623188406,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.22223284004886942,-0.3157776317458964,-0.22825731914453196,-0.07130046983401872,-0.42731481302836904,-0.437541967761134,-0.3549839154899024,-0.20458127844877552,0.18603337661213806,-0.4416533222668173
-77.105,39.015,2433,675,7,1,2,POINT (-77.105 39.015),347.57142857142856,0.002877106452938759,2433.0,0.0004110152075626798,1216.5,0.0008220304151253596,1.6401903385009324,-0.1590915633530349,0.8919539614573847,-0.1835079527708254,0.23094062811288363,-0.6054366709612902,1.0540561191333828,-0.34105168902155153,2.8250267715205912,3.1202742147193714,8.001542703585224
-77.105,39.02,1410,446,71,27,0,POINT (-77.105 39.02),19.859154929577464,0.05035460992907802,52.22222222222222,0.019148936170212766,0.0,0.0,-0.17065794835774026,0.5144153880692001,0.4644879106945541,0.9799755729455448,-0.07130046983401872,0.12261412166664136,0.4085802972665931,0.29410962276005187,-0.20458127844877552,-0.33157560850229284,-0.2604274862093455
-77.105,39.025,1313,452,60,26,1,POINT (-77.105 39.025),21.883333333333333,0.0456968773800457,50.5,0.019801980198019802,1313.0,0.0007616146230007616,1.7838375721070663,0.39865638079350346,0.4756878945573357,0.9352262065718383,0.2087271734656056,0.051189433637791215,0.34737682246592977,0.3162459260447038,1.310222746535908,-0.3102545887323409,-0.2664040829303898
-77.105,39.03,1170,317,41,12,0,POINT (-77.105 39.03),28.536585365853657,0.03504273504273504,97.5,0.010256410256410256,0.0,0.0,-0.17065794835774026,0.19870900459002744,0.22368825764475,0.30873507733994665,-0.07130046983401872,-0.11218808635645483,0.25714901940928175,-0.007321279618132005,-0.20458127844877552,-0.24017473912193701,-0.10330083047866524
-77.105,39.035,1058,326,39,3,1,POINT (-77.105 39.035),27.128205128205128,0.036862003780718335,352.6666666666667,0.002835538752362949,1058.0,0.000945179584120983,1.4042516180183187,0.1776619123580826,0.24048823343892237,-0.09400922002341232,0.2762196583818667,-0.08429024106731456,0.18648108974253647,-0.2588673550055046,1.310222746535908,-0.25500945074359876,0.7821994514489602
-77.105,39.04,55,16,2,2,0,POINT (-77.105 39.04),27.5,0.03636363636363636,27.5,0.03636363636363636,0.0,0.0,-0.17065794835774026,-0.211709293932897,-0.3381775994714596,-0.13875858639711885,-0.07130046983401872,-0.09193252986644689,-0.4463754589694772,0.8776381571463743,-0.20458127844877552,-0.25109327132127285,-0.3462205681727231
-77.105,39.045,646,129,63,29,0,POINT (-77.105 39.045),10.253968253968255,0.09752321981424149,22.275862068965516,0.04489164086687306,0.0,0.0,-0.17065794835774026,0.4302270191414207,-0.12724457005573972,1.0694743056929579,-0.07130046983401872,0.8459281398797044,-0.07347593724584801,1.1667128382677303,-0.20458127844877552,-0.43274869414768363,-0.36434979982821564
-77.105,39.05,671,132,40,23,0,POINT (-77.105 39.05),16.775,0.05961251862891207,29.17391304347826,0.03427719821162444,0.0,0.0,-0.17065794835774026,0.18818545847405502,-0.12164457812434891,0.8009781074507186,-0.07130046983401872,0.26458089063078116,-0.057701845802378075,0.8069139398639651,-0.20458127844877552,-0.36406154358840137,-0.3404116179235174
-77.105,39.055,1256,299,39,15,0,POINT (-77.105 39.055),32.205128205128204,0.03105095541401274,83.73333333333333,0.01194267515923567,0.0,0.0,-0.17065794835774026,0.1776619123580826,0.19008830605640523,0.4429831764610662,-0.07130046983401872,-0.17340062092343939,0.31141189397481833,0.049838222219065934,-0.20458127844877552,-0.20153334552839,-0.15107504555849663
-77.105,39.07,1471,445,69,11,1,POINT (-77.105 39.07),21.318840579710145,0.0469068660774983,133.72727272727272,0.007477906186267845,1471.0,0.0006798096532970768,2.0190320064051925,0.4933682958372552,0.46262124671742383,0.2639857109662401,0.1786494252389974,0.0697441841143813,0.4470690803886598,-0.10150452937673192,1.310222746535908,-0.31620048813412416,0.022418020782480286
-77.105,39.09,69,20,1,0,0,POINT (-77.105 39.09),69.0,0.014492753623188406,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.22223284004886942,-0.3307109435629385,-0.22825731914453196,-0.07130046983401872,-0.42731481302836904,-0.437541967761134,-0.3549839154899024,-0.20458127844877552,0.18603337661213806,-0.4416533222668173
-77.105,39.095,54,18,4,0,0,POINT (-77.105 39.095),13.5,0.07407407407407407,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.19066220170095216,-0.3344442715171991,-0.22825731914453196,-0.07130046983401872,0.48634374953456494,-0.447006422627216,-0.3549839154899024,-0.20458127844877552,-0.39855768267230307,-0.4416533222668173
-77.105,39.1,238,57,11,3,0,POINT (-77.105 39.1),21.636363636363637,0.046218487394957986,79.33333333333333,0.012605042016806723,0.0,0.0,-0.17065794835774026,-0.11699737888914521,-0.26164437640911875,-0.09400922002341232,-0.07130046983401872,0.0591881394878242,-0.3309091096032773,0.0722905424617482,-0.20458127844877552,-0.3128559630884251,-0.1663442862135517
-77.105,39.105,45,9,0,0,0,POINT (-77.105 39.105),0.0,0.0,0.0,0.0,0.0,0.0,-0.17065794835774026,-0.23275638616484184,-0.35124424731137144,-0.22825731914453196,-0.07130046983401872,-0.6495560850031369,-0.4526850955468652,-0.3549839154899024,-0.20458127844877552,-0.5407555079036536,-0.4416533222668173
