H3 Encoding - Res=7,Citation,Arrest,Search Conducted,Fatal,Alcohol,Accident,Personal Injury,Property Damage,Stops - ASIAN,Stops - BLACK,Stops - HISPANIC,Stops - OTHER,Stops - WHITE,Search Conducted - ASIAN,Search Conducted - BLACK,Search Conducted - HISPANIC,Search Conducted - OTHER,Search Conducted - WHITE,Citation - ASIAN,Citation - BLACK,Citation - HISPANIC,Citation - OTHER,Citation - WHITE,Arrest - ASIAN,Arrest - BLACK,Arrest - HISPANIC,Arrest - OTHER,Arrest - WHITE,Stops,Longitude,Latitude,geometry,Stops - % Total - ASIAN,Stops - % Total - BLACK,Stops - % Total - HISPANIC,Stops - % Total - OTHER,Stops - % Total - WHITE,Arrest - % Total - ASIAN,Arrest - % Total - BLACK,Arrest - % Total - HISPANIC,Arrest - % Total - OTHER,Arrest - % Total - WHITE,Citation - % Total - ASIAN,Citation - % Total - BLACK,Citation - % Total - HISPANIC,Citation - % Total - OTHER,Citation - % Total - WHITE,Search Conducted - % Total - ASIAN,Search Conducted - % Total - BLACK,Search Conducted - % Total - HISPANIC,Search Conducted - % Total - OTHER,Search Conducted - % Total - WHITE,Citation per Fatal,Citation per Alcohol,Citation per Accident,Citation per Personal Injury,Citation per Property Damage,Arrest per Fatal,Arrest per Alcohol,Arrest per Accident,Arrest per Personal Injury,Arrest per Property Damage,Search Conducted per Fatal,Search Conducted per Alcohol,Search Conducted per Accident,Search Conducted per Personal Injury,Search Conducted per Property Damage,Stops per Fatal,Stops per Alcohol,Stops per Accident,Stops per Personal Injury,Stops per Property Damage,BLACK + HISPANIC Stops - % Total,BLACK + HISPANIC Arrest - % Total,BLACK + HISPANIC Citation - % Total,BLACK + HISPANIC Search Conducted - % Total
87f04621affffff,13.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0,1,4,0,21,0,0,0,0,1,0,1,2,0,10,0,0,0,0,0,26,-77.32167097114406,39.039245716076096,"((39.098052378229625, -77.32162168428916), (39.06659370759784, -77.31021107186405), (39.00783699357779, -77.3102527794353), (38.980431748475986, -77.32170733734748), (39.01184594901411, -77.33312936889318), (39.07070999317925, -77.3330854212834), (39.098052378229625, -77.32162168428916))",0.0,0.038461538461538464,0.15384615384615385,0.0,0.8076923076923077,,,,,,0.0,0.07692307692307693,0.15384615384615385,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,1.0,,,6.5,13.0,4.333333333333333,,,0.0,0.0,0.0,,,0.5,1.0,0.3333333333333333,,,13.0,26.0,8.666666666666666,0.19230769230769232,,0.23076923076923078,0.0
87f04621effffff,29.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,2,3,1,1,36,0,1,0,0,0,2,3,1,1,22,0,1,0,0,0,43,-77.34454766005055,39.043315783007756,"((39.10222995338451, -77.34449611866826), (39.07070999317925, -77.3330854212834), (39.01184594901411, -77.33312936889318), (38.984394271807396, -77.34458625560097), (39.015869612790816, -77.35600839108143), (39.0748413793373, -77.35596219962717), (39.10222995338451, -77.34449611866826))",0.046511627906976744,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.8372093023255814,0.0,1.0,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.7586206896551724,0.0,1.0,0.0,0.0,0.0,,,9.666666666666666,14.5,,,,0.3333333333333333,0.5,,,,0.3333333333333333,0.5,,,,14.333333333333334,21.5,,0.09302325581395349,1.0,0.13793103448275862,1.0
87f046230ffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-77.43607861514653,39.05974633286008,"((39.11909448966312, -77.43601801688851), (39.087326976379416, -77.42460703551373), (39.028029667684365, -77.42465998151144), (39.000390691280344, -77.436126165961), (39.03211298134718, -77.44754866206816), (39.091519603034534, -77.44749345682709), (39.11909448966312, -77.43601801688851))",0.0,1.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,,0.0,,,,,0.0,,,,,1.0,,1.0,,1.0,
87f046232ffffff,244.0,6.0,14.0,0.0,1.0,15.0,9.0,11.0,25,75,55,20,480,0,2,0,0,12,7,30,29,9,167,0,1,0,0,5,658,-77.42454105724353,39.14661675571341,"((39.20589888016781, -77.42446205151597), (39.17408653899912, -77.41306258748838), (39.11485504981964, -77.41313393279879), (39.087326976379416, -77.42460703551373), (39.11909448966312, -77.43601801688851), (39.17843503577766, -77.43594437598892), (39.20589888016781, -77.42446205151597))",0.037993920972644375,0.11398176291793313,0.08358662613981763,0.030395136778115502,0.729483282674772,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.028688524590163935,0.12295081967213115,0.11885245901639344,0.036885245901639344,0.6844262295081968,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,,244.0,16.266666666666666,27.11111111111111,22.181818181818183,,6.0,0.4,0.6666666666666666,0.5454545454545454,,14.0,0.9333333333333333,1.5555555555555556,1.2727272727272727,,658.0,43.86666666666667,73.11111111111111,59.81818181818182,0.19756838905775076,0.16666666666666666,0.24180327868852458,0.14285714285714285
87f046233ffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,-77.41319226098733,39.05561598700005,"((39.11485504981964, -77.41313393279879), (39.08314978681249, -77.40172301401886), (39.02396139017536, -77.40177370464949), (38.99636947576295, -77.41323756726966), (39.028029667684365, -77.42465998151144), (39.087326976379416, -77.42460703551373), (39.11485504981964, -77.41313393279879))",0.0,0.0,0.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
87f046234ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-77.45896736743155,39.06389195758406,"((39.12334961028422, -77.45890449517367), (39.091519603034534, -77.44749345682709), (39.03211298134718, -77.44754866206816), (39.00442678349745, -77.4590171666182), (39.03621141463603, -77.47043973904266), (39.095727752464704, -77.47038227066409), (39.12334961028422, -77.45890449517367))",0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
87f046236ffffff,9.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0,5,2,0,18,0,0,0,0,3,0,2,2,0,5,0,0,0,0,0,25,-77.44742519373986,39.150918658530635,"((39.21031002162495, -77.44734387763933), (39.17843503577766, -77.43594437598892), (39.11909448966312, -77.43601801688851), (39.091519603034534, -77.44749345682709), (39.12334961028422, -77.45890449517367), (39.182799614991225, -77.45882855466417), (39.21031002162495, -77.44734387763933))",0.0,0.2,0.08,0.0,0.72,,,,,,0.0,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,,9.0,9.0,9.0,4.5,,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,1.5,,25.0,25.0,25.0,12.5,0.28,,0.4444444444444444,0.0
87f046281ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-77.29832123223812,39.387274466594214,"((39.445927834194094, -77.29819692287353), (39.41423325001996, -77.28683200225022), (39.35562917783969, -77.28694868628992), (39.32861309901456, -77.29843267487371), (39.360264602187435, -77.30980904301984), (39.418975392397655, -77.30968997275022), (39.445927834194094, -77.29819692287353))",0.0,0.5,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,
87f046288ffffff,198.0,2.0,3.0,0.0,0.0,18.0,10.0,14.0,57,83,59,33,407,0,0,0,0,3,12,25,16,13,131,0,0,0,0,2,644,-77.26419222307338,39.292505003447545,"((39.35101062569641, -77.26409075282925), (39.31948233244682, -77.25271444649435), (39.26102586457079, -77.25280832822216), (39.2339916200104, -77.26428085659494), (39.265476734925066, -77.27566857044494), (39.3240393990489, -77.27557234616037), (39.35101062569641, -77.26409075282925))",0.08850931677018634,0.12888198757763975,0.09161490683229814,0.05124223602484472,0.6319875776397516,0.0,0.0,0.0,0.0,1.0,0.06060606060606061,0.12626262626262627,0.08080808080808081,0.06565656565656566,0.6616161616161617,0.0,0.0,0.0,0.0,1.0,,,11.0,19.8,14.142857142857142,,,0.1111111111111111,0.2,0.14285714285714285,,,0.16666666666666666,0.3,0.21428571428571427,,,35.77777777777778,64.4,46.0,0.2204968944099379,0.0,0.20707070707070707,0.0
87f046289ffffff,14695.0,394.0,686.0,14.0,49.0,877.0,470.0,567.0,2924,12824,5447,3002,16133,14,300,96,17,258,983,4789,2184,1112,5559,10,148,58,8,170,40451,-77.25288938322524,39.202561714369374,"((39.26102586457079, -77.25280832822216), (39.229601856263216, -77.2414206727694), (39.171186891780465, -77.24149416147576), (39.144090002097926, -77.2529576067124), (39.17547059591813, -77.2643566485727), (39.2339916200104, -77.26428085659494), (39.26102586457079, -77.25280832822216))",0.07228498677412178,0.31702553706954095,0.13465674519789375,0.0742132456552372,0.3988282119107068,0.025380710659898477,0.3756345177664975,0.14720812182741116,0.02030456852791878,0.43147208121827413,0.06689350119088125,0.32589316093909493,0.1486219802653964,0.07567199727798571,0.37829193603266414,0.02040816326530612,0.43731778425655976,0.13994169096209913,0.02478134110787172,0.3760932944606414,1049.642857142857,299.8979591836735,16.755986316989738,31.26595744680851,25.91710758377425,28.142857142857142,8.040816326530612,0.4492588369441277,0.8382978723404255,0.6948853615520282,49.0,14.0,0.7822120866590649,1.4595744680851064,1.2098765432098766,2889.3571428571427,825.530612244898,46.12428734321551,86.06595744680851,71.34215167548501,0.4516822822674347,0.5228426395939086,0.47451514120449134,0.5772594752186588
87f04628bffffff,236.0,6.0,7.0,0.0,3.0,11.0,7.0,8.0,29,88,50,33,260,0,2,0,1,4,16,43,24,18,132,0,1,0,1,4,464,-77.24133436733402,39.28800921691942,"((39.34640885386648, -77.24123524997329), (39.314941808693376, -77.22985898319745), (39.25659115333449, -77.22995052650323), (39.229601856263216, -77.2414206727694), (39.26102586457079, -77.25280832822216), (39.31948233244682, -77.25271444649435), (39.34640885386648, -77.24123524997329))",0.0625,0.1896551724137931,0.10775862068965517,0.07112068965517242,0.5603448275862069,0.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.06779661016949153,0.18220338983050846,0.1016949152542373,0.07627118644067797,0.559322033898305,0.0,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,,78.66666666666667,21.454545454545453,33.714285714285715,29.5,,2.0,0.5454545454545454,0.8571428571428571,0.75,,2.3333333333333335,0.6363636363636364,1.0,0.875,,154.66666666666666,42.18181818181818,66.28571428571429,58.0,0.2974137931034483,0.16666666666666666,0.2838983050847458,0.2857142857142857
87f04628cffffff,94.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,12,23,29,7,111,0,0,0,0,1,7,10,15,5,56,0,0,0,0,0,183,-77.28705251360485,39.29701718564548,"((39.35562917783969, -77.28694868628992), (39.3240393990489, -77.27557234616037), (39.265476734925066, -77.27566857044494), (39.23839739452785, -77.28714347931364), (39.26994385282536, -77.29853124586876), (39.32861309901456, -77.29843267487371), (39.35562917783969, -77.28694868628992))",0.06557377049180328,0.12568306010928962,0.15846994535519127,0.03825136612021858,0.6065573770491803,,,,,,0.07446808510638298,0.10638297872340426,0.1595744680851064,0.05319148936170213,0.5957446808510638,0.0,0.0,0.0,0.0,1.0,,,23.5,23.5,31.333333333333332,,,0.0,0.0,0.0,,,0.25,0.25,0.3333333333333333,,,45.75,45.75,61.0,0.28415300546448086,,0.26595744680851063,0.0
87f04628dffffff,10336.0,122.0,249.0,11.0,24.0,422.0,225.0,290.0,2411,9366,3650,2149,13510,11,118,21,4,95,778,3102,1254,727,4422,7,61,14,2,38,31161,-77.2757519431556,39.206906351195386,"((39.265476734925066, -77.27566857044494), (39.2339916200104, -77.26428085659494), (39.17547059591813, -77.2643566485727), (39.1483283687683, -77.27582245948365), (39.17976992567519, -77.28722157857743), (39.23839739452785, -77.28714347931364), (39.265476734925066, -77.27566857044494))",0.07737235647123006,0.30056801771445074,0.11713359648278296,0.06896441064150702,0.43355476396778025,0.05737704918032787,0.5,0.11475409836065574,0.01639344262295082,0.3114754098360656,0.07527089783281733,0.30011609907120745,0.1213235294117647,0.07033668730650154,0.4278250773993808,0.04417670682730924,0.4738955823293173,0.08433734939759036,0.01606425702811245,0.3815261044176707,939.6363636363636,430.6666666666667,24.492890995260662,45.937777777777775,35.641379310344824,11.090909090909092,5.083333333333333,0.2890995260663507,0.5422222222222223,0.4206896551724138,22.636363636363637,10.375,0.590047393364929,1.1066666666666667,0.8586206896551725,2832.818181818182,1298.375,73.84123222748815,138.49333333333334,107.45172413793104,0.41770161419723373,0.6147540983606558,0.4214396284829722,0.5582329317269077
87f04628effffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,-77.27546327515324,39.38259422275564,"((39.44114108533118, -77.27534136231701), (39.409508366320814, -77.26397645072598), (39.35101062569641, -77.26409075282925), (39.3240393990489, -77.27557234616037), (39.35562917783969, -77.28694868628992), (39.41423325001996, -77.28683200225022), (39.44114108533118, -77.27534136231701))",0.0,0.0,0.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1.0,,,,,0.0,,,,,0.0,,,,,2.0,,0.0,,0.0,
87f0462a0ffffff,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,-77.36690957880009,39.40141824781758,"((39.460393463306154, -77.36677805368817), (39.428511832558875, -77.35541314121525), (39.36958643842542, -77.35553699690497), (39.342434914194115, -77.36702816196008), (39.37427303748144, -77.3784045793491), (39.43330632176735, -77.37827832442886), (39.460393463306154, -77.36677805368817))",0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,,,,,1.0,,,,,1.0,,,,,3.0,,,0.3333333333333333,1.0,0.5,1.0
87f0462a1ffffff,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,-77.3556479207507,39.3106530075219,"((39.36958643842542, -77.35553699690497), (39.33781076440741, -77.34416059011527), (39.27892718820982, -77.34426386706937), (39.25171166293013, -77.35574590781665), (39.283443585802964, -77.3671337982016), (39.342434914194115, -77.36702816196008), (39.36958643842542, -77.35553699690497))",0.0,0.2,0.0,0.4,0.4,,,,,,0.0,0.5,0.0,0.0,0.5,,,,,,,,2.0,,2.0,,,0.0,,0.0,,,0.0,,0.0,,,5.0,,5.0,0.2,,0.5,
87f0462a5ffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,-77.37851787720996,39.31523167696975,"((39.37427303748144, -77.3784045793491), (39.342434914194115, -77.36702816196008), (39.283443585802964, -77.3671337982016), (39.25618236398763, -77.37861821305742), (39.28797659117178, -77.39000613324562), (39.34707606607566, -77.38989813348543), (39.37427303748144, -77.3784045793491))",0.0,0.4,0.4,0.0,0.2,,,,,,0.0,0.0,0.5,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.5,
87f0462a8ffffff,133.0,0.0,3.0,0.0,0.0,10.0,5.0,6.0,32,39,22,16,200,0,0,0,0,3,14,19,12,5,82,0,0,0,0,0,310,-77.32148436752888,39.21564329623663,"((39.27442730734503, -77.32139634718304), (39.24281926751715, -77.31000853362818), (39.184084966654616, -77.31008894421088), (39.156851612423274, -77.32155948149803), (39.18841580508652, -77.33295873818658), (39.24725732732106, -77.33287601223343), (39.27442730734503, -77.32139634718304))",0.1032258064516129,0.12580645161290321,0.07096774193548387,0.05161290322580645,0.6451612903225806,,,,,,0.10526315789473684,0.14285714285714285,0.09022556390977443,0.03759398496240601,0.6165413533834586,0.0,0.0,0.0,0.0,1.0,,,13.3,26.6,22.166666666666668,,,0.0,0.0,0.0,,,0.3,0.6,0.5,,,31.0,62.0,51.666666666666664,0.1967741935483871,,0.23308270676691728,0.0
87f0462a9ffffff,304.0,3.0,4.0,0.0,0.0,22.0,14.0,17.0,27,79,74,25,375,0,1,2,0,1,11,45,44,10,194,0,1,2,0,0,580,-77.31015645854649,39.12534307266805,"((39.184084966654616, -77.31008894421088), (39.152582210589294, -77.2986897535034), (39.09389005777003, -77.29874968053288), (39.06659370759784, -77.31021107186405), (39.098052378229625, -77.32162168428916), (39.156851612423274, -77.32155948149803), (39.184084966654616, -77.31008894421088))",0.04655172413793104,0.13620689655172413,0.12758620689655173,0.04310344827586207,0.646551724137931,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.03618421052631579,0.14802631578947367,0.14473684210526316,0.03289473684210526,0.6381578947368421,0.0,0.25,0.5,0.0,0.25,,,13.818181818181818,21.714285714285715,17.88235294117647,,,0.13636363636363635,0.21428571428571427,0.17647058823529413,,,0.18181818181818182,0.2857142857142857,0.23529411764705882,,,26.363636363636363,41.42857142857143,34.11764705882353,0.2637931034482759,1.0,0.29276315789473684,0.75
87f0462aaffffff,187.0,4.0,6.0,0.0,0.0,12.0,10.0,10.0,22,111,48,33,330,0,3,1,1,1,8,46,20,16,96,0,2,1,1,0,545,-77.30991523161225,39.301545853310714,"((39.360264602187435, -77.30980904301984), (39.32861309901456, -77.29843267487371), (39.26994385282536, -77.29853124586876), (39.24281926751715, -77.31000853362818), (39.27442730734503, -77.32139634718304), (39.33320352351973, -77.32129542530458), (39.360264602187435, -77.30980904301984))",0.04036697247706422,0.2036697247706422,0.08807339449541285,0.060550458715596334,0.6055045871559633,0.0,0.5,0.25,0.25,0.0,0.0427807486631016,0.24598930481283424,0.10695187165775401,0.0855614973262032,0.5133689839572193,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,15.583333333333334,18.7,18.7,,,0.3333333333333333,0.4,0.4,,,0.5,0.6,0.6,,,45.416666666666664,54.5,54.5,0.29174311926605506,0.75,0.35294117647058826,0.6666666666666666
87f0462abffffff,442.0,8.0,12.0,0.0,1.0,38.0,22.0,35.0,123,264,169,103,850,1,4,2,0,5,30,86,66,35,220,1,2,2,0,3,1512,-77.29861694035417,39.211266849494955,"((39.26994385282536, -77.29853124586876), (39.23839739452785, -77.28714347931364), (39.17976992567519, -77.28722157857743), (39.152582210589294, -77.2986897535034), (39.184084966654616, -77.31008894421088), (39.24281926751715, -77.31000853362818), (39.26994385282536, -77.29853124586876))",0.08134920634920635,0.1746031746031746,0.11177248677248677,0.06812169312169312,0.5621693121693122,0.125,0.25,0.25,0.0,0.375,0.06787330316742081,0.19457013574660634,0.1493212669683258,0.07918552036199095,0.497737556561086,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.4166666666666667,,442.0,11.631578947368421,20.09090909090909,12.628571428571428,,8.0,0.21052631578947367,0.36363636363636365,0.22857142857142856,,12.0,0.3157894736842105,0.5454545454545454,0.34285714285714286,,1512.0,39.78947368421053,68.72727272727273,43.2,0.2863756613756614,0.5,0.3438914027149321,0.5
87f0462acffffff,127.0,0.0,1.0,0.0,1.0,9.0,6.0,14.0,13,29,14,5,316,0,0,0,0,1,6,17,5,3,95,0,0,0,0,0,377,-77.34435421738037,39.220035779026574,"((39.27892718820982, -77.34426386706937), (39.24725732732106, -77.33287601223343), (39.18841580508652, -77.33295873818658), (39.16113665975371, -77.34443163618629), (39.19276252783248, -77.35583095321046), (39.25171166293013, -77.35574590781665), (39.27892718820982, -77.34426386706937))",0.034482758620689655,0.07692307692307693,0.03713527851458886,0.013262599469496022,0.8381962864721485,,,,,,0.047244094488188976,0.13385826771653545,0.03937007874015748,0.023622047244094488,0.7480314960629921,0.0,0.0,0.0,0.0,1.0,,127.0,14.11111111111111,21.166666666666668,9.071428571428571,,0.0,0.0,0.0,0.0,,1.0,0.1111111111111111,0.16666666666666666,0.07142857142857142,,377.0,41.888888888888886,62.833333333333336,26.928571428571427,0.11405835543766579,,0.17322834645669294,0.0
87f0462adffffff,256.0,1.0,1.0,0.0,0.0,7.0,7.0,4.0,11,31,28,23,235,0,1,0,0,0,7,20,15,21,192,0,1,0,0,0,328,-77.3330285427994,39.129566652803774,"((39.18841580508652, -77.33295873818658), (39.156851612423274, -77.32155948149803), (39.098052378229625, -77.32162168428916), (39.07070999317925, -77.3330854212834), (39.10222995338451, -77.34449611866826), (39.16113665975371, -77.34443163618629), (39.18841580508652, -77.33295873818658))",0.03353658536585366,0.09451219512195122,0.08536585365853659,0.0701219512195122,0.7164634146341463,0.0,1.0,0.0,0.0,0.0,0.02734375,0.078125,0.05859375,0.08203125,0.75,0.0,1.0,0.0,0.0,0.0,,,36.57142857142857,36.57142857142857,64.0,,,0.14285714285714285,0.14285714285714285,0.25,,,0.14285714285714285,0.14285714285714285,0.25,,,46.857142857142854,46.857142857142854,82.0,0.1798780487804878,1.0,0.13671875,1.0
87f0462aeffffff,266.0,2.0,2.0,0.0,0.0,15.0,9.0,5.0,18,55,30,23,430,0,1,0,0,1,13,25,22,13,193,0,1,0,0,1,556,-77.3327803697715,39.30609109689732,"((39.36491699130247, -77.33267181567534), (39.33320352351973, -77.32129542530458), (39.27442730734503, -77.32139634718304), (39.24725732732106, -77.33287601223343), (39.27892718820982, -77.34426386706937), (39.33781076440741, -77.34416059011527), (39.36491699130247, -77.33267181567534))",0.03237410071942446,0.09892086330935251,0.0539568345323741,0.04136690647482014,0.7733812949640287,0.0,0.5,0.0,0.0,0.5,0.04887218045112782,0.09398496240601503,0.08270676691729323,0.04887218045112782,0.7255639097744361,0.0,0.5,0.0,0.0,0.5,,,17.733333333333334,29.555555555555557,53.2,,,0.13333333333333333,0.2222222222222222,0.4,,,0.13333333333333333,0.2222222222222222,0.4,,,37.06666666666667,61.77777777777778,111.2,0.1528776978417266,0.5,0.17669172932330826,0.5
87f0462c2ffffff,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,2,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,16,-77.21879086802547,38.933608292031046,"((38.99194665473874, -77.21877089361774), (38.96083464376656, -77.20734946381127), (38.902545554417976, -77.20736193859307), (38.87526295963752, -77.2187980271318), (38.90633085940362, -77.23023077952922), (38.964725590603436, -77.2302161187602), (38.99194665473874, -77.21877089361774))",0.0,0.0,0.125,0.125,0.75,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,10.0,,,,,0.0,,,,,0.0,,,,,16.0,,,0.125,,0.0,
87f0462c6ffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-77.24165985441428,38.93745339651504,"((38.99589757560896, -77.24163767981689), (38.964725590603436, -77.2302161187602), (38.90633085940362, -77.23023077952922), (38.87900221439584, -77.2416691888974), (38.91012994067307, -77.25310209115574), (38.96863069681522, -77.25308524079942), (38.99589757560896, -77.24163767981689))",0.0,1.0,0.0,0.0,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,
87f0462d0ffffff,10002.0,192.0,424.0,8.0,9.0,543.0,186.0,283.0,3280,6972,4539,2123,12419,17,159,87,23,137,1088,2388,1567,724,4191,11,61,48,10,62,29392,-77.21869251724465,39.108601992420745,"((39.166918728278425, -77.21863412455787), (39.135659357832665, -77.20723525397264), (39.077391664754, -77.20728611689107), (39.05027792806958, -77.2187381084847), (39.081493793994085, -77.23014832559699), (39.13986702633166, -77.23009520245583), (39.166918728278425, -77.21863412455787))",0.1115949918345128,0.23720740337506804,0.15442977681001632,0.07223053892215568,0.42252994011976047,0.057291666666666664,0.3177083333333333,0.25,0.052083333333333336,0.3229166666666667,0.10877824435112977,0.23875224955008997,0.15666866626674666,0.07238552289542091,0.4190161967606479,0.04009433962264151,0.375,0.20518867924528303,0.054245283018867926,0.3231132075471698,1250.25,1111.3333333333333,18.41988950276243,53.774193548387096,35.342756183745585,24.0,21.333333333333332,0.35359116022099446,1.032258064516129,0.6784452296819788,53.0,47.111111111111114,0.7808471454880295,2.2795698924731185,1.4982332155477032,3674.0,3265.777777777778,54.12891344383057,158.0215053763441,103.85865724381625,0.39163718018508437,0.5677083333333333,0.39542091581683664,0.5801886792452831
87f0462d1ffffff,1234.0,5.0,9.0,1.0,0.0,120.0,35.0,64.0,269,257,168,303,1773,1,3,0,1,4,108,110,100,111,801,1,2,0,0,2,2777,-77.20732418838097,39.01911672032006,"((39.077391664754, -77.20728611689107), (39.04623591834611, -77.19587601241395), (38.988010045699156, -77.19590657628176), (38.96083464376656, -77.20734946381127), (38.99194665473874, -77.21877089361774), (39.05027792806958, -77.2187381084847), (39.077391664754, -77.20728611689107))",0.09686712279438242,0.09254591285559957,0.06049693914296003,0.1091105509542672,0.6384587684551675,0.2,0.4,0.0,0.0,0.4,0.08752025931928688,0.08914100486223663,0.08103727714748785,0.08995137763371151,0.6491085899513777,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.4444444444444444,1234.0,,10.283333333333333,35.25714285714286,19.28125,5.0,,0.041666666666666664,0.14285714285714285,0.078125,9.0,,0.075,0.2571428571428571,0.140625,2777.0,,23.141666666666666,79.34285714285714,43.390625,0.1530428519985596,0.4,0.17017828200972446,0.3333333333333333
87f0462d2ffffff,12327.0,207.0,685.0,6.0,3.0,410.0,152.0,237.0,1989,12069,8660,2354,10662,7,351,128,28,169,627,4168,2980,804,3689,2,102,39,8,55,35803,-77.20717160429847,39.1939196804095,"((39.252172513429244, -77.2070951725833), (39.22087001344403, -77.1957076509486), (39.16266602104395, -77.1957765450829), (39.135659357832665, -77.20723525397264), (39.166918728278425, -77.21863412455787), (39.22522801621992, -77.21856293512663), (39.252172513429244, -77.2070951725833))",0.055554003854425604,0.33709465687232915,0.24187917213641316,0.06574868027818898,0.2977962740552468,0.00966183574879227,0.4927536231884058,0.18840579710144928,0.03864734299516908,0.26570048309178745,0.05086395716719396,0.3381195749168492,0.24174576133690273,0.06522268191774154,0.2992617830777967,0.010218978102189781,0.5124087591240876,0.18686131386861313,0.040875912408759124,0.24671532846715327,2054.5,4109.0,30.065853658536586,81.09868421052632,52.0126582278481,34.5,69.0,0.5048780487804878,1.361842105263158,0.8734177215189873,114.16666666666667,228.33333333333334,1.670731707317073,4.506578947368421,2.890295358649789,5967.166666666667,11934.333333333334,87.32439024390244,235.54605263157896,151.06751054852322,0.5789738290087423,0.6811594202898551,0.5798653362537519,0.6992700729927007
