H3 Encoding - Res=8,Citation,Arrest,Search Conducted,Fatal,Alcohol,Accident,Personal Injury,Property Damage,Stops - ASIAN,Stops - BLACK,Stops - HISPANIC,Stops - OTHER,Stops - WHITE,Search Conducted - ASIAN,Search Conducted - BLACK,Search Conducted - HISPANIC,Search Conducted - OTHER,Search Conducted - WHITE,Citation - ASIAN,Citation - BLACK,Citation - HISPANIC,Citation - OTHER,Citation - WHITE,Arrest - ASIAN,Arrest - BLACK,Arrest - HISPANIC,Arrest - OTHER,Arrest - WHITE,Stops,Longitude,Latitude,geometry,Stops - % Total - ASIAN,Stops - % Total - BLACK,Stops - % Total - HISPANIC,Stops - % Total - OTHER,Stops - % Total - WHITE,Arrest - % Total - ASIAN,Arrest - % Total - BLACK,Arrest - % Total - HISPANIC,Arrest - % Total - OTHER,Arrest - % Total - WHITE,Citation - % Total - ASIAN,Citation - % Total - BLACK,Citation - % Total - HISPANIC,Citation - % Total - OTHER,Citation - % Total - WHITE,Search Conducted - % Total - ASIAN,Search Conducted - % Total - BLACK,Search Conducted - % Total - HISPANIC,Search Conducted - % Total - OTHER,Search Conducted - % Total - WHITE,Citation per Fatal,Citation per Alcohol,Citation per Accident,Citation per Personal Injury,Citation per Property Damage,Arrest per Fatal,Arrest per Alcohol,Arrest per Accident,Arrest per Personal Injury,Arrest per Property Damage,Search Conducted per Fatal,Search Conducted per Alcohol,Search Conducted per Accident,Search Conducted per Personal Injury,Search Conducted per Property Damage,Stops per Fatal,Stops per Alcohol,Stops per Accident,Stops per Personal Injury,Stops per Property Damage,BLACK + HISPANIC Stops - % Total,BLACK + HISPANIC Arrest - % Total,BLACK + HISPANIC Citation - % Total,BLACK + HISPANIC Search Conducted - % Total
88f0429569fffff,213.0,5.0,21.0,0.0,0.0,7.0,6.0,12.0,41,139,68,35,424,0,3,3,0,15,9,39,32,11,121,0,1,1,0,3,707,-77.07824733054025,39.15751340725473,"((39.178411786571495, -77.0798586666249), (39.17338668659866, -77.07496810193162), (39.152496773960166, -77.07335629619904), (39.13661944289125, -77.07663427858257), (39.14163141833163, -77.08152576306097), (39.16253385375854, -77.08313834576892), (39.178411786571495, -77.0798586666249))",0.05799151343705799,0.1966053748231966,0.09618104667609619,0.04950495049504951,0.5997171145685997,0.0,0.2,0.2,0.0,0.6,0.04225352112676056,0.18309859154929578,0.15023474178403756,0.051643192488262914,0.568075117370892,0.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,,,30.428571428571427,35.5,17.75,,,0.7142857142857143,0.8333333333333334,0.4166666666666667,,,3.0,3.5,1.75,,,101.0,117.83333333333333,58.916666666666664,0.2927864214992928,0.4,0.33333333333333337,0.2857142857142857
88f042956bfffff,842.0,13.0,41.0,1.0,0.0,61.0,30.0,40.0,201,630,420,168,1391,1,18,6,2,14,60,193,147,47,389,0,7,3,0,3,2816,-77.07174277535135,39.13161127414346,"((39.152496773960166, -77.07335629619904), (39.14748394960872, -77.06846524293178), (39.12660690782948, -77.06685125355344), (39.11073019129949, -77.07012753986231), (39.115729897637465, -77.07501951122576), (39.13661944289125, -77.07663427858257), (39.152496773960166, -77.07335629619904))",0.07137784090909091,0.2237215909090909,0.14914772727272727,0.05965909090909091,0.4939630681818182,0.0,0.5384615384615384,0.23076923076923078,0.0,0.23076923076923078,0.07125890736342043,0.22921615201900236,0.17458432304038005,0.055819477434679333,0.46199524940617576,0.024390243902439025,0.43902439024390244,0.14634146341463414,0.04878048780487805,0.34146341463414637,842.0,,13.80327868852459,28.066666666666666,21.05,13.0,,0.21311475409836064,0.43333333333333335,0.325,41.0,,0.6721311475409836,1.3666666666666667,1.025,2816.0,,46.16393442622951,93.86666666666666,70.4,0.3728693181818182,0.7692307692307692,0.40380047505938244,0.5853658536585366
88f042956dfffff,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0,1,0,0,3,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,4,-77.07657819207607,39.19428100790268,"((39.21517973370833, -77.07818656615967), (39.210141522486595, -77.07329692302957), (39.18925126109138, -77.07168807814249), (39.17338668659866, -77.07496810193162), (39.178411786571495, -77.0798586666249), (39.199314576678525, -77.08146828636316), (39.21517973370833, -77.07818656615967))",0.0,0.25,0.0,0.0,0.75,,,,,,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,,,1.5,3.0,3.0,,,0.0,0.0,0.0,,,0.5,1.0,1.0,,,2.0,4.0,4.0,0.25,,0.3333333333333333,0.0
88f0429585fffff,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-77.01145165001861,38.93625284896439,"((38.95702320506378, -77.01308177979166), (38.952106945324786, -77.00818730855956), (38.93134496754112, -77.0065567190863), (38.91548691697486, -77.00981981646657), (38.92039013095932, -77.01471519246003), (38.94116444552763, -77.01634656671062), (38.95702320506378, -77.01308177979166))",1.0,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,,,,0.0,0.0,,,,0.0,0.0,,,,1.0,1.0,,0.0,,0.0,
88f042958dfffff,11.0,1.0,1.0,0.0,0.0,4.0,7.0,0.0,1,4,3,1,3,0,1,0,0,0,1,4,2,1,3,0,1,0,0,0,12,-77.01961055438292,38.9252970577928,"((38.94607976137855, -77.02124146898038), (38.94116444552763, -77.01634656671062), (38.92039013095932, -77.01471519246003), (38.90451878670842, -77.01797793498088), (38.90942103725145, -77.02287374190504), (38.93020770162193, -77.0245059020535), (38.94607976137855, -77.02124146898038))",0.08333333333333333,0.3333333333333333,0.25,0.08333333333333333,0.25,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,1.0,0.0,0.0,0.0,,,2.75,1.5714285714285714,,,,0.25,0.14285714285714285,,,,0.25,0.14285714285714285,,,,3.0,1.7142857142857142,,0.5833333333333333,1.0,0.5454545454545454,1.0
88f04295a1fffff,1763.0,55.0,136.0,1.0,1.0,75.0,34.0,58.0,108,1912,2264,622,904,0,68,47,8,11,27,604,801,71,255,0,24,24,4,3,5823,-77.00165623219674,38.98378929151671,"((39.0045477605578, -77.0032826325793), (38.999617550551534, -76.9983894990953), (38.97886744703299, -76.99676263781949), (38.96303522797517, -77.00002812886142), (38.9679524246417, -77.0049221689851), (38.988714857970734, -77.0065498118243), (39.0045477605578, -77.0032826325793))",0.01854714064914992,0.328353082603469,0.38880302249699467,0.10681779151640049,0.15524643654473638,0.0,0.43636363636363634,0.43636363636363634,0.07272727272727272,0.05454545454545454,0.015314804310833806,0.342597844583097,0.45433919455473626,0.04027226318774816,0.14463981849120816,0.0,0.5,0.34558823529411764,0.058823529411764705,0.08088235294117647,1763.0,1763.0,23.506666666666668,51.85294117647059,30.396551724137932,55.0,55.0,0.7333333333333333,1.6176470588235294,0.9482758620689655,136.0,136.0,1.8133333333333332,4.0,2.3448275862068964,5823.0,5823.0,77.64,171.26470588235293,100.39655172413794,0.7171561051004637,0.8727272727272727,0.7969370391378332,0.8455882352941176
88f04295a3fffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,-76.99513407433993,38.95812174686547,"((38.97886744703299, -76.99676263781949), (38.97394932037482, -76.99186902887479), (38.95321197717516, -76.99024000560257), (38.93738045408573, -76.99350380913003), (38.94228557397542, -76.99839832304693), (38.96303522797517, -77.00002812886142), (38.97886744703299, -76.99676263781949))",0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,
88f04295a5fffff,2052.0,57.0,124.0,2.0,0.0,99.0,39.0,76.0,273,2226,1852,288,1163,2,65,37,6,14,87,752,719,98,381,1,28,18,4,6,5813,-77.00001465769459,39.02037205337876,"((39.04113095146535, -77.00163811314505), (39.03618774104234, -76.99674588807015), (39.01543720634848, -76.99512197058088), (38.999617550551534, -76.9983894990953), (39.0045477605578, -77.0032826325793), (39.02531063104996, -77.00490732953605), (39.04113095146535, -77.00163811314505))",0.04696370204713573,0.3829348013074144,0.31859624978496476,0.04954412523653879,0.20006881128505075,0.017543859649122806,0.49122807017543857,0.3157894736842105,0.07017543859649122,0.10526315789473684,0.04239766081871345,0.3664717348927875,0.3503898635477583,0.04775828460038986,0.18567251461988304,0.016129032258064516,0.5241935483870968,0.29838709677419356,0.04838709677419355,0.11290322580645161,1026.0,,20.727272727272727,52.61538461538461,27.0,28.5,,0.5757575757575758,1.4615384615384615,0.75,62.0,,1.2525252525252526,3.1794871794871793,1.631578947368421,2906.5,,58.717171717171716,149.05128205128204,76.48684210526316,0.7015310510923791,0.8070175438596491,0.7168615984405458,0.8225806451612903
88f04295a7fffff,4432.0,161.0,356.0,2.0,3.0,137.0,43.0,125.0,451,4186,5403,601,1797,8,168,133,5,42,163,1279,2235,163,575,3,68,74,0,16,12462,-76.99349635069179,38.99469106477838,"((39.01543720634848, -76.99512197058088), (39.01050608580684, -76.9902292683778), (38.98976829909241, -76.98860318755116), (38.97394932037482, -76.99186902887479), (38.97886744703299, -76.99676263781949), (38.999617550551534, -76.9983894990953), (39.01543720634848, -76.99512197058088))",0.036190017653667146,0.3359011394639705,0.4335580163697641,0.04822660889102873,0.1441983630235917,0.018633540372670808,0.422360248447205,0.45962732919254656,0.0,0.09937888198757763,0.03677797833935018,0.2885830324909747,0.5042870036101083,0.03677797833935018,0.12973826714801445,0.02247191011235955,0.47191011235955055,0.37359550561797755,0.014044943820224719,0.11797752808988764,2216.0,1477.3333333333333,32.35036496350365,103.06976744186046,35.456,80.5,53.666666666666664,1.1751824817518248,3.744186046511628,1.288,178.0,118.66666666666667,2.5985401459854014,8.279069767441861,2.848,6231.0,4154.0,90.96350364963503,289.8139534883721,99.696,0.7694591558337346,0.8819875776397516,0.792870036101083,0.8455056179775281
88f04295a9fffff,117.0,4.0,8.0,0.0,0.0,16.0,13.0,10.0,4,159,66,20,71,0,8,0,0,0,1,55,31,6,23,0,4,0,0,0,321,-77.00981619452887,38.97287334100863,"((38.99364415054543, -77.01144337651964), (38.988714857970734, -77.0065498118243), (38.9679524246417, -77.0049221689851), (38.952106945324786, -77.00818730855956), (38.95702320506378, -77.01308177979166), (38.97779798122589, -77.01471020531045), (38.99364415054543, -77.01144337651964))",0.012461059190031152,0.4953271028037383,0.205607476635514,0.06230529595015576,0.22118380062305296,0.0,1.0,0.0,0.0,0.0,0.008547008547008548,0.4700854700854701,0.26495726495726496,0.05128205128205128,0.19658119658119658,0.0,1.0,0.0,0.0,0.0,,,7.3125,9.0,11.7,,,0.25,0.3076923076923077,0.4,,,0.5,0.6153846153846154,0.8,,,20.0625,24.692307692307693,32.1,0.7009345794392523,1.0,0.7350427350427351,1.0
88f04295adfffff,2708.0,93.0,180.0,1.0,1.0,121.0,35.0,88.0,278,3178,2160,554,1598,5,93,55,3,24,98,1028,908,190,462,0,44,31,1,17,7778,-77.0081757509611,39.00948169894842,"((39.030252943520786, -77.0097999859223), (39.02531063104996, -77.00490732953605), (39.0045477605578, -77.0032826325793), (38.988714857970734, -77.0065498118243), (38.99364415054543, -77.01144337651964), (39.014419369881196, -77.0130688540579), (39.030252943520786, -77.0097999859223))",0.035741835947544355,0.4085883260478272,0.27770635124710724,0.07122653638467473,0.20545127282077655,0.0,0.4731182795698925,0.3333333333333333,0.010752688172043012,0.1827956989247312,0.0361890694239291,0.37961595273264404,0.3353028064992615,0.07016248153618906,0.1706056129985229,0.027777777777777776,0.5166666666666667,0.3055555555555556,0.016666666666666666,0.13333333333333333,2708.0,2708.0,22.380165289256198,77.37142857142857,30.772727272727273,93.0,93.0,0.768595041322314,2.657142857142857,1.0568181818181819,180.0,180.0,1.487603305785124,5.142857142857143,2.0454545454545454,7778.0,7778.0,64.28099173553719,222.22857142857143,88.38636363636364,0.6862946772949344,0.8064516129032258,0.7149187592319055,0.8222222222222223
88f04295e1fffff,12703.0,715.0,1112.0,4.0,4.0,358.0,110.0,270.0,966,19748,4254,1566,6577,19,747,203,13,130,384,7233,1983,580,2475,12,441,161,9,92,33184,-77.02449818185707,38.98765844983982,"((39.00845442659194, -77.02612397918543), (39.00351393069028, -77.0212304603831), (38.98272634944897, -77.01960420114739), (38.966866893413716, -77.02287067829701), (38.97179433034028, -77.02776510520552), (38.99259428656613, -77.02939214725676), (39.00845442659194, -77.02612397918543))",0.029110414657666346,0.595106075216972,0.12819431051108968,0.04719141755062681,0.19819792671166828,0.016783216783216783,0.6167832167832168,0.22517482517482518,0.012587412587412588,0.12867132867132866,0.030229079744942138,0.569393056758246,0.15610485712036526,0.04565850586475636,0.19483586554357238,0.0170863309352518,0.6717625899280576,0.18255395683453238,0.011690647482014389,0.11690647482014388,3175.75,3175.75,35.48324022346369,115.48181818181818,47.04814814814815,178.75,178.75,1.9972067039106145,6.5,2.6481481481481484,278.0,278.0,3.106145251396648,10.10909090909091,4.118518518518519,8296.0,8296.0,92.6927374301676,301.6727272727273,122.9037037037037,0.7233003857280617,0.8419580419580419,0.7254979138786113,0.85431654676259
88f04295e3fffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-77.01797623643158,38.96194318637517,"((38.98272634944897, -77.01960420114739), (38.97779798122589, -77.01471020531045), (38.95702320506378, -77.01308177979166), (38.94116444552763, -77.01634656671062), (38.94607976137855, -77.02124146898038), (38.966866893413716, -77.02287067829701), (38.98272634944897, -77.01960420114739))",0.0,0.5,0.5,0.0,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,
88f04295e5fffff,2086.0,59.0,112.0,0.0,0.0,121.0,34.0,69.0,251,1935,1513,255,1357,2,56,40,3,10,96,725,681,103,466,0,30,23,1,4,5323,-77.0228550136643,39.024305926033634,"((39.045102331407335, -77.02447786051708), (39.04014878952566, -77.01958525159624), (39.0193607775196, -77.01796194168666), (39.00351393069028, -77.0212304603831), (39.00845442659194, -77.02612397918543), (39.02925481959908, -77.02774806980746), (39.045102331407335, -77.02447786051708))",0.047153860604922035,0.3635168138267894,0.2842382115348488,0.04790531655081721,0.2549314296449371,0.0,0.5084745762711864,0.3898305084745763,0.01694915254237288,0.06779661016949153,0.046021093000958774,0.34755512943432404,0.3264621284755513,0.04937679769894535,0.2233940556088207,0.017857142857142856,0.5,0.35714285714285715,0.026785714285714284,0.08928571428571429,,,17.239669421487605,61.35294117647059,30.231884057971016,,,0.48760330578512395,1.7352941176470589,0.855072463768116,,,0.9256198347107438,3.2941176470588234,1.6231884057971016,,,43.99173553719008,156.55882352941177,77.14492753623189,0.6477550253616382,0.8983050847457628,0.6740172579098753,0.8571428571428572
88f04295e7fffff,2235.0,79.0,150.0,0.0,2.0,70.0,23.0,54.0,221,3478,1168,333,1401,1,97,28,2,22,84,1111,474,118,438,0,43,20,1,15,6614,-77.01633692610018,38.99857717339777,"((39.0193607775196, -77.01796194168666), (39.014419369881196, -77.0130688540579), (38.99364415054543, -77.01144337651964), (38.97779798122589, -77.01471020531045), (38.98272634944897, -77.01960420114739), (39.00351393069028, -77.0212304603831), (39.0193607775196, -77.01796194168666))",0.033413970365890534,0.5258542485636528,0.17659510130027214,0.050347747202902936,0.21182340489869972,0.0,0.5443037974683544,0.25316455696202533,0.012658227848101266,0.189873417721519,0.03758389261744966,0.4970917225950783,0.21208053691275167,0.052796420581655484,0.1959731543624161,0.006666666666666667,0.6466666666666666,0.18666666666666668,0.013333333333333334,0.14666666666666667,,1117.5,31.928571428571427,97.17391304347827,41.388888888888886,,39.5,1.1285714285714286,3.4347826086956523,1.462962962962963,,75.0,2.142857142857143,6.521739130434782,2.7777777777777777,,3307.0,94.48571428571428,287.5652173913044,122.48148148148148,0.7024493498639249,0.7974683544303798,0.7091722595078299,0.8333333333333333
88f04295e9fffff,611.0,21.0,38.0,0.0,1.0,36.0,10.0,16.0,54,934,211,98,411,0,29,3,0,6,28,332,96,19,132,0,18,1,0,2,1712,-77.03265951697456,38.976725501321894,"((38.99753386380219, -77.03428609716346), (38.99259428656613, -77.02939214725676), (38.97179433034028, -77.02776510520552), (38.95592156756436, -77.03103122952464), (38.96084806622503, -77.03592608743448), (38.98166041053142, -77.03755391342132), (38.99753386380219, -77.03428609716346))",0.03154205607476635,0.5455607476635514,0.12324766355140188,0.05724299065420561,0.24007009345794392,0.0,0.8571428571428571,0.047619047619047616,0.0,0.09523809523809523,0.04582651391162029,0.5433715220949263,0.15711947626841244,0.031096563011456628,0.2160392798690671,0.0,0.7631578947368421,0.07894736842105263,0.0,0.15789473684210525,,611.0,16.97222222222222,61.1,38.1875,,21.0,0.5833333333333334,2.1,1.3125,,38.0,1.0555555555555556,3.8,2.375,,1712.0,47.55555555555556,171.2,107.0,0.6688084112149533,0.9047619047619047,0.7004909983633387,0.8421052631578948
88f04295ebfffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-77.02613635664578,38.95099880067085,"((38.97179433034028, -77.02776510520552), (38.966866893413716, -77.02287067829701), (38.94607976137855, -77.02124146898038), (38.93020770162193, -77.0245059020535), (38.935122066599604, -77.02940123528984), (38.95592156756436, -77.03103122952464), (38.97179433034028, -77.02776510520552))",0.0,0.0,1.0,0.0,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,
88f04295edfffff,3868.0,108.0,194.0,1.0,2.0,228.0,149.0,81.0,350,4853,1332,491,2600,3,143,20,3,25,136,1928,603,184,1002,3,77,12,2,14,9655,-77.03101748232406,39.01339866527771,"((39.034207462398, -77.03264110993267), (39.02925481959908, -77.02774806980746), (39.00845442659194, -77.02612397918543), (38.99259428656613, -77.02939214725676), (38.99753386380219, -77.03428609716346), (39.01834665092866, -77.03591096961574), (39.034207462398, -77.03264110993267))",0.03625064733298809,0.5026411185914034,0.13795960642154323,0.050854479544277575,0.26929052304505435,0.027777777777777776,0.7129629629629629,0.1111111111111111,0.018518518518518517,0.12962962962962962,0.03516028955532575,0.4984488107549121,0.15589451913133404,0.047569803516028956,0.25904860392967943,0.015463917525773196,0.7371134020618557,0.10309278350515463,0.015463917525773196,0.12886597938144329,3868.0,1934.0,16.964912280701753,25.959731543624162,47.75308641975309,108.0,54.0,0.47368421052631576,0.7248322147651006,1.3333333333333333,194.0,97.0,0.8508771929824561,1.3020134228187918,2.3950617283950617,9655.0,4827.5,42.34649122807018,64.79865771812081,119.19753086419753,0.6406007250129466,0.824074074074074,0.6543433298862461,0.8402061855670103
88f0429701fffff,681.0,8.0,10.0,1.0,0.0,79.0,43.0,32.0,128,315,124,118,1090,0,2,0,0,8,48,123,63,39,404,0,1,0,0,7,1781,-77.11589118985347,39.00327435262381,"((39.02422172338548, -77.11751455693627), (39.01923966062366, -77.11261951481032), (38.998300806951335, -77.11099568172887), (38.98233146224472, -77.11426610330949), (38.98730028107276, -77.11916205946525), (39.00825169292744, -77.12078668041453), (39.02422172338548, -77.11751455693627))",0.07186973610331275,0.17686692869174622,0.06962380685008422,0.06625491297024144,0.6120157215047726,0.0,0.125,0.0,0.0,0.875,0.07048458149779736,0.18061674008810572,0.09251101321585903,0.05726872246696035,0.593245227606461,0.0,0.2,0.0,0.0,0.8,681.0,,8.620253164556962,15.837209302325581,21.28125,8.0,,0.10126582278481013,0.18604651162790697,0.25,10.0,,0.12658227848101267,0.23255813953488372,0.3125,1781.0,,22.544303797468356,41.41860465116279,55.65625,0.24649073554183043,0.125,0.27312775330396477,0.2
88f0429703fffff,1062.0,12.0,15.0,0.0,0.0,73.0,32.0,39.0,218,410,328,193,2360,0,3,2,0,10,80,142,100,54,680,0,2,2,0,8,3519,-77.10937012994827,38.977366431461135,"((38.998300806951335, -77.11099568172887), (38.99333105164713, -77.10610015622541), (38.97240518446621, -77.1044741395659), (38.95643653830424, -77.10774285995004), (38.96139305640579, -77.11263929778609), (38.98233146224472, -77.11426610330949), (38.998300806951335, -77.11099568172887))",0.06194941744813868,0.11651037226484796,0.09320829781187838,0.05484512645637965,0.6706450696220517,0.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.07532956685499058,0.1337099811676083,0.09416195856873823,0.05084745762711865,0.64030131826742,0.0,0.2,0.13333333333333333,0.0,0.6666666666666666,,,14.547945205479452,33.1875,27.23076923076923,,,0.1643835616438356,0.375,0.3076923076923077,,,0.2054794520547945,0.46875,0.38461538461538464,,,48.205479452054796,109.96875,90.23076923076923,0.20971867007672634,0.3333333333333333,0.2278719397363465,0.33333333333333337
88f0429705fffff,3832.0,49.0,97.0,1.0,2.0,199.0,86.0,135.0,768,2107,1024,737,4865,1,33,12,0,51,313,832,436,256,1974,1,11,4,0,33,9525,-77.11424162871178,39.04018298832031,"((39.06113078587721, -77.11586202295273), (39.05613549247149, -77.11096789665605), (39.03519620980485, -77.10934703525095), (39.01923966062366, -77.11261951481032), (39.02422172338548, -77.11751455693627), (39.04517357036637, -77.11913620407674), (39.06113078587721, -77.11586202295273))",0.08062992125984252,0.22120734908136483,0.10750656167979003,0.0773753280839895,0.510761154855643,0.02040816326530612,0.22448979591836735,0.08163265306122448,0.0,0.673469387755102,0.08168058455114822,0.21711899791231734,0.11377870563674322,0.06680584551148225,0.5151356993736952,0.010309278350515464,0.3402061855670103,0.12371134020618557,0.0,0.5257731958762887,3832.0,1916.0,19.256281407035175,44.55813953488372,28.385185185185186,49.0,24.5,0.24623115577889448,0.5697674418604651,0.362962962962963,97.0,48.5,0.48743718592964824,1.127906976744186,0.7185185185185186,9525.0,4762.5,47.8643216080402,110.75581395348837,70.55555555555556,0.32871391076115486,0.30612244897959184,0.33089770354906056,0.4639175257731959
88f0429707fffff,3245.0,34.0,62.0,5.0,2.0,412.0,356.0,66.0,398,1175,732,417,3930,1,24,11,1,25,200,619,441,185,1793,1,11,8,0,14,6670,-77.10772445494739,39.0142613948107,"((39.03519620980485, -77.10934703525095), (39.03021323054855, -77.10445242387965), (39.00928692168266, -77.1028293775323), (38.99333105164713, -77.10610015622541), (38.998300806951335, -77.11099568172887), (39.01923966062366, -77.11261951481032), (39.03519620980485, -77.10934703525095))",0.05967016491754123,0.17616191904047976,0.10974512743628186,0.06251874062968515,0.5892053973013494,0.029411764705882353,0.3235294117647059,0.23529411764705882,0.0,0.4117647058823529,0.061633281972265024,0.19075500770416023,0.1359013867488444,0.05701078582434515,0.5525423728813559,0.016129032258064516,0.3870967741935484,0.1774193548387097,0.016129032258064516,0.4032258064516129,649.0,1622.5,7.87621359223301,9.115168539325843,49.166666666666664,6.8,17.0,0.0825242718446602,0.09550561797752809,0.5151515151515151,12.4,31.0,0.15048543689320387,0.17415730337078653,0.9393939393939394,1334.0,3335.0,16.189320388349515,18.735955056179776,101.06060606060606,0.28590704647676163,0.5588235294117647,0.32665639445300465,0.564516129032258
88f0429709fffff,1340.0,3.0,7.0,0.0,0.0,70.0,19.0,42.0,113,218,235,166,1332,0,2,1,1,3,78,118,156,89,894,0,1,0,0,2,2067,-77.1240579982309,38.99227289220695,"((39.01323283213155, -77.12568215322717), (39.00825169292744, -77.12078668041453), (38.98730028107276, -77.11916205946525), (38.97131744123838, -77.1224321227298), (38.97628531648515, -77.12732850946888), (38.99724929991566, -77.12895391942176), (39.01323283213155, -77.12568215322717))",0.05466860183841316,0.10546686018384131,0.11369134010643445,0.0803096274794388,0.6444121915820029,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.058208955223880594,0.0880597014925373,0.11641791044776119,0.0664179104477612,0.6671641791044776,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,,,19.142857142857142,70.52631578947368,31.904761904761905,,,0.04285714285714286,0.15789473684210525,0.07142857142857142,,,0.1,0.3684210526315789,0.16666666666666666,,,29.52857142857143,108.78947368421052,49.214285714285715,0.21915820029027577,0.3333333333333333,0.2044776119402985,0.42857142857142855
88f042970bfffff,285.0,6.0,7.0,0.0,1.0,53.0,28.0,23.0,43,93,66,54,540,1,2,0,0,4,18,32,27,23,183,1,2,0,0,3,798,-77.11753571877405,38.96635335596555,"((38.98730028107276, -77.11916205946525), (38.98233146224472, -77.11426610330949), (38.96139305640579, -77.11263929778609), (38.945410921762374, -77.11590765882346), (38.95036648338834, -77.12080452720647), (38.97131744123838, -77.1224321227298), (38.98730028107276, -77.11916205946525))",0.05388471177944862,0.11654135338345864,0.08270676691729323,0.06766917293233082,0.6766917293233082,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,0.06315789473684211,0.11228070175438597,0.09473684210526316,0.08070175438596491,0.6421052631578947,0.14285714285714285,0.2857142857142857,0.0,0.0,0.5714285714285714,,285.0,5.377358490566038,10.178571428571429,12.391304347826088,,6.0,0.11320754716981132,0.21428571428571427,0.2608695652173913,,7.0,0.1320754716981132,0.25,0.30434782608695654,,798.0,15.056603773584905,28.5,34.69565217391305,0.19924812030075187,0.3333333333333333,0.20701754385964913,0.2857142857142857
88f042970dfffff,3150.0,19.0,49.0,3.0,2.0,240.0,94.0,116.0,546,1401,647,532,4040,5,11,6,3,24,228,674,312,251,1676,1,3,4,1,10,7183,-77.12240958114005,39.02920758736642,"((39.0501679602202, -77.12403076116038), (39.04517357036637, -77.11913620407674), (39.02422172338548, -77.11751455693627), (39.00825169292744, -77.12078668041453), (39.01323283213155, -77.12568215322717), (39.03419725684297, -77.12730458723642), (39.0501679602202, -77.12403076116038))",0.07601280801893359,0.19504385354308784,0.09007378532646526,0.07406376165947376,0.5624390923012669,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.05263157894736842,0.5263157894736842,0.07238095238095238,0.21396825396825397,0.09904761904761905,0.07968253968253969,0.532063492063492,0.10204081632653061,0.22448979591836735,0.12244897959183673,0.061224489795918366,0.4897959183673469,1050.0,1575.0,13.125,33.51063829787234,27.155172413793103,6.333333333333333,9.5,0.07916666666666666,0.20212765957446807,0.16379310344827586,16.333333333333332,24.5,0.20416666666666666,0.5212765957446809,0.4224137931034483,2394.3333333333335,3591.5,29.929166666666667,76.41489361702128,61.922413793103445,0.2851176388695531,0.3684210526315789,0.313015873015873,0.3469387755102041
88f0429715fffff,567.0,7.0,9.0,0.0,0.0,63.0,18.0,46.0,73,163,99,61,667,0,1,0,1,7,37,91,57,35,345,0,1,0,0,6,1064,-77.10284640544995,38.951483797412614,"((38.97240518446621, -77.1044741395659), (38.96744771701031, -77.09957813234658), (38.94653482948872, -77.0979499344697), (38.93056689462525, -77.1012169543595), (38.93551113162514, -77.10611387221621), (38.95643653830424, -77.10774285995004), (38.97240518446621, -77.1044741395659))",0.06860902255639098,0.15319548872180452,0.09304511278195489,0.05733082706766917,0.6268796992481203,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.06525573192239859,0.16049382716049382,0.10052910052910052,0.06172839506172839,0.6084656084656085,0.0,0.1111111111111111,0.0,0.1111111111111111,0.7777777777777778,,,9.0,31.5,12.326086956521738,,,0.1111111111111111,0.3888888888888889,0.15217391304347827,,,0.14285714285714285,0.5,0.1956521739130435,,,16.88888888888889,59.111111111111114,23.130434782608695,0.24624060150375943,0.14285714285714285,0.26102292768959434,0.1111111111111111
